# PUBCHEM_COMPOUND_CID	ID	SMILES
232061	MUV_737_D_131	CC(=O)Nc1ccc(C)cc1NC(C)=O
234937	MUV_737_D_132	O=C(O)CC1Sc2ccccc2NC1=O
235110	MUV_737_D_133	O=C1CC(c2ccccc2)c2ccc(O)cc2O1
236228	MUV_737_D_134	CCN(CC)C(=O)Nc1ccccc1C
238285	MUV_737_D_135	CC(=O)Oc1ccc(CCC(C)OC(C)=O)cc1
242888	MUV_737_D_136	O=C(Nc1cccc(F)c1)c1ccccc1
243414	MUV_737_D_137	N#CCCn1nnc2ccccc21
244418	MUV_737_D_138	COc1ccc(C(=O)C2CCCCC2=O)cc1
246555	MUV_737_D_139	Cc1ccccc1NC(=O)C1CCC(C)(C(=O)O)C1(C)C
249759	MUV_737_D_140	O=C1c2ccccc2C(=O)N1CCCOc1ccccc1
250491	MUV_737_D_141	O=C1C2CC=CCC2C(=O)N1Cc1ccccc1
251549	MUV_737_D_142	O=C1C2C3C=CC(C3)C2C(=O)N1c1nccs1
252398	MUV_737_D_143	CC(=O)CSc1nc2ccccc2s1
252491	MUV_737_D_144	Cc1cc(=O)nc(NN=Cc2ccco2)[nH]1
253834	MUV_737_D_145	COc1ccc2c(=O)cc(-c3ccccc3)n(C)c2c1
254510	MUV_737_D_146	CCOC(=O)c1cccc(C(=O)OCC)n1
257906	MUV_737_D_147	COc1ccc(OC)c(C(=O)c2ccccc2)c1
259483	MUV_737_D_148	O=C(c1ccccc1)N1CCN(c2ccc(Cl)cc2)CC1
259997	MUV_737_D_149	Cc1ccc(-c2nnc(-c3ccccc3)o2)cc1
261400	MUV_737_D_150	O=c1cc(-c2ccccc2F)oc2ccccc12
262552	MUV_737_D_151	CCCCSc1nc2c(c(=O)[nH][nH]c2=O)n1Cc1ccccc1
265982	MUV_737_D_152	CC(C)(C)C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)C(C)(C)C)cc2)cc1
267548	MUV_737_D_153	O=C(O)CCC1COc2ccccc2O1
272217	MUV_737_D_154	COCCCNC(=O)c1ccc(C(=O)NCCCOC)cc1
272514	MUV_737_D_155	O=C1Cc2ccccc2C(=O)N1Cc1ccccc1
272567	MUV_737_D_156	Cc1ccc(NC2=CC(=O)C(=O)c3ccccc32)cc1
272861	MUV_737_D_157	O=C(O)c1ccccc1C(=O)N(Cc1ccccc1)Cc1ccccc1
274796	MUV_737_D_158	COc1ccc(CNC2CCCCC2)cc1
275196	MUV_737_D_159	COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C
279843	MUV_737_D_160	CCOC(=O)c1ccc(NC(=O)c2cnccn2)cc1
279885	MUV_737_D_161	O=C(Nc1ccc(OCc2ccccc2)cc1)c1cccnc1
285247	MUV_737_D_162	O=C(O)C1CCC(NC(=O)OCc2ccccc2)CC1
286520	MUV_737_D_163	CCOC(=O)c1ccc(N2C(=O)C=CC2=O)cc1
289502	MUV_737_D_164	O=C1c2cccnc2C(=O)N1Cc1ccccc1
290685	MUV_737_D_165	CNc1c([N+](=O)[O-])ncn1C
291754	MUV_737_D_166	CCOC(=O)c1[nH]c(C)c(CCC(=O)OC)c1C
292652	MUV_737_D_167	CCOC(=O)CCCc1c[nH]c2ccccc12
292946	MUV_737_D_168	Cc1cc(=O)c2ccc3ccccc3c2[nH]1
293372	MUV_737_D_169	O=C(Nc1ccccc1C(=O)NC1CCCC1)NC1CCCC1
294770	MUV_737_D_170	COc1cc(C=C(C(C)=O)C(C)=O)ccc1O
294891	MUV_737_D_171	O=C(O)C(Cc1c[nH]c2ccccc12)NC(=O)c1ccccc1
294983	MUV_737_D_172	O=C(O)C1CCCCC1C(=O)Nc1ccc(Cl)cc1
295703	MUV_737_D_173	CCOC(=O)c1cnc(SC)nc1Sc1ccccc1
297813	MUV_737_D_174	O=C(CNC(=O)OCc1ccccc1)NCC(=O)N1CCCC1C(=O)OCc1ccccc1
298474	MUV_737_D_175	CCOCc1cc(C)[nH]c(=O)c1C#N
300571	MUV_737_D_176	Cc1ccc(C2Nc3ccccc3C(=O)N2)s1
301541	MUV_737_D_177	O=C(O)C1CC1c1ccc(Br)cc1
302104	MUV_737_D_178	CC(C)(Oc1cccc2ccccc21)C(=O)O
303223	MUV_737_D_179	COc1ccc(NC(=O)Nc2ccccc2C)c(OC)c1
303580	MUV_737_D_180	O=C(O)CCCCCN1C(=O)CCC1=O
304273	MUV_737_D_181	O=C(O)CC(NC(=O)OCc1ccccc1)c1ccccc1
304906	MUV_737_D_182	O=C(CC1(O)C(=O)Nc2ccc(Br)cc21)c1ccc2c(c1)OCO2
305467	MUV_737_D_183	CC(C)(C)S(=O)(=O)c1nc2ccccc2s1
306455	MUV_737_D_184	CN(Cc1ccccc1)C(=O)Nc1ccccc1
306464	MUV_737_D_185	O=C(NCc1ccncc1)Nc1ccccc1Cl
308136	MUV_737_D_186	CC(=O)Nc1ccc2[nH]c(C)cc(=O)c2c1
309669	MUV_737_D_187	O=C(COc1ccccc1)NCc1ccccc1
310650	MUV_737_D_188	Cc1cc(NC(=O)Nc2cccc(C)c2)no1
313134	MUV_737_D_189	CC(=O)Oc1c(C)cc(O)c2ccccc21
316724	MUV_737_D_190	C=C(c1ccc(OC)cc1)c1ccc(OC)cc1
318084	MUV_737_D_191	CC(CCc1c[nH]c2ccccc12)=NO
334134	MUV_737_D_192	CC(NC(=O)C(c1ccccc1)c1ccccc1)C(=O)O
340151	MUV_737_D_193	O=C1CCCC2=C1C(c1ccccc1)C1=C(CCCC1=O)O2
340723	MUV_737_D_194	Cc1cc(N2C(=O)C3CC=C(C)CC3C2=O)no1
342533	MUV_737_D_195	COc1ccc2cc(C(=O)c3ccccc3)c(=O)oc2c1
342996	MUV_737_D_196	O=C(NCc1nc2ncc(Br)cc2[nH]1)c1ccccc1
347384	MUV_737_D_197	NC(=O)C1C(c2ccccc2)=C1c1ccccc1
348061	MUV_737_D_198	Cc1cccc(NCN2C(=O)c3ccccc3C2=O)c1
356261	MUV_737_D_199	COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccc(NC(C)=O)cc1
357403	MUV_737_D_200	CCOC(=O)CC1C(=O)NCCN1C(=O)c1c(F)cccc1F
360693	MUV_737_D_201	CCOC(=O)C1=C(Nc2ccccc2)SCC1=O
360857	MUV_737_D_202	c1nnc2c3c(-c4ccccc4)csc3ncn12
363669	MUV_737_D_203	CC(Oc1ccc2c(c1)oc(=O)cc2-c1ccccc1)C(=O)O
375912	MUV_737_D_204	O=c1cc(-c2ccccc2)c2ccccc2[nH]1
376003	MUV_737_D_205	CC1=CCC(C(C)(C)NC(=O)c2ccccc2)CC1=NO
376414	MUV_737_D_206	Cc1nc2ccccc2c(=O)n1NC(=O)Cc1ccccc1
379772	MUV_737_D_207	COC(=O)c1ccc(-n2c(C)nc(=O)c(-c3ccccc3)c2C)cc1
380185	MUV_737_D_208	O=C(CCN1CCN(CCC(=O)c2ccccc2)CC1)c1ccccc1
380675	MUV_737_D_209	Nn1c(SCc2nc3ccccc3[nH]2)nnc1-c1ccccc1
390800	MUV_737_D_210	CC(=O)Oc1cc(OC(C)=O)c2c(C)cc(=O)oc2c1
395987	MUV_737_D_211	O=c1oc2ccc3ccccc3c2cc1-c1nc2ccccc2o1
396186	MUV_737_D_212	N#CC1=C2SCCN2C(=O)C(C#N)C12CCCCC2
397073	MUV_737_D_213	CCN(CC)c1ccc2cc(-c3nnc(-c4ccccc4)o3)c(=O)oc2c1
397078	MUV_737_D_214	COc1ccc2oc(=O)c(-c3nc4ccccc4o3)cc2c1
401588	MUV_737_D_215	O=C(Nc1ccc2oc(-c3ccccc3)nc2c1)c1cccs1
407084	MUV_737_D_216	COc1ccccc1C=NN=C(N)N[N+](=O)[O-]
408156	MUV_737_D_217	c1ccc(C2=NCCCN2)cc1
412753	MUV_737_D_218	COC(=O)c1ccc(NC(=O)CN2CCOCC2)cc1
421162	MUV_737_D_219	O=C(Nc1ccccc1-c1ccccc1)c1cnccn1
442897	MUV_737_D_220	COc1c2c(nc3ccccc31)OC(C(C)(O)CO)C2
445154	MUV_737_D_221	Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1
459078	MUV_737_D_222	Cc1ccc(C)n1-c1ccc(C(=O)O)cc1
459119	MUV_737_D_223	CC(=O)Nc1ccc(S(=O)(=O)Nc2nc3ccc(C)cc3s2)cc1
484481	MUV_737_D_224	C(=Nn1cnnc1)c1cccc2ccccc12
500095	MUV_737_D_225	CC1=C2C(=O)OC(c3ccoc3)C2(C)CCC1
510118	MUV_737_D_226	COc1ccc(OC)c2[nH]c(C(=O)O)cc21
520427	MUV_737_D_227	c1ccc(OCCOCCN2CCOCC2)cc1
531888	MUV_737_D_228	COc1ccc(OC)c(NC(=O)C2CCCC2)c1
531960	MUV_737_D_229	Cc1cccc(C(=O)NCC2CCCO2)c1
531989	MUV_737_D_230	COc1ccc(NC(=O)Cc2ccccc2)cc1
532723	MUV_737_D_231	O=C(Oc1ccc2ccccc2c1)c1ccco1
533807	MUV_737_D_232	CCOC(=O)COc1ccc2nsnc2c1Cl
534121	MUV_737_D_233	C#CCOC(=O)c1ccccc1C(=O)N(CC)CC
534348	MUV_737_D_234	N#CCC(=O)N1CCCCCC1
535113	MUV_737_D_235	CCC(C#CCN1CCCCC1)(CC)OCCC#N
535511	MUV_737_D_236	c1cc(N2CCCCC2)nn2nnnc12
535726	MUV_737_D_237	CN1CCN(CC(=O)Nc2c3ccccc3oc2C(=O)C2CC2)CC1
535852	MUV_737_D_238	Nc1ccc(C2(c3ccc(N)cc3)CN3CCC2CC3)cc1
536254	MUV_737_D_239	CC(=O)CC(C)(C)S(=O)(=O)c1ccc(NC(C)=O)cc1
536700	MUV_737_D_240	CC(=O)N1CN2CN(C(C)=O)CC(C(=O)c3ccc(Br)cc3)(C2)C1
539959	MUV_737_D_241	CCOc1cccc(=O)c2c(C)oc(C)c21
540540	MUV_737_D_242	CC(=O)N=c1sc2nc3ccccc3nc2n1N(C(C)=O)C(C)=O
541218	MUV_737_D_243	CC(=O)Nc1ccc(S(=O)(=O)Nc2nc3ccccc3s2)cc1
542899	MUV_737_D_244	Nc1ccc(-c2nc3ccc(N)cc3o2)cc1
544174	MUV_737_D_245	COC(=O)C1C(=O)C=C(N2CCOCC2)CC1(C)C
547407	MUV_737_D_246	CN1CC2(C(=O)c3ccccc3)CN(C)CC(C(=O)c3ccccc3)(C1)C2
550273	MUV_737_D_247	CSc1nc(=O)c(-c2ccccc2)n[nH]1
550849	MUV_737_D_248	CC(C)(C)N1CC(COc2ccccc2)OC1=O
550926	MUV_737_D_249	COc1cc2c(cc1Br)oc(C)c2C(=O)N1CCN(C)CC1
553033	MUV_737_D_250	C=CCSc1nnnn1-c1ccc(OC)cc1
555204	MUV_737_D_251	O=S(=O)(Nn1cnnc1)c1ccccc1
555537	MUV_737_D_252	O=C(CSc1nc2ccccc2o1)NCCOc1ccccc1
555647	MUV_737_D_253	O=S(=O)(NCCSc1nc2ccccc2o1)c1ccccc1
555773	MUV_737_D_254	Cn1nc([N+](=O)[O-])nc1Oc1ccccc1
559412	MUV_737_D_255	O=S(=O)(c1ccc2oc3ccccc3c2c1)N1CCOCC1
561960	MUV_737_D_256	CCCn1c(SCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C
562108	MUV_737_D_257	O=C(CSc1nnnn1Cc1ccccc1)NCC(=O)c1ccccc1
562160	MUV_737_D_258	Nc1c(C(=O)NCc2ccccc2)nnn1Cc1ccccc1
562408	MUV_737_D_259	CC1CN=C(N(Cc2ccccc2)C(=O)Nc2ccccc2)S1
562427	MUV_737_D_260	Cc1cccc(N(C(=O)Nc2ccccc2)C2=NCC(C)S2)c1
563092	MUV_737_D_261	O=C(NC1CCCCC1)C1CC(O)CN1C(=O)OCc1ccccc1
563972	MUV_737_D_262	CSc1nnc2c3ccccc3n(CCc3ccccc3)c2n1
564006	MUV_737_D_263	C=CCNc1nc(NCc2ccccc2)c(C#N)c2c1CN(C)CC2
564104	MUV_737_D_264	COC(=O)c1ccc(NC(=O)CCN2CCN(Cc3ccccc3)CC2)cc1
564890	MUV_737_D_265	O=C(Nc1ccccc1)c1[nH]cnc1C(=O)c1ccccc1
565087	MUV_737_D_266	O=C(O)CCC(=O)OC1CC2CCC1C2
565752	MUV_737_D_267	Cc1[nH]nc2c1C(c1ccc(OC(=O)c3ccco3)cc1)C(C#N)=C(N)O2
565804	MUV_737_D_268	Cc1cc(C)n(C2=NS(=O)(=O)c3ccccc32)n1
566023	MUV_737_D_269	CCc1nnc(NCn2nc(C)cc2C)s1
566595	MUV_737_D_270	COc1cc(S(=O)(=O)N2CCCCCC2)ccc1Cl
566975	MUV_737_D_271	O=C(CN1CCCCC1)Nc1nnc(-c2ccc([N+](=O)[O-])cc2)s1
568906	MUV_737_D_272	O=C(c1ccccc1)N1CC(c2ccccc2)CC1=O
569192	MUV_737_D_273	Cc1onc(-c2ccccc2)c1C(=O)OCC(=O)c1ccccc1
569255	MUV_737_D_274	O=C(c1ccccc1)N1CCN(CC#CC2(O)CCCCC2)CC1
569946	MUV_737_D_275	Cc1sc(NC(=O)c2ccccc2)c(C(=O)NC(C)C)c1C
570259	MUV_737_D_276	O=C(O)COc1cccc(NC(=O)c2ccccc2)c1
570287	MUV_737_D_277	O=C(CSc1n[nH]c(-c2ccccc2)n1)c1ccccc1
570999	MUV_737_D_278	COC(=O)C(Cc1ccc(O)cc1)NC(=O)c1ccccc1
571521	MUV_737_D_279	Cc1nc2ccc(S(=O)(=O)Nc3ccccc3C)cc2s1
571564	MUV_737_D_280	O=C(Nc1ccc(OC(=O)c2cccnc2)cc1)c1cccnc1
571682	MUV_737_D_281	CCOC(=O)Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1
571790	MUV_737_D_282	O=C(NCCc1ccc(Cl)cc1)c1cccnc1
572406	MUV_737_D_283	CCCCOc1ccc(CSc2ncn[nH]2)cc1
572777	MUV_737_D_284	O=C1c2ccccc2C(=O)N1CCC1=CCCCC1
573249	MUV_737_D_285	Cc1nnc(SCc2ccc(F)cc2)s1
573774	MUV_737_D_286	O=C(NCc1ccco1)c1cccs1
574188	MUV_737_D_287	O=C(c1cccs1)N(C(=O)c1cccs1)c1ccccn1
575169	MUV_737_D_288	CC(=O)c1ccc(NC(=O)CSc2nccn2CCc2ccccc2)cc1
575516	MUV_737_D_289	O=C(CSCC(=O)NC1CC1)Nc1ccc2ccccc2c1
576549	MUV_737_D_290	O=S(=O)(CCOc1ccccc1)c1nc2ccccc2[nH]1
576756	MUV_737_D_291	Cc1ccc(C(=O)c2nocc2C(=O)c2cccs2)cc1
576784	MUV_737_D_292	Cc1ccc(C(=O)Oc2csc(=S)n2C(=O)c2ccc(C)cc2)cc1
577334	MUV_737_D_293	Cc1ccc(C(=O)n2c(=S)nc3ccccn32)cc1
577518	MUV_737_D_294	Cc1ccc(C)c(NS(=O)(=O)c2c3nsnc3ccc2C)c1
578517	MUV_737_D_295	COc1ccc(S(=O)(=O)CCc2nc3ccccc3s2)cc1
579189	MUV_737_D_296	Cc1cc(C(=O)N2CCCC2C(=O)O)c(C)o1
579842	MUV_737_D_297	Nc1nc(Cn2nnc(-c3ccccc3Cl)n2)nc(N2CCOCC2)n1
579967	MUV_737_D_298	CC1(C)CC(OC(=O)c2ccccc2)CC(C)(C)N1
580005	MUV_737_D_299	c1ccc(CSc2nnnn2-c2cccc3ccccc32)nc1
580106	MUV_737_D_300	Cc1ccc(C(=O)CCNc2ccc(Br)cc2)o1
580604	MUV_737_D_301	Cc1ccc(OCc2ccoc2C(=O)O)cc1C
581637	MUV_737_D_302	CCOC(=O)C1CSC(CC(=O)Nc2ccc(Cl)cc2)C(=O)N1
581744	MUV_737_D_303	CC(=O)OC(C#CCN1CCOCC1)c1ccccc1
581967	MUV_737_D_304	Cn1ccnc1SCC(=O)Nc1cccc(O)c1
583516	MUV_737_D_305	O=C(c1cc2ccccc2c(=O)o1)N1CCCc2ccccc21
584277	MUV_737_D_306	CCCCOc1ccc(C2(C)CC(=O)NC2=O)cc1
