# PUBCHEM_COMPOUND_CID	ID	SMILES
200169	MUV_858_D_143	Cl.CN(C)CCC(=O)c1ccc2c(c1)OCO2
200283	MUV_858_D_144	O=C(c1ccccc1)n1ccc2ccccc21
200753	MUV_858_D_145	COc1ccc(NC(=O)N2CCCCC2)cc1
202779	MUV_858_D_146	Nc1cc(-c2ccc(N)cc2)nn1-c1ccccc1
204149	MUV_858_D_147	c1c(-c2ccccc2)nc2ncccn12
205491	MUV_858_D_148	Cl.CCOc1ccc(C(=O)CCN2CCCCCC2)cc1
208786	MUV_858_D_149	O=c1nc(N2CCCCC2)[nH]c2c1CCCC2
210074	MUV_858_D_150	c1ccc(OCc2nc3ccccc3[nH]2)cc1
212086	MUV_858_D_151	O=c1nc(N2CCOCC2)[nH]c2c1CCCC2
212873	MUV_858_D_152	CCN(CC)CCOC(=O)C12CC3CC(CC(C3)C1)C2
213329	MUV_858_D_153	Cc1ccc(C)n1-c1cccc(C(=O)O)c1
219490	MUV_858_D_154	CN(C)c1ccc(C(=O)c2ccc(N(C)C)c(N)c2)cc1N
219945	MUV_858_D_155	CC1=CC(C)C(C(=O)O)C(C(=O)O)C1
220776	MUV_858_D_156	c1coc(CNc2ncnc3c2cnn3-c2ccccc2)c1
221045	MUV_858_D_157	O=C(O)CCN(CCC(=O)O)S(=O)(=O)c1ccccc1
221856	MUV_858_D_158	CCC(=O)Nc1ccc(C(=O)c2ccccc2)cc1
222757	MUV_858_D_159	CC12CCC3c4ccc(OC(=O)c5ccccc5)cc4CCC3C1CCC2O
223050	MUV_858_D_160	CCOC(=O)C1C(=O)CC(C)(O)C(C(=O)OCC)C1c1ccc2c(c1)OCO2
223910	MUV_858_D_161	COC(=O)CSc1ccccc1C(=O)OC
225738	MUV_858_D_162	O=c1[nH]n(-c2ccccc2)c(=O)c2ccccc12
227278	MUV_858_D_163	CCC(C(=O)c1ccc(O)cc1)c1ccccc1
227363	MUV_858_D_164	COc1cccc2cc(C(C)=O)c(=O)oc21
227783	MUV_858_D_165	CN(C)c1ccc(-c2ccncc2)cc1
228135	MUV_858_D_166	CCOC(=O)CCc1nc2ccccc2[nH]1
228632	MUV_858_D_167	Cn1c(N2CCCCC2)nc2c1c(=O)n(C)c(=O)n2C
229280	MUV_858_D_168	O=C(C(c1ccccc1)c1ccccc1)N1CCOCC1
229357	MUV_858_D_169	O=C(O)c1ccc(S(=O)(=O)NC2CCCCC2)cc1
232341	MUV_858_D_170	O=C(Nc1cccc(Cl)c1)OCc1ccccn1
232605	MUV_858_D_171	CCOC(=O)c1ccc2[nH]c(C)cc(=O)c2c1
232613	MUV_858_D_172	COc1cccc(OC)c1OCCCN1CCOCC1
232919	MUV_858_D_173	CCOC(=O)c1cc2cc(C)ccc2[nH]1
233401	MUV_858_D_174	Cc1cc(-c2ccccc2)nc(=O)[nH]1
233815	MUV_858_D_175	O=C1NC(=O)C2(CCc3ccccc32)N1
235438	MUV_858_D_176	CN1CCN(C(=O)Nc2cccc3ccccc32)CC1
235809	MUV_858_D_177	O=C(C1CCCCC1)N1CCN(C(=O)C2CCCCC2)CC1
237621	MUV_858_D_178	COc1ccc(CCCC(=O)O)c(C)c1
239202	MUV_858_D_179	O=c1nc[nH]c2cc(Cl)ccc12
239679	MUV_858_D_180	O=C(NCc1ccco1)Nc1ccccc1Cl
239940	MUV_858_D_181	O=C(NCc1ccco1)Nc1ccc(Br)cc1
241488	MUV_858_D_182	Nc1nc2ccccc2nc1N
241616	MUV_858_D_183	O=C1c2ccccc2C(=O)N1CNc1ccccc1
245839	MUV_858_D_184	Cc1ccc(NCN2C(=O)c3ccccc3C2=O)c(C)c1
256325	MUV_858_D_185	CNC(=O)Nc1ccccc1NC(=O)NC
257476	MUV_858_D_186	O=C(O)c1cccc(S(=O)(=O)N2CCOCC2)c1
258011	MUV_858_D_187	Cc1ccc(S(=O)(=O)N(C)c2ccc(C(=O)O)cc2)cc1
259999	MUV_858_D_188	Cc1ccccc1-c1nnc(-c2ccccc2)o1
260088	MUV_858_D_189	COc1ccc(Oc2nc(Oc3ccc(OC)cc3)nc(Oc3ccc(OC)cc3)n2)cc1
263032	MUV_858_D_190	CC1=CCC(C(=O)O)C(C(=O)O)C1
264006	MUV_858_D_191	C=CCNc1ncnc2c1ncn2C1OC(CO)C(O)C1O
265711	MUV_858_D_192	Cc1ccc(-c2oc3ccccc3c(=O)c2O)cc1
265924	MUV_858_D_193	O=S1(=O)CC2(N3CCOCC3)CCCCC21
268350	MUV_858_D_194	Cc1cc(=O)n2c3c(cccc13)CCC2
268472	MUV_858_D_195	CC(C)(C)OC(=O)N1CCCC1C(=O)O
272217	MUV_858_D_196	COCCCNC(=O)c1ccc(C(=O)NCCCOC)cc1
275196	MUV_858_D_197	COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C
277163	MUV_858_D_198	CCSc1n[nH]c(=O)[nH]c1=O
279866	MUV_858_D_199	O=C(Nc1ccccc1Cl)c1cnccn1
279869	MUV_858_D_200	O=C(Nc1ccc(Br)cc1)c1cnccn1
279883	MUV_858_D_201	CCc1ccc(NC(=O)c2cccnc2)cc1
281156	MUV_858_D_202	O=C1Nc2ccccc2C12OCCO2
285247	MUV_858_D_203	O=C(O)C1CCC(NC(=O)OCc2ccccc2)CC1
291621	MUV_858_D_204	COC(=O)c1nc(C(=O)OC)c(C(=O)OC)nc1C(=O)OC
291754	MUV_858_D_205	CCOC(=O)c1[nH]c(C)c(CCC(=O)OC)c1C
292812	MUV_858_D_206	CC(C)c1ccc(NC(=O)NC2CCCCC2)cc1
294713	MUV_858_D_207	Cc1ccc(S(=O)(=O)N(CC(=O)O)Cc2ccccc2)cc1
294983	MUV_858_D_208	O=C(O)C1CCCCC1C(=O)Nc1ccc(Cl)cc1
296003	MUV_858_D_209	O=c1oc(-c2ccco2)nc2ccccc21
299857	MUV_858_D_210	COC(=O)C1=CNC=C(C(=O)OC)C1c1ccccc1Cl
300385	MUV_858_D_211	c1ccc(-c2n[nH]c3ccccc32)cc1
300570	MUV_858_D_212	O=C1NC(c2ccccc2Cl)Nc2ccccc21
302104	MUV_858_D_213	CC(C)(Oc1cccc2ccccc21)C(=O)O
304273	MUV_858_D_214	O=C(O)CC(NC(=O)OCc1ccccc1)c1ccccc1
306162	MUV_858_D_215	Cc1cc(NC(=O)Nc2cccc3ccccc32)no1
306455	MUV_858_D_216	CN(Cc1ccccc1)C(=O)Nc1ccccc1
306464	MUV_858_D_217	O=C(NCc1ccncc1)Nc1ccccc1Cl
307157	MUV_858_D_218	CN(C)c1ccc(C=Nc2ccc(N(C)C)cc2)cc1
310139	MUV_858_D_219	COc1ccc(Cl)cc1NC(=O)c1ccco1
310173	MUV_858_D_220	CCOC(=O)c1ccc(NC(=O)C2CC2)cc1
310548	MUV_858_D_221	O=C(NCc1ccco1)c1cccc(F)c1
313134	MUV_858_D_222	CC(=O)Oc1c(C)cc(O)c2ccccc21
314787	MUV_858_D_223	O=C1Cc2ccccc2N1c1ccccc1
314929	MUV_858_D_224	COc1cccc(CCC(=O)O)c1OC
323381	MUV_858_D_225	c1cn(C23CC4CC(CC(C4)C2)C3)cn1
328988	MUV_858_D_226	N#CCCN(C(=O)Nc1ccccc1)c1ccccc1
337779	MUV_858_D_227	COC(=O)c1ccc(C)c(N(CCO)CCO)c1
338970	MUV_858_D_228	CC(=O)c1c(=O)cc(C)n(Cc2ccccc2)c1O
340151	MUV_858_D_229	O=C1CCCC2=C1C(c1ccccc1)C1=C(CCCC1=O)O2
340896	MUV_858_D_230	Cc1[nH]n(-c2ccccc2)c2nc(C)cc(=O)c1-2
341255	MUV_858_D_231	CCCCC(=O)c1c(O)oc2ccccc2c1=O
342157	MUV_858_D_232	O=C1c2cccnc2-c2ncccc21
342996	MUV_858_D_233	O=C(NCc1nc2ncc(Br)cc2[nH]1)c1ccccc1
346767	MUV_858_D_234	O=C(Nc1ccccc1)OCCOc1ccccc1
346815	MUV_858_D_235	COc1ccc(NC(=O)c2ccc(OC)cc2)cc1
347218	MUV_858_D_236	Nc1ccc2oc(=O)c3ccccc3c2c1
348695	MUV_858_D_237	Nc1cccc(-c2nc3ccccc3[nH]2)c1
351111	MUV_858_D_238	CC(=O)NC1(C2CCCCC2=O)CCCCC1
351531	MUV_858_D_239	CCOc1ccccc1OCC(=O)O
369617	MUV_858_D_240	COc1ccccc1OC(CO)C(=O)c1ccc(OC)c(OC)c1
373718	MUV_858_D_241	Cc1ccc(S(=O)(=O)N2CCCN(S(=O)(=O)c3ccc(C)cc3)CC2)cc1
380199	MUV_858_D_242	COc1ccc2nc(N=CN(C)C)sc2c1
380629	MUV_858_D_243	c1ccc2c(c1)nc1sc3nc4ccccc4nc3n12
387726	MUV_858_D_244	N#CC1=C(N)N(c2ccccc2)C(c2ccccc2)C1(C#N)C#N
389221	MUV_858_D_245	N=c1oc2ccccc2cc1-c1nc(=O)c2ccccc2[nH]1
390799	MUV_858_D_246	COc1cc(OC)c2c(C)cc(=O)oc2c1
392871	MUV_858_D_247	CC(C)(C)OC(=O)N1CCC(C(=O)O)CC1
396090	MUV_858_D_248	O=c1c2ccccc2oc2nc3n(c(=O)c12)CCCS3
403057	MUV_858_D_249	Oc1cccc(C=Nc2c(-c3ccco3)nc3ccccn32)c1
403058	MUV_858_D_250	Clc1ccc(Cn2cc(C=Nn3cnnc3)c3ccccc32)cc1
404291	MUV_858_D_251	CC(=O)c1c(C)n([O-])c2ccccc2[n+]1=O
408190	MUV_858_D_252	CCN(CC)CCNc1ccnc2cc(Cl)ccc21
418224	MUV_858_D_253	c1ccc2c(c1)Cc1cc(CN3CCOCC3)ccc1-2
424338	MUV_858_D_254	c1ccc2c(c1)Cn1c3ccccc3nc1-2
441387	MUV_858_D_255	[Na+].Cc1nnc(SCC2=C(C(=O)[O-])N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1
442549	MUV_858_D_256	CC1CCCC(=O)CCCC=Cc2cc(O)cc(O)c2C(=O)O1
459731	MUV_858_D_257	Cc1cc(=O)n(-c2ccc3ccccc3n2)[nH]1
461168	MUV_858_D_258	COC(=O)c1c(C)n2c(c1C(=O)OC)Cc1ccccc1C2
468640	MUV_858_D_259	Cc1ccc(C)n1NC(=O)c1ccco1
493410	MUV_858_D_260	CCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1Cl
517858	MUV_858_D_261	Cc1cc(Nc2cccc(Cl)c2)n2ncnc2n1
517879	MUV_858_D_262	N#CCCN(CCC#N)C(=O)c1ccc(Cl)cc1
519621	MUV_858_D_263	COc1ccc2[nH]c3ccccc3c2c1
531888	MUV_858_D_264	COc1ccc(OC)c(NC(=O)C2CCCC2)c1
531994	MUV_858_D_265	O=C(NCC1CCCO1)c1cccc(Br)c1
532085	MUV_858_D_266	COCC(=O)Nc1cc(OC)ccc1OC
532088	MUV_858_D_267	COCC(=O)Nc1cccc2ccccc21
532095	MUV_858_D_268	CC(C)=CC(=O)Nc1ccc(Br)cc1
532276	MUV_858_D_269	COc1ccc(C(=O)Nc2cc(OC)ccc2OC)cc1
534110	MUV_858_D_270	CCOC(=O)c1nnn(-c2nonc2-c2ccccc2)c1C
534121	MUV_858_D_271	C#CCOC(=O)c1ccccc1C(=O)N(CC)CC
534510	MUV_858_D_272	CCCSC1=C(C#N)C2(CCCCC2)C(C#N)C(=O)N1
535721	MUV_858_D_273	CN1CCCc2cc3c(C(F)(F)F)cc(=O)oc3nc21
535852	MUV_858_D_274	Nc1ccc(C2(c3ccc(N)cc3)CN3CCC2CC3)cc1
536700	MUV_858_D_275	CC(=O)N1CN2CN(C(C)=O)CC(C(=O)c3ccc(Br)cc3)(C2)C1
540289	MUV_858_D_276	CCOC(=O)c1c(N)sc2c1cccc2NC(C)=O
540392	MUV_858_D_277	CC(=O)Nc1nonc1-c1nc2ccccc2n1N(C(C)=O)C(C)=O
541532	MUV_858_D_278	CN(C)C=Nc1ncc2c3ccccc3[nH]c2c1C#N
542029	MUV_858_D_279	CC(=O)NC(c1ccccc1)c1cccnc1
544174	MUV_858_D_280	COC(=O)C1C(=O)C=C(N2CCOCC2)CC1(C)C
544877	MUV_858_D_281	O=C(NCc1ccccc1)NC1CCCCC1
544962	MUV_858_D_282	CC(C)N1CCc2c(C#N)c(N)sc2C1
544979	MUV_858_D_283	C=CCNS(=O)(=O)c1nc(C)c(Cl)c(C)c1C#N
545012	MUV_858_D_284	Cc1c(NS(C)(=O)=O)c(=O)n(-c2ccccc2)n1C
549228	MUV_858_D_285	Cn1c(Br)nc2c1C(=O)N(C)CC(=O)N2C
550926	MUV_858_D_286	COc1cc2c(cc1Br)oc(C)c2C(=O)N1CCN(C)CC1
551154	MUV_858_D_287	Cc1c(C(=O)N2CCCC2)nnn1-c1nonc1N
555114	MUV_858_D_288	N#CCCN(CC(=O)O)S(=O)(=O)c1ccccc1
555682	MUV_858_D_289	COC(=O)c1[nH]cnc1C(=O)c1ccccc1
557197	MUV_858_D_290	O=C(CCSCCC(=O)NCc1ccco1)NCc1ccco1
558062	MUV_858_D_291	OC(Cn1cncn1)c1ccc(Cl)cc1
558625	MUV_858_D_292	CCOC(=O)n1c2ccc(S(=O)(=O)N3CCCCC3)cc2oc1=O
558807	MUV_858_D_293	O=C(c1cccc(S(=O)(=O)N2CCCCC2)c1)N1CCOCC1
559346	MUV_858_D_294	CCCc1ccccc1OCCNC(C)=O
559418	MUV_858_D_295	Cn1c2ccc(S(=O)(=O)N3CCOCC3)cc2oc1=O
559644	MUV_858_D_296	CCN(CC)CCNC(=O)c1c(C)oc2cc(Br)c(OC)cc21
559920	MUV_858_D_297	CCOc1ccc(C(=O)NCCCN(CC)CC)cc1
561049	MUV_858_D_298	CC(=O)CC1OC(=O)C(Br)=C1NCc1ccccc1
561109	MUV_858_D_299	O=C(NCc1ccccc1)C1CC(=O)OC12CCCC2
561158	MUV_858_D_300	COC(=O)C(Cc1cncn1COCc1ccccc1)NC(=O)OC(C)(C)C
561426	MUV_858_D_301	O=C(O)c1ccccc1S(=O)(=O)Cc1ccccc1
562108	MUV_858_D_302	O=C(CSc1nnnn1Cc1ccccc1)NCC(=O)c1ccccc1
562160	MUV_858_D_303	Nc1c(C(=O)NCc2ccccc2)nnn1Cc1ccccc1
562542	MUV_858_D_304	N#CC1(c2ccccc2)CCC(=NO)CC1
563092	MUV_858_D_305	O=C(NC1CCCCC1)C1CC(O)CN1C(=O)OCc1ccccc1
563446	MUV_858_D_306	c1ccc(CNc2nc3ccccc3[nH]2)cc1
563547	MUV_858_D_307	Cn1c2ccccc2n(Cc2ccccc2)c1=O
563972	MUV_858_D_308	CSc1nnc2c3ccccc3n(CCc3ccccc3)c2n1
564290	MUV_858_D_309	Cc1ccc(OCC(=O)NCc2ccccn2)cc1
564337	MUV_858_D_310	CCOCc1nc(C)c(Cl)c(NS(=O)(=O)c2ccc(N)cc2)n1
564425	MUV_858_D_311	O=C(Nc1ccccc1)C1CC(=O)OC12CCCC2
565184	MUV_858_D_312	COc1ccc(NC(=O)c2ccco2)c(OC)c1
565346	MUV_858_D_313	CCOC(=O)Cc1nnc(NC(=O)c2ccco2)s1
