# PUBCHEM_COMPOUND_CID	ID	SMILES
221856	MUV_652_D_100	CCC(=O)Nc1ccc(C(=O)c2ccccc2)cc1
224667	MUV_652_D_101	Cc1ccccc1NC(=O)CSC(N)=O
230983	MUV_652_D_102	CCOc1ccc2c(O)csc2c1
234937	MUV_652_D_103	O=C(O)CC1Sc2ccccc2NC1=O
236781	MUV_652_D_104	O=C(O)COc1ccc(S(=O)(=O)c2ccc(OCC(=O)O)cc2)cc1
239750	MUV_652_D_105	Nc1ccccc1OCCOCCOc1ccccc1N
241616	MUV_652_D_106	O=C1c2ccccc2C(=O)N1CNc1ccccc1
242605	MUV_652_D_107	Oc1cccc(-c2nc3ccccc3s2)c1
245839	MUV_652_D_108	Cc1ccc(NCN2C(=O)c3ccccc3C2=O)c(C)c1
246565	MUV_652_D_109	NC(=O)CC(NC(=O)OCc1ccccc1)C(=O)O
251365	MUV_652_D_110	c1csc(-c2ccc3ccccc3n2)c1
251641	MUV_652_D_111	CCOC(=O)c1cnc(SCc2ccccc2)nc1N
254340	MUV_652_D_112	O=c1c(O)c(-c2cccs2)oc2ccccc12
257476	MUV_652_D_113	O=C(O)c1cccc(S(=O)(=O)N2CCOCC2)c1
257798	MUV_652_D_114	OC(c1nc2ccccc2s1)c1ccccc1
266964	MUV_652_D_115	OCC1(CO)COC2(CCCC2)N1
281093	MUV_652_D_116	O=S1(=O)C=C(N2CCCCC2)c2ccccc21
294891	MUV_652_D_117	O=C(O)C(Cc1c[nH]c2ccccc12)NC(=O)c1ccccc1
294920	MUV_652_D_118	COC(=O)CNC(=O)C(C)NC(=O)OCc1ccccc1
300571	MUV_652_D_119	Cc1ccc(C2Nc3ccccc3C(=O)N2)s1
302991	MUV_652_D_120	CCCCSC(=O)Nc1ccccc1
307235	MUV_652_D_121	COc1ccccc1C(=O)Nc1ccccc1SC
313103	MUV_652_D_122	COc1ccccc1NC(=O)c1ccccc1SC
314325	MUV_652_D_123	O=C(O)CSC1=NCCN1
315017	MUV_652_D_124	O=S(=O)(c1ccccc1)n1ccc2ccccc21
315109	MUV_652_D_125	c1ccc(-c2nnc(-c3ccccn3)nn2)nc1
319370	MUV_652_D_126	CSC(=NS(=O)(=O)c1ccc(C)cc1)SC
325656	MUV_652_D_127	COc1ccc(NC(=O)c2sc(SC)nc2N)cc1
325742	MUV_652_D_128	Cc1cc2cc(CN3C(=O)c4ccccc4C3=O)ccc2[nH]1
327470	MUV_652_D_129	CCOC(=O)c1ccc(NC(=O)N2CC(C)OC(C)C2)cc1
329167	MUV_652_D_130	COc1nc(Nc2cccc(C(F)(F)F)c2)nc(OC)n1
330346	MUV_652_D_131	Cc1cc(=O)c2ccccc2s1
332934	MUV_652_D_132	CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(N(C)C)cc1
332978	MUV_652_D_133	O=C1Nc2ccccc2C12Nc1ccccc1S2
333140	MUV_652_D_134	CC1(C)CC(=O)C=C(NCCO)C1
334460	MUV_652_D_135	CCOC(=O)c1sc2nc(C)cc(C)c2c1N
337779	MUV_652_D_136	COC(=O)c1ccc(C)c(N(CCO)CCO)c1
342284	MUV_652_D_137	COC(=O)C(C)C1Sc2ccccc2NC1=O
350843	MUV_652_D_138	CC1CN=C(Nc2cccc3ccccc32)S1
354665	MUV_652_D_139	O=C1Nc2ccccc2C12OCCS2
356261	MUV_652_D_140	COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccc(NC(C)=O)cc1
360693	MUV_652_D_141	CCOC(=O)C1=C(Nc2ccccc2)SCC1=O
365383	MUV_652_D_142	CC(=O)Nc1ccccc1Sc1ccccc1
368305	MUV_652_D_143	COc1ccc2c(c1)NC1(O)c3ccccc3C(=O)C21O
369507	MUV_652_D_144	COc1ccc(-c2cn3ccsc3n2)cc1
373718	MUV_652_D_145	Cc1ccc(S(=O)(=O)N2CCCN(S(=O)(=O)c3ccc(C)cc3)CC2)cc1
376003	MUV_652_D_146	CC1=CCC(C(C)(C)NC(=O)c2ccccc2)CC1=NO
383595	MUV_652_D_147	CC1CN=C(Nc2ccccc2)S1
384428	MUV_652_D_148	Cc1nc2sc3c(c2c(=O)o1)CCCC3
384431	MUV_652_D_149	Cc1sc2nc(C)oc(=O)c2c1C
384762	MUV_652_D_150	CCOC(=O)C(NC(=O)CC)(Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1)C(F)(F)F
384763	MUV_652_D_151	CCOC(=O)C(NC(=O)CC)(Nc1ccc(S(=O)(=O)Nc2onc(C)c2C)cc1)C(F)(F)F
389113	MUV_652_D_152	CCCC(=O)NC(Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1)(C(=O)OCC)C(F)(F)F
389130	MUV_652_D_153	CCOC(=O)C(NC(=O)c1ccccc1)(Nc1cc(C)on1)C(F)(F)F
389249	MUV_652_D_154	COc1ccc2oc(=N)c(C(=O)Nc3ccccc3)cc2c1
389490	MUV_652_D_155	O=C1CC(c2ccccc2)Sc2ccccc2N1
396455	MUV_652_D_156	Cc1cc(C)n(C(=O)CSc2nnc(SCC(=O)n3nc(C)cc3C)s2)n1
397115	MUV_652_D_157	NC(=O)c1cc2ccc(=O)cc-2oc1Nc1ccccc1
401437	MUV_652_D_158	CCOC(=O)NC(Nc1nnc(C)s1)(C(=O)OCC)C(F)(F)F
403034	MUV_652_D_159	Cl.CCOC(=O)c1c(C)n(CCN2CCN(C)CC2)c2ccc(OC)cc21
412753	MUV_652_D_160	COC(=O)c1ccc(NC(=O)CN2CCOCC2)cc1
441307	MUV_652_D_161	Cl.CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1
441392	MUV_652_D_162	[Na+].COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CSC21
442549	MUV_652_D_163	CC1CCCC(=O)CCCC=Cc2cc(O)cc(O)c2C(=O)O1
445154	MUV_652_D_164	Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1
468656	MUV_652_D_165	Cc1ccc(C)n1NC(=O)c1cccs1
506600	MUV_652_D_166	c1csc(-c2nc3ccccc3[nH]2)c1
520428	MUV_652_D_167	Cc1ccc(O)c(Sc2cc(C)ccc2O)c1
531782	MUV_652_D_168	O=C(Cc1cccs1)NCC1CCCO1
531922	MUV_652_D_169	O=C(NCC1CCCO1)c1cccs1
532046	MUV_652_D_170	COc1ccc(OC)c(NC(=O)CSc2ccccc2)c1
534279	MUV_652_D_171	CC1(C)CC(=O)C(=CNCCO)C(=O)C1
534281	MUV_652_D_172	O=c1c2c3cccc(O)c3sc2nc2n1CCCCC2
534382	MUV_652_D_173	C=CCOC(=O)C1=C(C)OC(N)=C(C#N)C1c1ccc2c(c1)OCO2
535805	MUV_652_D_174	Nc1ccc(S(=O)(=O)N2CCCC2)cc1
539709	MUV_652_D_175	CC(=O)NC1=NC(=O)CS1
540289	MUV_652_D_176	CCOC(=O)c1c(N)sc2c1cccc2NC(C)=O
540386	MUV_652_D_177	CC(=O)C1=C(C)OC(N)=C(C#N)C1c1ccco1
541175	MUV_652_D_178	CCOc1ccc2nc(NC(NC(C)=O)(C(=O)OC)C(F)(F)F)sc2c1
541702	MUV_652_D_179	NC(=O)CC12CC3CC(C1)CC(CC(N)=O)(C3)C2
545029	MUV_652_D_180	Cc1c(N(C)C(=O)C23CC4CC(CC(C4)C2)C3)c(=O)n(-c2ccccc2)n1C
545033	MUV_652_D_181	COC(=O)C(F)(Sc1c(C)n(C)n(-c2ccccc2)c1=O)C(F)(F)F
548071	MUV_652_D_182	COc1ccc(C2CC(O)(C(C)(C)O)NO2)cc1
549134	MUV_652_D_183	Cc1cc(C)nc(Sc2ccc3nnnn3n2)n1
551021	MUV_652_D_184	Cc1ccc(C)c(NC(=O)C2CCCN2C(=O)OC(C)(C)C)c1
551775	MUV_652_D_185	CCN(CC)C(=O)CSc1nc(C)cc(-c2cccs2)c1C#N
555647	MUV_652_D_186	O=S(=O)(NCCSc1nc2ccccc2o1)c1ccccc1
557217	MUV_652_D_187	CC(=O)C1=C(O)C(=O)N(Cc2ccco2)C1c1ccc2c(c1)OCO2
558422	MUV_652_D_188	COC(=O)c1oc2ccccc2c1NC(=O)CN1CCCC1
558609	MUV_652_D_189	COC(=O)n1c2ccc(S(=O)(=O)N3CCCCC3)cc2oc1=O
558625	MUV_652_D_190	CCOC(=O)n1c2ccc(S(=O)(=O)N3CCCCC3)cc2oc1=O
559421	MUV_652_D_191	CCOC(=O)n1c2ccc(S(=O)(=O)N3CCOCC3)cc2oc1=O
559616	MUV_652_D_192	CC1(C)OC(C(N)=O)C(C(N)=O)O1
559643	MUV_652_D_193	CCOC(=O)c1[nH]c(C(=O)O)c(CCN(CC)CC)c1C
559842	MUV_652_D_194	CCOC(=O)C1=C(C)N(CCO)C(=O)NC1c1cccc(O)c1
559927	MUV_652_D_195	O=C(c1cccs1)c1coc2ccc(O)c(CN3CCOCC3)c21
562108	MUV_652_D_196	O=C(CSc1nnnn1Cc1ccccc1)NCC(=O)c1ccccc1
563449	MUV_652_D_197	Nc1nc(SCc2ccccc2)ns1
563808	MUV_652_D_198	CCCc1c(O)nc(SCc2ccccc2)[nH]c1=O
563874	MUV_652_D_199	CCOC(=O)c1sc(=S)n(Cc2ccccc2)c1N
564290	MUV_652_D_200	Cc1ccc(OCC(=O)NCc2ccccn2)cc1
565200	MUV_652_D_201	CC1(C)c2ssc(=S)c2-c2ccccc2N1C(=O)c1ccco1
565713	MUV_652_D_202	CCOc1ccccc1NC(=O)CSc1nnc(-c2ccco2)o1
565816	MUV_652_D_203	O=C(Nc1nc2c(ccc3ccccc23)s1)c1ccco1
565818	MUV_652_D_204	COc1cccc(C2C(C#N)=C(N)OC3=C2C(=O)CCC3)c1OC(=O)c1ccco1
566349	MUV_652_D_205	O=C(Cc1cccs1)Nc1ccc2c(c1)C(=O)OC2
566392	MUV_652_D_206	c1csc(CN2CCN(Cc3cccs3)C2c2cccs2)c1
567240	MUV_652_D_207	Cc1cc(C)c(S(=O)(=O)N2CCN(C)CC2)c(C)c1
567982	MUV_652_D_208	CSCCC1NC(=O)NC1=O
568391	MUV_652_D_209	O=C1CC(N2CCSCC2)C(=O)N1CCc1ccccc1
569984	MUV_652_D_210	O=C(OCC(O)C(O)COC(=O)c1ccccc1)c1ccccc1
570111	MUV_652_D_211	Cc1ccc(NC(=O)c2ccccc2)s1
570162	MUV_652_D_212	Cc1cc(NC(=O)c2ccccc2)sc1C
570206	MUV_652_D_213	N#CC1=C2SCC(O)(c3ccccc3)N2C(=O)CC1c1cccs1
570287	MUV_652_D_214	O=C(CSc1n[nH]c(-c2ccccc2)n1)c1ccccc1
571521	MUV_652_D_215	Cc1nc2ccc(S(=O)(=O)Nc3ccccc3C)cc2s1
571631	MUV_652_D_216	CCOC(=O)C(NC(=O)c1cccnc1)(Nc1cccc(C)n1)C(F)(F)F
571682	MUV_652_D_217	CCOC(=O)Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1
573210	MUV_652_D_218	Fc1ccccc1CSc1nnnn1-c1ccc2c(c1)OCO2
573249	MUV_652_D_219	Cc1nnc(SCc2ccc(F)cc2)s1
573742	MUV_652_D_220	O=C(Nc1ccc2nsnc2c1)c1cccs1
573743	MUV_652_D_221	O=C(Nc1cccc2nsnc21)c1cccs1
573747	MUV_652_D_222	O=C(c1cccs1)c1no[n+]([O-])c1C(=O)c1cccs1
573774	MUV_652_D_223	O=C(NCc1ccco1)c1cccs1
573775	MUV_652_D_224	Cc1cccc(NC(=O)c2cccs2)n1
574171	MUV_652_D_225	O=C(CSc1nc2ccccc2[nH]1)c1cccs1
574188	MUV_652_D_226	O=C(c1cccs1)N(C(=O)c1cccs1)c1ccccn1
574261	MUV_652_D_227	CC(C)(C)c1csc(NC(=O)c2cccs2)n1
574469	MUV_652_D_228	O=C(O)CCC(=O)N(Cc1cccs1)Cc1cccs1
575111	MUV_652_D_229	CCOC(=O)C1(C(F)(F)F)N=C(c2cccnc2)OC(N2CCOCC2)=N1
576367	MUV_652_D_230	OCCN1CCOCCN(CCO)CCOCC1
578985	MUV_652_D_231	Cc1ccc(C(C)C)c(OCCNS(C)(=O)=O)c1
579532	MUV_652_D_232	CCOC(=O)C(NC(=O)c1ccc(F)cc1)(Nc1nnc(C)s1)C(F)(F)F
580005	MUV_652_D_233	c1ccc(CSc2nnnn2-c2cccc3ccccc32)nc1
581253	MUV_652_D_234	Cn1nnnc1SCc1c(F)cccc1F
581496	MUV_652_D_235	CCCC1CC(c2csc(N)n2)CCO1
582245	MUV_652_D_236	Cn1cnnc1SCC(=O)NCc1cccc(C(F)(F)F)c1
583347	MUV_652_D_237	CCCS(=O)(=O)c1cn2cccc(N)c2c1S(=O)(=O)CCC
584263	MUV_652_D_238	Cc1cc(CCN2CCC(=O)NC2=O)ccc1OC(C)C
584908	MUV_652_D_239	O=S(NCc1ccccc1)C12CC3CC(CC(C3)C1)C2
585369	MUV_652_D_240	O=S(=O)(NCCOC12CC3CC(CC(C3)C1)C2)c1cccc2nsnc21
586512	MUV_652_D_241	COC(=O)c1cc(CC(=O)c2ccc(O)cc2O)c(C)o1
587850	MUV_652_D_242	Nc1nc2c(s1)C(=O)CCC2
587874	MUV_652_D_243	CC1(C)Cc2nc(N)sc2C(=O)C1
588000	MUV_652_D_244	Cc1csc(NC(=O)C2CCCN2C(=O)Oc2ccccc2)n1
589822	MUV_652_D_245	Cc1nn(CC(=O)NCc2ccccc2)c(=O)c2ccccc12
591859	MUV_652_D_246	CCOC(=O)NC(Nc1nc2ccccc2s1)(C(=O)OCC)C(F)(F)F
592588	MUV_652_D_247	N#CCCCSc1nnnn1-c1cccc(Cl)c1
594148	MUV_652_D_248	Nc1ccc(Sc2nnnn2-c2ccccc2)c(Cl)c1
594518	MUV_652_D_249	CCn1c(CSc2nc3ccccc3s2)nc2ccccc21
596805	MUV_652_D_250	O=C(c1scc2c1CCCC2)N1CCCCC1
596935	MUV_652_D_251	C=CCNC(=O)c1scc2c1CCCC2
597406	MUV_652_D_252	O=C(Cc1ccccc1)Nc1nnc(-c2ccco2)s1
598854	MUV_652_D_253	Cc1nnc(SCC(=O)Nc2ccc(Oc3ccccc3)cc2)n1N
599277	MUV_652_D_254	CC(C)(C)C1(C)OC(C(N)=O)C(C(N)=O)O1
599493	MUV_652_D_255	Cc1cc(O)c(C(C)C)cc1NC(=O)Cn1nc(C)c2ccccc2c1=O
600498	MUV_652_D_256	CCCCC(=O)Nc1c(O)[nH]c2ccccc2c1=O
600579	MUV_652_D_257	CCCOc1ccc(CCN2CCC(=O)NC2=O)cc1C
601417	MUV_652_D_258	N#Cc1c(N)sc2c1CCCCCC2
602122	MUV_652_D_259	O=C1CCCc2sc3c(c2N1)CCCCC3
602131	MUV_652_D_260	CSc1nc2ccc(S(=O)(=O)NC3CCCCC3)cc2s1
602438	MUV_652_D_261	COc1cc(SC)ccc1C(=O)Nc1ccc2c(c1)CCN2S(C)(=O)=O
602712	MUV_652_D_262	O=C(CSc1nnc(-c2ccco2)o1)NC1CCCCC1
603066	MUV_652_D_263	Cc1cc(=O)nc(SCC(=O)Nc2cccc(C(F)(F)F)c2)[nH]1
603692	MUV_652_D_264	COc1ccc(CC(=O)n2c(CC#N)nc3ccccc32)cc1OC
604494	MUV_652_D_265	COc1ccc(NC(=O)CCSc2nnc(C)s2)cc1
604603	MUV_652_D_266	N#CC1=C(N)Oc2cc(O)ccc2C1c1ccccc1
604704	MUV_652_D_267	O=C1CCC(=O)N1c1ccc(CSc2nc3ccccc3[nH]2)cc1
605217	MUV_652_D_268	Cn1c2ccc(C(=O)c3ccccc3)cc2n(C)c1=O
606050	MUV_652_D_269	CCOc1ccc(CCNS(=O)(=O)c2cccc3nsnc32)cc1OCC
606565	MUV_652_D_270	COc1ccccc1N1CCSC1C(N)=O
606801	MUV_652_D_271	COc1cc(C(=O)Nc2nccs2)cc(OC)c1OC
607286	MUV_652_D_272	CCOC(=O)c1cc(C(C)(C)C)oc1CN
607320	MUV_652_D_273	COC(=O)c1ccc(C2C(C(=O)OC)=CNC=C2C(=O)OC)cc1
608124	MUV_652_D_274	COc1ccc2[nH]c(C(=O)O)c(CCNC(C)=O)c2c1
608970	MUV_652_D_275	C=CCSc1nc(=O)c2ccccc2[nH]1
609629	MUV_652_D_276	Cc1cccc(NC2=NC(=O)CS2)c1
611144	MUV_652_D_277	COC(=O)c1cc(OC)c(OC)cc1N
611858	MUV_652_D_278	O=C(Cn1c2ccccc2nc1-c1cncs1)NCCc1ccccc1
612269	MUV_652_D_279	COc1ccc(-c2cc(O)cc(O)c2)cc1
612906	MUV_652_D_280	CC(C)(C)c1cc(CN(CCO)CCO)cc(C(C)(C)C)c1O
613092	MUV_652_D_281	COCc1cc(C)nc2sc(C(=O)OC)c(N)c21
613506	MUV_652_D_282	CCOC(=O)C1=C(C)NC(=O)NC1c1ccco1
614956	MUV_652_D_283	CCOC(=O)C1=C(C)N(CCO)C(=O)NC1c1ccccc1
615629	MUV_652_D_284	CCCCC1CC1C(=O)Nc1ncc2c(n1)CC(C)(C)CC2=O
616809	MUV_652_D_285	CCOC(=O)C1=C(N)OC2=C(C(=O)CCC2)C1c1cccnc1
617776	MUV_652_D_286	Cc1nn(-c2ccccc2)c2sc(C(=O)N3CCOCC3)cc12
618401	MUV_652_D_287	CCn1c2ccccc2c2nnc(SCC(=O)Nc3cc(C)on3)nc21
618556	MUV_652_D_288	CS(=O)(=O)N1CCN(c2nc(-c3ccccc3)cs2)CC1
619963	MUV_652_D_289	CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(O)cc1
621044	MUV_652_D_290	COc1cccc(-c2csc3nc[nH]c(=O)c23)c1
624794	MUV_652_D_291	O=c1c(O)c(-c2ccc3c(c2)OCO3)oc2ccccc21
625993	MUV_652_D_292	COc1cc2c(cc1OC)C(NCCC(=O)O)=NC(C)(C)C2
626181	MUV_652_D_293	Cc1[nH]n(-c2ccccc2)c2nc(C(F)(F)F)cc(=O)c1-2
626230	MUV_652_D_294	CCc1nnc(NC2=NS(=O)(=O)c3ccccc32)s1
626410	MUV_652_D_295	COc1ccc(OC)c(C(O)c2nc3ccccc3n2C(C)C)c1
626557	MUV_652_D_296	CCn1c2ccccc2nc1C(O)c1ccc2c(c1)OCO2
628205	MUV_652_D_297	CCCn1c2ccccc2nc1C(O)c1ccc(OCC)cc1
628206	MUV_652_D_298	CCCn1c2ccccc2nc1C(O)c1ccc2c(c1)OCO2
628462	MUV_652_D_299	CN(C)c1ccc(C2CC(=O)NC3=C2C(=O)CC(C)(C)C3)cc1
629125	MUV_652_D_300	Cc1cc(C)c2c(N)c(S(=O)(=O)c3ccccc3)sc2n1
629147	MUV_652_D_301	CCCCOc1ccc(N2CC(C(=O)NC(C)C)CC2=O)cc1
