# PUBCHEM_COMPOUND_CID	ID	SMILES
39854	MUV_548_D_50	O=C(O)c1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1
40596	MUV_548_D_51	Cc1c(Nc2ncnc3nc[nH]c32)c(=O)n(-c2ccccc2)n1C
41567	MUV_548_D_52	Cc1cc(C)nc(SCC(=O)O)n1
42023	MUV_548_D_53	CCOC(=O)c1c(CN2CCOCC2)oc2ccc(OC)cc21
56375	MUV_548_D_54	CCN(CC)CC(=O)c1c[nH]c2ccccc12
57469	MUV_548_D_55	CC(C)Cn1cnc2c1c1ccccc1nc2N
62935	MUV_548_D_56	Cl.O=c1n2ccccc2nn1CCCN1CCN(c2cccc(Cl)c2)CC1
64952	MUV_548_D_57	CC(=O)Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1
64964	MUV_548_D_58	C1CNCCNCCCNCCNC1
65327	MUV_548_D_59	Cl.CNCCCN1c2ccccc2CCc2ccccc21
65335	MUV_548_D_60	Cl.Clc1ccccc1CN1CCc2sccc2C1
65549	MUV_548_D_61	CCNC(=O)c1nc[nH]c1C(=O)NCC
65768	MUV_548_D_62	O=C(NCCc1c[nH]c2ccccc12)c1cccnc1
66722	MUV_548_D_63	O=C(NCCO)c1cc2ccccc2cc1O
68546	MUV_548_D_64	Cl.COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC
70557	MUV_548_D_65	CCCCn1cnc2c1c(=O)n(C)c(=O)n2C
70766	MUV_548_D_66	Nc1cccc2cnccc12
70818	MUV_548_D_67	Cc1ncc(CO)c2c1OC(C)(C)OC2
70848	MUV_548_D_68	c1ccc(-c2cccc(-c3ccccn3)n2)nc1
71827	MUV_548_D_69	Cc1cccc(Nc2ncccc2C(=O)O)c1C
73249	MUV_548_D_70	Cc1cc(C)nc(Nc2nc3ccccc3[nH]2)n1
75526	MUV_548_D_71	CCOC(=O)c1[nH]c(C)c(C(=O)OCC)c1C
75629	MUV_548_D_72	Cc1cc(=O)n2[nH]cnc2n1
76059	MUV_548_D_73	COc1ccc(S(=O)(=O)Cc2ccccc2)cc1N
76098	MUV_548_D_74	c1nc2ncnc(N3CCOCC3)c2[nH]1
77808	MUV_548_D_75	N#CCCN1CCN(CCC#N)CC1
78416	MUV_548_D_76	Cc1ccc(NCCNc2ccc(C)cc2)cc1
79437	MUV_548_D_77	Cn1c(=O)[nH]c2c1c(=O)n(C)c(=O)n2C
81406	MUV_548_D_78	c1ccc(CNCCN2CCNCC2)nc1
81988	MUV_548_D_79	CC(=O)Nc1cccc(N(C)C)c1
83187	MUV_548_D_80	O=C(Nc1ccccn1)c1cccnc1
87163	MUV_548_D_81	Cc1nnc(N)nc1C
88044	MUV_548_D_82	CC(=O)Nc1cccc(Cl)c1C(=O)O
91332	MUV_548_D_83	O=C(O)C(c1ccccc1)C1(O)CCCC1
91851	MUV_548_D_84	CCOC(=O)c1nc2nc(C)cc(=O)n2[nH]1
94381	MUV_548_D_85	CCN(CC)c1ccc2cc(-c3nc4ccccc4[nH]3)c(=O)oc2c1
94419	MUV_548_D_86	COC(=O)c1cc(Cc2ccc(N)c(C(=O)OC)c2)ccc1N
94777	MUV_548_D_87	CCOc1ccc(NC(=O)c2ccccc2O)cc1
95108	MUV_548_D_88	Fc1ccc(CSc2ncnc3nc[nH]c32)cc1
96606	MUV_548_D_89	CCCSc1nc2c(c(=O)[nH]c(=O)n2C)n1C
97023	MUV_548_D_90	c1ccc(-c2nc3ccccc3nc2-c2ccccn2)nc1
98319	MUV_548_D_91	CC1(C)C(C(=O)Nc2ccccc2)CCC1(C)C(=O)O
98825	MUV_548_D_92	CN(C)C=C1C(=O)c2ccccc2C1=O
99881	MUV_548_D_93	O=C1CCC(Cc2ccccc2)N1
100380	MUV_548_D_94	Cn1c2nc(-c3cccnc3)[nH]c2c(=O)n(C)c1=O
107952	MUV_548_D_95	Cl.CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1
118264	MUV_548_D_96	Cl.COC(=O)c1cncn1C(C)c1ccccc1
118853	MUV_548_D_97	O=C(Nc1ccc(Cl)cc1)N1CCCC1
119304	MUV_548_D_98	O=C(O)CCCCCCC1C(=O)NC(=O)N1CCC(O)C1CCCCC1
120000	MUV_548_D_99	CC(=O)c1cc2c(cc1N)OCO2
121034	MUV_548_D_100	CC(C)CCn1cnc2c1c(=O)n(C)c(=O)n2C
121269	MUV_548_D_101	Nc1nnc(-c2ccncc2)s1
123450	MUV_548_D_102	O=C(O)c1cccnc1Oc1ccccc1
147001	MUV_548_D_103	O=C1c2ccccc2NC(c2ccco2)N1O
148620	MUV_548_D_104	Nc1ccccc1S(=O)(=O)c1ccccc1N
156524	MUV_548_D_105	c1ccc(-c2nnc(SCc3nc4ccccc4[nH]3)o2)cc1
161091	MUV_548_D_106	O=c1cc(-c2ccccc2)[nH]c2ccccc12
162895	MUV_548_D_107	Cl.O=C(CCCN1CCC(c2ccccc2)C1)c1ccc2c(c1)OCCO2
168683	MUV_548_D_108	CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C(=O)O
176015	MUV_548_D_109	Cl.CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1
177728	MUV_548_D_110	COC(=O)C1Cc2c([nH]c3ccccc32)CN1
178054	MUV_548_D_111	O=C(Nc1nccs1)Nc1cccc(Cl)c1
185248	MUV_548_D_112	Cl.CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1
198996	MUV_548_D_113	COc1cccc(N2CCN(c3ncccn3)CC2)c1
199200	MUV_548_D_114	COc1ccc(CN2CCN(c3ncccn3)CC2)c(OC)c1
200643	MUV_548_D_115	OCn1ncn(-c2ccccc2)c1=S
200753	MUV_548_D_116	COc1ccc(NC(=O)N2CCCCC2)cc1
202725	MUV_548_D_117	O=C(Nc1cccnc1)c1cccnc1
204319	MUV_548_D_118	Cl.c1ccc2c(c1)c1c3n2CCNC3CCC1
206167	MUV_548_D_119	c1ccc(-c2nn3c(nnc3-c3ccccc3)s2)cc1
206650	MUV_548_D_120	NC1=NC2=C(CCCC2)C2(CCCCC2)S1
207459	MUV_548_D_121	Nc1nc(-c2cccnc2)nc(N2CCCCC2)n1
208786	MUV_548_D_122	O=c1nc(N2CCCCC2)[nH]c2c1CCCC2
213226	MUV_548_D_123	CSc1nnc(-c2ccccc2)n1C
217791	MUV_548_D_124	COC(=O)c1ccccc1NC(=O)C1CC(=O)N(c2ccccc2)C1
219490	MUV_548_D_125	CN(C)c1ccc(C(=O)c2ccc(N(C)C)c(N)c2)cc1N
219760	MUV_548_D_126	CCCCNc1ncnc2c1cnn2-c1ccccc1
219762	MUV_548_D_127	Clc1cccc(Nc2ncnc3c2cnn3-c2ccccc2)c1
220776	MUV_548_D_128	c1coc(CNc2ncnc3c2cnn3-c2ccccc2)c1
223706	MUV_548_D_129	CCN(CC)c1ncnc2c1cnn2C
224199	MUV_548_D_130	O=S(=O)(Nc1ccccn1)c1ccc(Cl)cc1
225170	MUV_548_D_131	CCn1c(N)nc2c1c(=O)n(C)c(=O)n2C
227268	MUV_548_D_132	CC(NS(=O)(=O)c1ccccc1)C(N)=O
227519	MUV_548_D_133	O=c1ncnc2n(Cc3ccccc3)[nH]cc1-2
228457	MUV_548_D_134	CCOC(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O
228532	MUV_548_D_135	CC(=O)Nc1ccc(C(=O)c2ccccc2)cc1
228632	MUV_548_D_136	Cn1c(N2CCCCC2)nc2c1c(=O)n(C)c(=O)n2C
231587	MUV_548_D_137	O=c1[nH]c(-c2ccccc2)c(-c2ccccc2)[nH]1
232341	MUV_548_D_138	O=C(Nc1cccc(Cl)c1)OCc1ccccn1
232605	MUV_548_D_139	CCOC(=O)c1ccc2[nH]c(C)cc(=O)c2c1
235438	MUV_548_D_140	CN1CCN(C(=O)Nc2cccc3ccccc32)CC1
239679	MUV_548_D_141	O=C(NCc1ccco1)Nc1ccccc1Cl
239750	MUV_548_D_142	Nc1ccccc1OCCOCCOc1ccccc1N
241166	MUV_548_D_143	O=c1ccnc(SCc2ccccc2Cl)[nH]1
242605	MUV_548_D_144	Oc1cccc(-c2nc3ccccc3s2)c1
243414	MUV_548_D_145	N#CCCn1nnc2ccccc21
251141	MUV_548_D_146	c1csc(-c2cnc3ccccc3n2)c1
251365	MUV_548_D_147	c1csc(-c2ccc3ccccc3n2)c1
255202	MUV_548_D_148	c1ccn2c(c1)nnc2Cc1nnc2ccccn21
255754	MUV_548_D_149	CCCCCSc1nc2c(c(=O)[nH]c(=O)n2C)n1C
256117	MUV_548_D_150	Cn1c(=O)cc(NCc2ccccc2)[nH]c1=O
256325	MUV_548_D_151	CNC(=O)Nc1ccccc1NC(=O)NC
258011	MUV_548_D_152	Cc1ccc(S(=O)(=O)N(C)c2ccc(C(=O)O)cc2)cc1
259998	MUV_548_D_153	Cc1cccc(-c2nnc(-c3ccccc3)o2)c1
260992	MUV_548_D_154	O=C(O)C1CCCCC1C(=O)Nc1nccs1
264088	MUV_548_D_155	Cc1cn(C2CC3OCC3O2)c(=O)[nH]c1=O
267737	MUV_548_D_156	N=c1ccccn1CC(O)COc1ccccc1
268105	MUV_548_D_157	Cc1cc(C)n(N=Cc2ccccc2)c(=O)c1C#N
268350	MUV_548_D_158	Cc1cc(=O)n2c3c(cccc13)CCC2
268689	MUV_548_D_159	O=C(NCCN1C(=O)CSC1=O)c1ccccc1
269224	MUV_548_D_160	CC(=O)NCCc1ccc(S(=O)(=O)Nc2cccnc2)cc1
272110	MUV_548_D_161	Cc1nnc2c3ccccc3c(-c3ccccc3)nn12
272762	MUV_548_D_162	CC(C)OC(=O)CN1C(=O)c2ccccc2C1=O
279866	MUV_548_D_163	O=C(Nc1ccccc1Cl)c1cnccn1
281156	MUV_548_D_164	O=C1Nc2ccccc2C12OCCO2
284017	MUV_548_D_165	c1ccc2[nH]c(N3CCOCC3)nc2c1
286861	MUV_548_D_166	CSc1nc(=O)c(C)n[nH]1
291754	MUV_548_D_167	CCOC(=O)c1[nH]c(C)c(CCC(=O)OC)c1C
294983	MUV_548_D_168	O=C(O)C1CCCCC1C(=O)Nc1ccc(Cl)cc1
299857	MUV_548_D_169	COC(=O)C1=CNC=C(C(=O)OC)C1c1ccccc1Cl
300385	MUV_548_D_170	c1ccc(-c2n[nH]c3ccccc32)cc1
300570	MUV_548_D_171	O=C1NC(c2ccccc2Cl)Nc2ccccc21
303580	MUV_548_D_172	O=C(O)CCCCCN1C(=O)CCC1=O
306162	MUV_548_D_173	Cc1cc(NC(=O)Nc2cccc3ccccc32)no1
306464	MUV_548_D_174	O=C(NCc1ccncc1)Nc1ccccc1Cl
306655	MUV_548_D_175	CN(C(=O)c1ccccc1Cl)C1CCCCC1
306753	MUV_548_D_176	CN1CCN(C(=O)C2CCCCC2C(=O)O)CC1
307028	MUV_548_D_177	O=C(Nc1nccs1)NC1CCCCC1
307235	MUV_548_D_178	COc1ccccc1C(=O)Nc1ccccc1SC
309850	MUV_548_D_179	O=c1[nH]cc(COCc2ccccc2)c(=O)[nH]1
310129	MUV_548_D_180	CC1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1
312385	MUV_548_D_181	O=C(Nc1ccccc1)c1cnc[nH]1
314325	MUV_548_D_182	O=C(O)CSC1=NCCN1
314836	MUV_548_D_183	c1ccc(-c2n[nH]c(-c3ccccn3)n2)nc1
314939	MUV_548_D_184	Cn1[nH]c(=O)c2ccccc2c1=O
315109	MUV_548_D_185	c1ccc(-c2nnc(-c3ccccn3)nn2)nc1
319734	MUV_548_D_186	c1ccc(-c2cnn3nnnc3n2)cc1
321075	MUV_548_D_187	Cc1cc(C)n(-c2cc(N3CCOCC3)ncn2)n1
323381	MUV_548_D_188	c1cn(C23CC4CC(CC(C4)C2)C3)cn1
327470	MUV_548_D_189	CCOC(=O)c1ccc(NC(=O)N2CC(C)OC(C)C2)cc1
327999	MUV_548_D_190	O=C(O)C(Cc1ccc(F)cc1)NC(=O)c1ccccc1
329167	MUV_548_D_191	COc1nc(Nc2cccc(C(F)(F)F)c2)nc(OC)n1
336252	MUV_548_D_192	c1nnc2c3c4c(sc3ncn12)CCCC4
340715	MUV_548_D_193	CCOC(=O)c1nnc2cc(-c3ccccc3)nn2c1C
341408	MUV_548_D_194	O=S(=O)(Nc1ccccc1Cl)c1ccc(F)cc1
343283	MUV_548_D_195	O=c1c2c([nH]n1-c1ccccc1)[nH]c(-c1ccccc1)cc2=O
346199	MUV_548_D_196	CC(=O)Nc1ccc(Cl)cc1C(=O)O
346815	MUV_548_D_197	COc1ccc(NC(=O)c2ccc(OC)cc2)cc1
350697	MUV_548_D_198	O=C(O)C1CCCCC1C(=O)Nc1ccccn1
351190	MUV_548_D_199	O=C(O)CSc1nnc(-c2ccccc2)o1
365383	MUV_548_D_200	CC(=O)Nc1ccccc1Sc1ccccc1
373687	MUV_548_D_201	O=c1nc[nH]c2c1sc(=S)n2-c1ccccc1
378526	MUV_548_D_202	Cn1c2nc(Nc3ccccc3)[nH]c2c(=O)n(C)c1=O
385805	MUV_548_D_203	CCOC(=O)Cc1nn2c(nc(C)cc2=O)s1
387726	MUV_548_D_204	N#CC1=C(N)N(c2ccccc2)C(c2ccccc2)C1(C#N)C#N
387795	MUV_548_D_205	CC(=O)CC1(C)OC(N)=C(C#N)C1(C#N)C#N
389490	MUV_548_D_206	O=C1CC(c2ccccc2)Sc2ccccc2N1
389547	MUV_548_D_207	Cc1nc2ccccc2c(=O)n1N=Cc1ccc(N(C)C)cc1
399097	MUV_548_D_208	Cc1nnc2c(-c3ccccc3)nc3ccccc3n12
399108	MUV_548_D_209	Nc1nnc(-c2cc3ccccc3oc2=O)s1
401019	MUV_548_D_210	c1[nH]c2ccccc2c1CN1CCN(c2ncccn2)CC1
401437	MUV_548_D_211	CCOC(=O)NC(Nc1nnc(C)s1)(C(=O)OCC)C(F)(F)F
403057	MUV_548_D_212	Oc1cccc(C=Nc2c(-c3ccco3)nc3ccccn32)c1
404519	MUV_548_D_213	CCOC(=O)Cc1nnc(NC(=O)c2ncn[nH]2)s1
410075	MUV_548_D_214	O=c1nc2ccccn2c(O)c1-c1ccccc1
413025	MUV_548_D_215	c1ccc2nc(N3CCOCC3)c(N3CCOCC3)nc2c1
421162	MUV_548_D_216	O=C(Nc1ccccc1-c1ccccc1)c1cnccn1
441307	MUV_548_D_217	Cl.CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1
443084	MUV_548_D_218	[K+].CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)[O-]
449094	MUV_548_D_219	O=C1NC(Cc2cnc[nH]2)C(=O)N2CCCC12
457288	MUV_548_D_220	c1nncn1NCc1cccc2ccccc21
459731	MUV_548_D_221	Cc1cc(=O)n(-c2ccc3ccccc3n2)[nH]1
478805	MUV_548_D_222	Cc1ccc(NC(=O)c2ccccc2O)cc1
483833	MUV_548_D_223	COc1ccccc1C(=O)Nc1cc(Cl)ccc1O
484483	MUV_548_D_224	C(=Nn1cnnc1)c1ccc(-c2ccccc2)cc1
493410	MUV_548_D_225	CCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1Cl
496045	MUV_548_D_226	CC(Nc1cc(=O)n(C)c(=O)[nH]1)c1ccccc1
517858	MUV_548_D_227	Cc1cc(Nc2cccc(Cl)c2)n2ncnc2n1
517879	MUV_548_D_228	N#CCCN(CCC#N)C(=O)c1ccc(Cl)cc1
519183	MUV_548_D_229	CCOC(=O)CNc1ncnc2nc[nH]c21
531836	MUV_548_D_230	COc1cccc(C(=O)NCC2CCCO2)c1
532085	MUV_548_D_231	COCC(=O)Nc1cc(OC)ccc1OC
533807	MUV_548_D_232	CCOC(=O)COc1ccc2nsnc2c1Cl
534110	MUV_548_D_233	CCOC(=O)c1nnn(-c2nonc2-c2ccccc2)c1C
534121	MUV_548_D_234	C#CCOC(=O)c1ccccc1C(=O)N(CC)CC
534506	MUV_548_D_235	Nc1nc2nonc2nc1N1CCCCC1
535511	MUV_548_D_236	c1cc(N2CCCCC2)nn2nnnc12
535662	MUV_548_D_237	O=C(CSCC(=O)N1CCOCC1)Nc1ccccc1
535805	MUV_548_D_238	Nc1ccc(S(=O)(=O)N2CCCC2)cc1
540540	MUV_548_D_239	CC(=O)N=c1sc2nc3ccccc3nc2n1N(C(C)=O)C(C)=O
541532	MUV_548_D_240	CN(C)C=Nc1ncc2c3ccccc3[nH]c2c1C#N
541702	MUV_548_D_241	NC(=O)CC12CC3CC(C1)CC(CC(N)=O)(C3)C2
542857	MUV_548_D_242	CCS(=O)(=O)Nc1ccc(Cc2ccncc2)cc1
542899	MUV_548_D_243	Nc1ccc(-c2nc3ccc(N)cc3o2)cc1
544872	MUV_548_D_244	Cc1c(N=Cc2ccncc2)c(=O)n(-c2ccccc2)n1C
544979	MUV_548_D_245	C=CCNS(=O)(=O)c1nc(C)c(Cl)c(C)c1C#N
545029	MUV_548_D_246	Cc1c(N(C)C(=O)C23CC4CC(CC(C4)C2)C3)c(=O)n(-c2ccccc2)n1C
547407	MUV_548_D_247	CN1CC2(C(=O)c3ccccc3)CN(C)CC(C(=O)c3ccccc3)(C1)C2
549251	MUV_548_D_248	O=C1NCCCc2c1no[n+]2[O-]
549295	MUV_548_D_249	CCN(CC)c1nc2nonc2nc1N(CC)CC
551245	MUV_548_D_250	Nc1nonc1C(=O)NCC1CCCO1
551669	MUV_548_D_251	CC1(C)CC(O)C(C)(C)N1O
554211	MUV_548_D_252	Nc1nnc(-c2ccccc2Cl)s1
555114	MUV_548_D_253	N#CCCN(CC(=O)O)S(=O)(=O)c1ccccc1
557765	MUV_548_D_254	CN(C)C=Nc1nonc1-c1ncn[nH]1
558416	MUV_548_D_255	COC(=O)c1ccc(NC(=O)CN2CCCC2)cc1
558609	MUV_548_D_256	COC(=O)n1c2ccc(S(=O)(=O)N3CCCCC3)cc2oc1=O
559421	MUV_548_D_257	CCOC(=O)n1c2ccc(S(=O)(=O)N3CCOCC3)cc2oc1=O
561453	MUV_548_D_258	Nc1ncnc2nc(SCc3ccccc3)[nH]c21
561960	MUV_548_D_259	CCCn1c(SCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C
562160	MUV_548_D_260	Nc1c(C(=O)NCc2ccccc2)nnn1Cc1ccccc1
562401	MUV_548_D_261	Nc1nnn(Cc2ccccc2)n1
563336	MUV_548_D_262	Nn1cnn(Cc2ccccc2)c1=S
563671	MUV_548_D_263	Cc1ccc(S(=O)(=O)Nc2nncs2)cc1
563874	MUV_548_D_264	CCOC(=O)c1sc(=S)n(Cc2ccccc2)c1N
564229	MUV_548_D_265	Cn1c2nc(Cl)n(Cc3ccncc3)c2c(=O)n(C)c1=O
564425	MUV_548_D_266	O=C(Nc1ccccc1)C1CC(=O)OC12CCCC2
564890	MUV_548_D_267	O=C(Nc1ccccc1)c1[nH]cnc1C(=O)c1ccccc1
565132	MUV_548_D_268	O=C(CC(=O)Nc1ccccn1)Nc1ccccn1
565184	MUV_548_D_269	COc1ccc(NC(=O)c2ccco2)c(OC)c1
565713	MUV_548_D_270	CCOc1ccccc1NC(=O)CSc1nnc(-c2ccco2)o1
565804	MUV_548_D_271	Cc1cc(C)n(C2=NS(=O)(=O)c3ccccc32)n1
566573	MUV_548_D_272	CCC(O)(CCN1CCCCC1)c1ccccc1
566936	MUV_548_D_273	CN(C)c1nc2ccc(OCCN3CCCCC3)cc2s1
567982	MUV_548_D_274	CSCCC1NC(=O)NC1=O
568416	MUV_548_D_275	Cc1cc(Cl)ccc1OCCCC(=O)NO
569192	MUV_548_D_276	Cc1onc(-c2ccccc2)c1C(=O)OCC(=O)c1ccccc1
570153	MUV_548_D_277	CC(=O)c1n[nH]nc1NC(=O)c1ccccc1
571349	MUV_548_D_278	Cc1ccc(Cn2c3ccccc3nc2-c2nonc2N)cc1
572406	MUV_548_D_279	CCCCOc1ccc(CSc2ncn[nH]2)cc1
572433	MUV_548_D_280	Cc1ccccc1NC(=O)CSc1[nH]c(=O)cc(C)c1C#N
572875	MUV_548_D_281	Cc1cc(C)n(CC(=O)O)n1
573009	MUV_548_D_282	O=S(=O)(Nc1ncccc1O)c1ccc(Cl)cc1
573225	MUV_548_D_283	Cn1nccc1C(=O)NCCN1C(=O)OC(C)(C)C1(C)O
573353	MUV_548_D_284	Nc1nonc1-c1nc2ccccc2n1Cc1ccc(F)cc1
573742	MUV_548_D_285	O=C(Nc1ccc2nsnc2c1)c1cccs1
573743	MUV_548_D_286	O=C(Nc1cccc2nsnc21)c1cccs1
573775	MUV_548_D_287	Cc1cccc(NC(=O)c2cccs2)n1
574171	MUV_548_D_288	O=C(CSc1nc2ccccc2[nH]1)c1cccs1
574188	MUV_548_D_289	O=C(c1cccs1)N(C(=O)c1cccs1)c1ccccn1
574261	MUV_548_D_290	CC(C)(C)c1csc(NC(=O)c2cccs2)n1
574794	MUV_548_D_291	CN1CCN(CCC(=O)Nc2ccc(OCc3ccccc3)cc2)CC1
576494	MUV_548_D_292	CC1C(c2ccccc2)N(C)CCC12NC(=O)NC2=O
576797	MUV_548_D_293	Cc1ccc(C(=O)CSc2ncn[nH]2)cc1
577518	MUV_548_D_294	Cc1ccc(C)c(NS(=O)(=O)c2c3nsnc3ccc2C)c1
579006	MUV_548_D_295	COc1ccc(NC(=O)Cn2nnc(-c3ccccc3F)n2)cc1
579011	MUV_548_D_296	CCOC(=O)c1ccc(NC(=O)Cn2nnc(-c3ccc(F)cc3)n2)cc1
580158	MUV_548_D_297	O=C(NCCOc1ccc(Cl)cc1)C1CC(=O)N(c2ccc(F)cc2)C1
581021	MUV_548_D_298	O=C(NC1CCCCCCC1)c1cnccn1
581177	MUV_548_D_299	CN(C)C1(c2nnnn2-c2ccc(Cl)cc2)CCCCC1
581253	MUV_548_D_300	Cn1nnnc1SCc1c(F)cccc1F
582245	MUV_548_D_301	Cn1cnnc1SCC(=O)NCc1cccc(C(F)(F)F)c1
583289	MUV_548_D_302	OCc1ccccc1N=c1ssnc1Cl
583515	MUV_548_D_303	Cn1c(COc2ccc(Cl)cc2)nc2ccccc2c1=O
584132	MUV_548_D_304	O=C(NCc1cccnc1)Nc1cccc(NC(=O)NCc2cccnc2)c1
584305	MUV_548_D_305	O=C(NCc1ccccn1)Nc1cccc(NC(=O)NCc2ccccn2)c1
584618	MUV_548_D_306	Cc1nnn(C23CC4CC(CC(C4)C2)C3)n1
584778	MUV_548_D_307	O=C(O)c1cccc(COc2ccccc2Cl)c1
585642	MUV_548_D_308	O=C(O)c1ccc(CSc2nc3ccccc3o2)cc1
586663	MUV_548_D_309	O=C(NCCc1ccc(Cl)cc1)c1ncn[nH]1
586837	MUV_548_D_310	CN1C(=O)CC(N2CCC(C(N)=O)(N3CCCCC3)CC2)C1=O
587357	MUV_548_D_311	CN(C(=O)c1ccccc1Cl)c1ccccc1
