# PUBCHEM_COMPOUND_CID	ID	SMILES
11378	MUV_713_D_38	O=c1ccc2ccc[nH]c-2c1
12425	MUV_713_D_39	[Na+].O=C1NC([O-])=NC1(c1ccccc1)c1ccccc1
12612	MUV_713_D_40	NC(=O)Nc1ccc(F)cc1
12884	MUV_713_D_41	O=C1c2ccccc2N(c2ccccc2)C1=O
12914	MUV_713_D_42	CCOC(=O)c1ccc(NC(=O)c2ccccc2)cc1
13791	MUV_713_D_43	CCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C
15032	MUV_713_D_44	CC(=O)C1C(C#N)CC2C3CC=C4CC(O)CCC4(C)C3CCC21C
15548	MUV_713_D_45	COc1ccc(CC2c3cc(OC)c(OC)cc3CCN2C)cc1OC
15718	MUV_713_D_46	CC(C)(C)c1ccc(OCC(=O)O)cc1
15807	MUV_713_D_47	CCc1nc2ccccc2[nH]1
16803	MUV_713_D_48	c1ccc2oc(-c3cccnc3)nc2c1
17709	MUV_713_D_49	O=CNc1ccccc1Oc1ccccc1
19004	MUV_713_D_50	[Br-].C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2
23466	MUV_713_D_51	Cc1ccccc1C(=O)Nc1ccccc1
25712	MUV_713_D_52	NC(=O)Nc1cccc(C(F)(F)F)c1
26248	MUV_713_D_53	CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O
26731	MUV_713_D_54	O=C(c1ccccc1)c1ccncc1
28912	MUV_713_D_55	O=C(c1cc2ccccc2oc1=O)N1CCCC1
29508	MUV_713_D_56	COc1ccc(OC(=O)Nc2ccccc2)cc1
30553	MUV_713_D_57	COC(=O)c1cc2ccccc2oc1=O
30928	MUV_713_D_58	CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C.O=P(O)(O)O
31736	MUV_713_D_59	O=C(O)c1ccccc1C(=O)OCc1ccccc1
34281	MUV_713_D_60	Cc1cc(C(=O)Nc2ccccc2)c(C)o1
36316	MUV_713_D_61	CCOc1ccc(C(=O)c2ccncc2)cc1
36339	MUV_713_D_62	CCOC(=O)c1cncn1C(C)c1ccccc1
38280	MUV_713_D_63	CCCOC(=O)c1cc2ccccc2oc1=O
38661	MUV_713_D_64	Cc1ccccc1NC(=O)Cc1ccccc1
41022	MUV_713_D_65	CC(=O)O.O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
43247	MUV_713_D_66	COc1cc(C(=O)NCc2ccco2)cc(OC)c1OC
44008	MUV_713_D_67	CCOC(=O)c1c2c(sc1NC(=O)CN1CCOCC1)CCCC2
54710	MUV_713_D_68	Cc1c(NC(=O)C(C)N2C(=O)c3ccccc3C2=O)c(=O)n(-c2ccccc2)n1C
55935	MUV_713_D_69	COC(=O)c1ccc2nc(C(F)(F)F)[nH]c2c1
57381	MUV_713_D_70	CC(C)CCOc1ccc(C2(C)NC(=O)N(CN3CCOCC3)C2=O)cc1
57491	MUV_713_D_71	O=C1Nc2ccc(Br)cc2C1(O)Cc1ccccn1
64127	MUV_713_D_72	Cn1c(Br)nc2c1c(=O)n(C)c(=O)n2C
64798	MUV_713_D_73	O=C(O)CC(c1ccccc1)c1ccccc1
66061	MUV_713_D_74	Cl.CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1
66419	MUV_713_D_75	CC12CCC3c4ccc(O)cc4C(=O)CC3C1CCC2O
66734	MUV_713_D_76	O=C(Oc1ccc2ccccc2c1)c1ccccc1
66807	MUV_713_D_77	COc1cc(OC)c(Cl)cc1N
67869	MUV_713_D_78	Nc1cc(C(F)(F)F)ccc1C(=O)O
68459	MUV_713_D_79	O=C(O)c1c[nH]c2cc(C(F)(F)F)ccc2c1=O
68482	MUV_713_D_80	O=C(O)c1ccccc1NC(=O)c1ccccc1
68497	MUV_713_D_81	Cc1ccc(NC(=O)c2ccccc2)cc1
70161	MUV_713_D_82	COc1cc2ccccc2cc1C(=O)O
72971	MUV_713_D_83	CCCCOc1ccc(C(=O)O)cc1
73324	MUV_713_D_84	Cc1cccc(C)c1N1C(=O)c2ccccc2C1=O
74469	MUV_713_D_85	COc1ccc(OC)c(CC(=O)O)c1
75766	MUV_713_D_86	CCCCC(=O)c1ccc(O)cc1
75879	MUV_713_D_87	O=C(c1ccc(C(=O)N2CCCCCC2=O)cc1)N1CCCCCC1=O
76313	MUV_713_D_88	O=C(O)COc1cccc2ccccc21
77875	MUV_713_D_89	COC(=O)c1ccc(OCCOc2ccc(C(=O)OC)cc2)cc1
78165	MUV_713_D_90	O=S(=O)(O)CCN1CCOCC1
78458	MUV_713_D_91	O=C(O)c1ccccc1C(=O)Nc1ccccc1
78644	MUV_713_D_92	O=C(Nc1ccccc1)Oc1ccccc1
79322	MUV_713_D_93	O=C(O)c1ccc(S(=O)(=O)c2ccccc2)cc1
79437	MUV_713_D_94	Cn1c(=O)[nH]c2c1c(=O)n(C)c(=O)n2C
81020	MUV_713_D_95	NCCN1CCN(CCN)CC1
81472	MUV_713_D_96	CCOC(=O)c1cn[nH]c1N
81857	MUV_713_D_97	O=C(c1cccc(C(=O)N2CCCCCC2=O)c1)N1CCCCCC1=O
81919	MUV_713_D_98	Cc1ccc2oc(-c3ccccc3)nc2c1
81994	MUV_713_D_99	CCOC(=O)C(C(=O)OCC)C(=O)c1cc(OC)c(OC)c(OC)c1
82078	MUV_713_D_100	CCOC(=O)CS(=O)(=O)c1ccccc1
82533	MUV_713_D_101	Cc1ccc(S(=O)(=O)Nc2cccc3cccnc32)cc1
85270	MUV_713_D_102	CCOC(=O)c1cnn(-c2ccccc2)c1N
85307	MUV_713_D_103	Cc1ccc(-c2nc3cc(C)ccc3o2)cc1
90260	MUV_713_D_104	O=C(O)c1c[nH]c2c(cccc2C(F)(F)F)c1=O
90261	MUV_713_D_105	O=c1cc[nH]c2c1cccc2C(F)(F)F
90531	MUV_713_D_106	CCCCCOC(=O)c1ccccc1C(=O)O
91332	MUV_713_D_107	O=C(O)C(c1ccccc1)C1(O)CCCC1
91851	MUV_713_D_108	CCOC(=O)c1nc2nc(C)cc(=O)n2[nH]1
95022	MUV_713_D_109	O=C(c1ccccc1)C1C(=O)c2ccccc2C1=O
95028	MUV_713_D_110	Cn1c2ncn(Cc3ccccc3)c2c(=O)n(C)c1=O
95446	MUV_713_D_111	CN(C)c1ccc(C(=O)C(O)c2ccccc2)cc1
95651	MUV_713_D_112	COc1ccccc1C(=O)C(O)c1ccccc1OC
95808	MUV_713_D_113	O=C(c1cc2ccccc2o1)c1ccccc1
96737	MUV_713_D_114	Brc1cccc(-c2nnc(-c3ccccc3)o2)c1
97806	MUV_713_D_115	CSCCC(NC(=O)OCc1ccccc1)C(=O)O
98283	MUV_713_D_116	O=C(O)C(O)(c1ccccc1)C1CCCC1
98630	MUV_713_D_117	COc1ccc(C2(C(=O)O)CCCC2)cc1
98771	MUV_713_D_118	CNC(=O)Nc1cccc(C(F)(F)F)c1
99955	MUV_713_D_119	CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccn1
100380	MUV_713_D_120	Cn1c2nc(-c3cccnc3)[nH]c2c(=O)n(C)c1=O
100617	MUV_713_D_121	CC(=O)Oc1c2occc2cc2ccc(=O)oc21
100641	MUV_713_D_122	Nc1ccc2c(c1)oc(=O)cc2C(F)(F)F
101181	MUV_713_D_123	CC(Oc1ccc(-c2ccccc2)cc1)C(=O)O
104845	MUV_713_D_124	CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC12C
112786	MUV_713_D_125	Cc1nc2cc(-c3ccccc3)ccc2o1
114250	MUV_713_D_126	CCOc1ccc(C(=O)CCN2CCCCC2)cc1
118264	MUV_713_D_127	Cl.COC(=O)c1cncn1C(C)c1ccccc1
119442	MUV_713_D_128	Cl.COc1ccc(CCN(C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC
120526	MUV_713_D_129	O=C(NCN1CCCCC1)c1cnccn1
121034	MUV_713_D_130	CC(C)CCn1cnc2c1c(=O)n(C)c(=O)n2C
134684	MUV_713_D_131	c1nc2ncnc(NCCCc3ccccc3)c2[nH]1
135005	MUV_713_D_132	c1ccc(-c2nc3ccccc3o2)nc1
136765	MUV_713_D_133	CC1=NN(c2ccccc2)C(=O)C1(C)C
143191	MUV_713_D_134	CCN(CC)c1ccc2cc(C=O)c(=O)oc2c1
148737	MUV_713_D_135	COc1ccc(CN2CCC(=O)NC2=O)cc1
148769	MUV_713_D_136	CC(=O)Oc1cc2oc(=O)cc(C)c2cc1OC(C)=O
149270	MUV_713_D_137	Cl.CN(C)CCCOc1nc2c(c(=O)n(C)c(=O)n2C)n1C
161091	MUV_713_D_138	O=c1cc(-c2ccccc2)[nH]c2ccccc12
162320	MUV_713_D_139	Cc1nccn1CCc1nc(N)nc(N)n1
181679	MUV_713_D_140	CCOC(=O)c1c(C)n(C)c2ccc(OC(C)=O)cc21
183411	MUV_713_D_141	COc1ccc(-n2c(C)c(C(C)=O)c(C(C)=O)c2C)cc1
197746	MUV_713_D_142	Cl.OC1(c2cccc(C(F)(F)F)c2)CCNCC1
198956	MUV_713_D_143	COc1ccc(S(=O)(=O)Nc2nnc(C(C)(C)C)s2)cc1
199391	MUV_713_D_144	Nc1ccc(N(c2ccccc2)c2ccc(N)cc2)cc1
200283	MUV_713_D_145	O=C(c1ccccc1)n1ccc2ccccc21
205489	MUV_713_D_146	Cl.O=C(CCN1CCCCCC1)c1ccccc1
205491	MUV_713_D_147	Cl.CCOc1ccc(C(=O)CCN2CCCCCC2)cc1
206267	MUV_713_D_148	CCN(CC)CCNC(=O)COc1ccc(Cl)cc1Cl
206388	MUV_713_D_149	CCN1C=CC(=C2C(=O)c3ccccc3C2=O)C=C1
207582	MUV_713_D_150	Cc1cc(=O)oc2cc3c(cc12)OCCO3
208532	MUV_713_D_151	CCOc1ccc(S(=O)(=O)NCCCN2CCOCC2)cc1
212320	MUV_713_D_152	CSc1snc(SCC(N)=O)c1C#N
213329	MUV_713_D_153	Cc1ccc(C)n1-c1cccc(C(=O)O)c1
217228	MUV_713_D_154	O=C1c2ccccc2C(=O)C1=CNc1ccccc1
219490	MUV_713_D_155	CN(C)c1ccc(C(=O)c2ccc(N(C)C)c(N)c2)cc1N
220840	MUV_713_D_156	O=C(Nc1ccccc1)c1ccncc1
221856	MUV_713_D_157	CCC(=O)Nc1ccc(C(=O)c2ccccc2)cc1
223037	MUV_713_D_158	COc1ccc(C(C#N)(CCC#N)CCC#N)cc1OC
223561	MUV_713_D_159	Cn1c(Oc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C
223821	MUV_713_D_160	COc1ccc2oc(=O)cc(C)c2c1
223910	MUV_713_D_161	COC(=O)CSc1ccccc1C(=O)OC
224214	MUV_713_D_162	O=Cc1ccccc1OCCOc1ccccc1C=O
227363	MUV_713_D_163	COc1cccc2cc(C(C)=O)c(=O)oc21
227519	MUV_713_D_164	O=c1ncnc2n(Cc3ccccc3)[nH]cc1-2
228457	MUV_713_D_165	CCOC(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O
228532	MUV_713_D_166	CC(=O)Nc1ccc(C(=O)c2ccccc2)cc1
228684	MUV_713_D_167	Cc1ccc(C(=O)NC2CCCCC2)cc1
229357	MUV_713_D_168	O=C(O)c1ccc(S(=O)(=O)NC2CCCCC2)cc1
229604	MUV_713_D_169	O=C(NS(=O)(=O)c1ccccc1)c1ccccc1
230485	MUV_713_D_170	O=C(NC(=O)c1ccccc1)NC(=O)c1ccccc1
232061	MUV_713_D_171	CC(=O)Nc1ccc(C)cc1NC(C)=O
232388	MUV_713_D_172	O=C(O)C1CCCN1C(=O)OCc1ccccc1
234310	MUV_713_D_173	COc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1
235110	MUV_713_D_174	O=C1CC(c2ccccc2)c2ccc(O)cc2O1
237621	MUV_713_D_175	COc1ccc(CCCC(=O)O)c(C)c1
238615	MUV_713_D_176	COc1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1
241488	MUV_713_D_177	Nc1nc2ccccc2nc1N
241616	MUV_713_D_178	O=C1c2ccccc2C(=O)N1CNc1ccccc1
242586	MUV_713_D_179	O=c1cc(-c2ccncc2)oc2ccccc12
243038	MUV_713_D_180	O=C(CN1C(=O)c2ccccc2C1=O)c1ccccc1
247209	MUV_713_D_181	COc1ccc(S(=O)(=O)N2CCCCC2)cc1
247212	MUV_713_D_182	COc1ccc(S(=O)(=O)N2CCCCCC2)cc1
247215	MUV_713_D_183	Cc1cccc(C(=O)N2CCCCCC2)c1
247216	MUV_713_D_184	CCOc1ccc(S(=O)(=O)N2CCCCCC2)cc1
247440	MUV_713_D_185	Cc1cc(C(F)(F)F)c(C#N)c(=O)[nH]1
250654	MUV_713_D_186	CCOC(=O)c1ccc(NS(C)(=O)=O)cc1
250709	MUV_713_D_187	CN(C)CCc1nn[nH]n1
251293	MUV_713_D_188	CC(C)CCOc1ccc(C(=O)O)cc1
252491	MUV_713_D_189	Cc1cc(=O)nc(NN=Cc2ccco2)[nH]1
253834	MUV_713_D_190	COc1ccc2c(=O)cc(-c3ccccc3)n(C)c2c1
254875	MUV_713_D_191	O=C(c1ccccc1)c1cc[n+]([O-])cc1
255292	MUV_713_D_192	O=C1c2ccccc2C(=O)N1OCc1ccccc1
255754	MUV_713_D_193	CCCCCSc1nc2c(c(=O)[nH]c(=O)n2C)n1C
257030	MUV_713_D_194	O=C(Nc1ccccc1)C1CCCCC1
257906	MUV_713_D_195	COc1ccc(OC)c(C(=O)c2ccccc2)c1
260088	MUV_713_D_196	COc1ccc(Oc2nc(Oc3ccc(OC)cc3)nc(Oc3ccc(OC)cc3)n2)cc1
261502	MUV_713_D_197	CCOC(=O)c1cnc2nc[nH]n2c1=O
265711	MUV_713_D_198	Cc1ccc(-c2oc3ccccc3c(=O)c2O)cc1
265714	MUV_713_D_199	O=c1cc(-c2ccc3c(c2)OCO3)oc2ccccc12
265924	MUV_713_D_200	O=S1(=O)CC2(N3CCOCC3)CCCCC21
266802	MUV_713_D_201	Cc1ccc(S(=O)(=O)NCCC(=O)O)cc1
266964	MUV_713_D_202	OCC1(CO)COC2(CCCC2)N1
267737	MUV_713_D_203	N=c1ccccn1CC(O)COc1ccccc1
268975	MUV_713_D_204	Cc1ccc(S(=O)(=O)Nc2ccc3ncccc3c2)cc1
269224	MUV_713_D_205	CC(=O)NCCc1ccc(S(=O)(=O)Nc2cccnc2)cc1
270308	MUV_713_D_206	Cc1ccc(CC(=O)N2CCOCC2)cc1
270590	MUV_713_D_207	ON=C1CCCCc2ccccc21
271640	MUV_713_D_208	O=C(O)c1cc2ccc3ccccc3c2oc1=O
272514	MUV_713_D_209	O=C1Cc2ccccc2C(=O)N1Cc1ccccc1
272567	MUV_713_D_210	Cc1ccc(NC2=CC(=O)C(=O)c3ccccc32)cc1
272861	MUV_713_D_211	O=C(O)c1ccccc1C(=O)N(Cc1ccccc1)Cc1ccccc1
273577	MUV_713_D_212	Cc1cc(NCc2ccccc2)nc2ccccc12
279619	MUV_713_D_213	Oc1ccc(CN2CCCCC2)c2cccnc12
279843	MUV_713_D_214	CCOC(=O)c1ccc(NC(=O)c2cnccn2)cc1
279869	MUV_713_D_215	O=C(Nc1ccc(Br)cc1)c1cnccn1
279876	MUV_713_D_216	O=C(Nc1cccc(C(F)(F)F)c1)c1cccnc1
282654	MUV_713_D_217	O=C(O)c1ccccc1C(=O)c1cccs1
284017	MUV_713_D_218	c1ccc2[nH]c(N3CCOCC3)nc2c1
285247	MUV_713_D_219	O=C(O)C1CCC(NC(=O)OCc2ccccc2)CC1
286520	MUV_713_D_220	CCOC(=O)c1ccc(N2C(=O)C=CC2=O)cc1
290012	MUV_713_D_221	CCOC(=O)C(C(=O)OCC)C1CCS(=O)(=O)C1
290218	MUV_713_D_222	O=C(O)CSCC(=O)c1ccccc1
290685	MUV_713_D_223	CNc1c([N+](=O)[O-])ncn1C
291812	MUV_713_D_224	CCOC(=O)c1sc(NC(C)=O)c(C(=O)OCC)c1C
294891	MUV_713_D_225	O=C(O)C(Cc1c[nH]c2ccccc12)NC(=O)c1ccccc1
296003	MUV_713_D_226	O=c1oc(-c2ccco2)nc2ccccc21
299417	MUV_713_D_227	COc1ccc(NC(=O)N2CCOCC2)cc1OC
306227	MUV_713_D_228	O=C(Nc1cccc(C(F)(F)F)c1)c1ccco1
306826	MUV_713_D_229	O=S(=O)(Nc1nccs1)c1ccc(Cl)cc1
307235	MUV_713_D_230	COc1ccccc1C(=O)Nc1ccccc1SC
307336	MUV_713_D_231	Cc1ccc(CNC(=O)C2CCCCC2C(=O)O)cc1
309669	MUV_713_D_232	O=C(COc1ccccc1)NCc1ccccc1
310138	MUV_713_D_233	COC(=O)c1ccccc1NC(=O)c1ccco1
310173	MUV_713_D_234	CCOC(=O)c1ccc(NC(=O)C2CC2)cc1
312894	MUV_713_D_235	CC(=O)Nc1ccc2c(c1)CCC2=O
314787	MUV_713_D_236	O=C1Cc2ccccc2N1c1ccccc1
314929	MUV_713_D_237	COc1cccc(CCC(=O)O)c1OC
315777	MUV_713_D_238	CC(=O)c1cccc(NC(=O)c2ccco2)c1
318781	MUV_713_D_239	Cc1ccc(S(=O)(=O)NC2CCC(C(=O)O)CC2)cc1
319814	MUV_713_D_240	Cn1c(=O)cc(NCc2ccccc2)n(C)c1=O
329036	MUV_713_D_241	O=C(NCCCCCCNC(=O)NCc1ccco1)NCc1ccco1
329038	MUV_713_D_242	CCOC(=O)c1nc2sc3c(c2c(=O)[nH]1)CCCC3
329167	MUV_713_D_243	COc1nc(Nc2cccc(C(F)(F)F)c2)nc(OC)n1
339661	MUV_713_D_244	CC1=CC(=C2C(=O)c3ccccc3C2=O)C=C(C)O1
340151	MUV_713_D_245	O=C1CCCC2=C1C(c1ccccc1)C1=C(CCCC1=O)O2
341820	MUV_713_D_246	O=C1c2ccccc2C(=O)C1=C(O)c1ccccc1
342533	MUV_713_D_247	COc1ccc2cc(C(=O)c3ccccc3)c(=O)oc2c1
346046	MUV_713_D_248	COc1ccc(C(=O)Nc2cccc(C)c2)cc1
346199	MUV_713_D_249	CC(=O)Nc1ccc(Cl)cc1C(=O)O
346358	MUV_713_D_250	CCOc1ccccc1C(=O)N1CCOCC1
347743	MUV_713_D_251	O=C(NCNC(=O)c1ccccc1)c1ccccc1
348061	MUV_713_D_252	Cc1cccc(NCN2C(=O)c3ccccc3C2=O)c1
348580	MUV_713_D_253	CCCc1ccc(OCC(=O)O)cc1
350697	MUV_713_D_254	O=C(O)C1CCCCC1C(=O)Nc1ccccn1
351111	MUV_713_D_255	CC(=O)NC1(C2CCCCC2=O)CCCCC1
351531	MUV_713_D_256	CCOc1ccccc1OCC(=O)O
356261	MUV_713_D_257	COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccc(NC(C)=O)cc1
357403	MUV_713_D_258	CCOC(=O)CC1C(=O)NCCN1C(=O)c1c(F)cccc1F
362128	MUV_713_D_259	CN1CC(=O)N(C)c2ncn(Cc3ccccc3)c2C1=O
362741	MUV_713_D_260	O=C(O)CCCNS(=O)(=O)c1ccccc1
362742	MUV_713_D_261	O=C(O)CCCNS(=O)(=O)c1ccc2ccccc2c1
363669	MUV_713_D_262	CC(Oc1ccc2c(c1)oc(=O)cc2-c1ccccc1)C(=O)O
372639	MUV_713_D_263	COC(=O)c1ccc(Cc2ccc(C(=O)OC)o2)o1
373687	MUV_713_D_264	O=c1nc[nH]c2c1sc(=S)n2-c1ccccc1
373718	MUV_713_D_265	Cc1ccc(S(=O)(=O)N2CCCN(S(=O)(=O)c3ccc(C)cc3)CC2)cc1
375912	MUV_713_D_266	O=c1cc(-c2ccccc2)c2ccccc2[nH]1
376106	MUV_713_D_267	O=C1NC2(C=Cc3c(ccc4ccccc43)O2)Oc2ccccc21
378526	MUV_713_D_268	Cn1c2nc(Nc3ccccc3)[nH]c2c(=O)n(C)c1=O
380185	MUV_713_D_269	O=C(CCN1CCN(CCC(=O)c2ccccc2)CC1)c1ccccc1
383505	MUV_713_D_270	Fc1c(F)c(F)c(CSc2nc3ccccc3[nH]2)c(F)c1F
383569	MUV_713_D_271	CCOC(=O)NC(NCC(O)c1ccccc1)(C(F)(F)F)C(F)(F)F
383573	MUV_713_D_272	CCOC(=O)NC(Nc1ncccn1)(C(F)(F)F)C(F)(F)F
383674	MUV_713_D_273	CCOC(=O)C(NC(=O)CC)(Nc1cc(C)on1)C(F)(F)F
383676	MUV_713_D_274	CCOC(=O)C(NC(=O)CC)(Nc1ccccc1OC)C(F)(F)F
383681	MUV_713_D_275	CCOC(=O)C(NC(C)=O)(Nc1ccc(F)cc1)C(F)(F)F
384618	MUV_713_D_276	O=C(NCCc1c[nH]c2ccccc12)C(F)(F)F
389130	MUV_713_D_277	CCOC(=O)C(NC(=O)c1ccccc1)(Nc1cc(C)on1)C(F)(F)F
389249	MUV_713_D_278	COc1ccc2oc(=N)c(C(=O)Nc3ccccc3)cc2c1
389547	MUV_713_D_279	Cc1nc2ccccc2c(=O)n1N=Cc1ccc(N(C)C)cc1
390799	MUV_713_D_280	COc1cc(OC)c2c(C)cc(=O)oc2c1
397073	MUV_713_D_281	CCN(CC)c1ccc2cc(-c3nnc(-c4ccccc4)o3)c(=O)oc2c1
397078	MUV_713_D_282	COc1ccc2oc(=O)c(-c3nc4ccccc4o3)cc2c1
401019	MUV_713_D_283	c1[nH]c2ccccc2c1CN1CCN(c2ncccn2)CC1
403074	MUV_713_D_284	Cc1nc2c3ccccc3oc2c(Oc2ccccc2)n1
405767	MUV_713_D_285	COc1cc2nc(-c3cccs3)oc(=O)c2cc1OC
406679	MUV_713_D_286	O=C1c2ccccc2C(=O)N1c1ccc(-c2nc3ccccc3o2)cc1
458233	MUV_713_D_287	Cc1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1
470910	MUV_713_D_288	COc1ccc(CNC(=O)c2cnccn2)cc1
496045	MUV_713_D_289	CC(Nc1cc(=O)n(C)c(=O)[nH]1)c1ccccc1
500095	MUV_713_D_290	CC1=C2C(=O)OC(c3ccoc3)C2(C)CCC1
519183	MUV_713_D_291	CCOC(=O)CNc1ncnc2nc[nH]c21
531389	MUV_713_D_292	COC(=O)C1CCCN1C(=O)c1cccs1
531884	MUV_713_D_293	Cc1cccc(NC(=O)C2CCCC2)c1
531888	MUV_713_D_294	COc1ccc(OC)c(NC(=O)C2CCCC2)c1
531895	MUV_713_D_295	O=C(Nc1ccc(Br)cc1)c1ccco1
531986	MUV_713_D_296	O=C(Cc1ccccc1)NCC1CCCO1
531989	MUV_713_D_297	COc1ccc(NC(=O)Cc2ccccc2)cc1
532046	MUV_713_D_298	COc1ccc(OC)c(NC(=O)CSc2ccccc2)c1
532276	MUV_713_D_299	COc1ccc(C(=O)Nc2cc(OC)ccc2OC)cc1
532682	MUV_713_D_300	COc1ccc(OC(=O)c2cccnc2)cc1
532723	MUV_713_D_301	O=C(Oc1ccc2ccccc2c1)c1ccco1
534279	MUV_713_D_302	CC1(C)CC(=O)C(=CNCCO)C(=O)C1
534843	MUV_713_D_303	ON1C2CCCCC2N(O)C1c1c(F)c(F)c(F)c(F)c1F
535721	MUV_713_D_304	CN1CCCc2cc3c(C(F)(F)F)cc(=O)oc3nc21
536157	MUV_713_D_305	CCCCN1CC(COc2ccccc2)OC1=O
536254	MUV_713_D_306	CC(=O)CC(C)(C)S(=O)(=O)c1ccc(NC(C)=O)cc1
536700	MUV_713_D_307	CC(=O)N1CN2CN(C(C)=O)CC(C(=O)c3ccc(Br)cc3)(C2)C1
539959	MUV_713_D_308	CCOc1cccc(=O)c2c(C)oc(C)c21
540218	MUV_713_D_309	CCOC(=O)C(NC(C)=O)(N1CCOCC1)C(F)(F)F
540404	MUV_713_D_310	COc1ccc2oc(=O)c(C(C)=O)cc2c1
540952	MUV_713_D_311	CCOC(=O)c1c2ccc(Br)c(OC)c2sc1NC(C)=O
541049	MUV_713_D_312	COC(=O)C(NC(C)=O)(Nc1nc2ccc(C)cc2s1)C(F)(F)F
