# PUBCHEM_COMPOUND_CID	ID	SMILES
85122	MUV_689_D_57	Cc1cc(C(N)=O)c2ccccc2n1
85270	MUV_689_D_58	CCOC(=O)c1cnn(-c2ccccc2)c1N
85773	MUV_689_D_59	OC1CCCN(Cc2ccccc2)C1
86307	MUV_689_D_60	CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccccc1
86884	MUV_689_D_61	CC(C(=O)O)N1C(=O)c2ccccc2C1=O
88779	MUV_689_D_62	c1ccc(SCCc2ccncc2)cc1
90866	MUV_689_D_63	CN1c2ccccc2C(C)(C)C12C=Cc1cc(O)ccc1O2
95022	MUV_689_D_64	O=C(c1ccccc1)C1C(=O)c2ccccc2C1=O
95311	MUV_689_D_65	O=C1N=C(c2ccccc2)C(c2ccccc2)N1
97654	MUV_689_D_66	Cc1ccc(S(=O)(=O)CC(=O)c2ccccc2)cc1
97743	MUV_689_D_67	CC(C)C(NC(=O)OCc1ccccc1)C(=O)O
97781	MUV_689_D_68	COC(=O)C(C)CNCc1ccccc1
99313	MUV_689_D_69	CCCCc1c(C)[nH]c(N)nc1=O
99955	MUV_689_D_70	CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccn1
100081	MUV_689_D_71	O=C(O)C(Cc1ccccc1)NC(=O)OCc1ccccc1
100492	MUV_689_D_72	COc1cc2c(O)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3
107033	MUV_689_D_73	COc1cc(C2CC3CC2C(C)C3(C)C)ccc1O
112786	MUV_689_D_74	Cc1nc2cc(-c3ccccc3)ccc2o1
115931	MUV_689_D_75	Cl.CC(C)COc1ccc(C(=O)CCN2CCCCC2)cc1
118982	MUV_689_D_76	O=C1CCCCCN1Sc1ccccc1
123302	MUV_689_D_77	COC(=O)C1CC(=O)OC1c1ccccc1
134230	MUV_689_D_78	CC(=O)OCCNC(=O)c1cccnc1
135005	MUV_689_D_79	c1ccc(-c2nc3ccccc3o2)nc1
136765	MUV_689_D_80	CC1=NN(c2ccccc2)C(=O)C1(C)C
142205	MUV_689_D_81	CCOC(=O)c1[nH]c(C)c(CCC(=O)O)c1C
148023	MUV_689_D_82	O=C(Nc1cccnc1)c1ccco1
148769	MUV_689_D_83	CC(=O)Oc1cc2oc(=O)cc(C)c2cc1OC(C)=O
155097	MUV_689_D_84	O=C(Nc1ccc(Cl)cc1C(=O)c1ccccc1)c1ccncc1
155874	MUV_689_D_85	CCOC(=O)CC(=O)Nc1ccc(C)cc1
156525	MUV_689_D_86	c1ccc2[nH]c(CSc3nnc(-c4ccncc4)o3)nc2c1
161091	MUV_689_D_87	O=c1cc(-c2ccccc2)[nH]c2ccccc12
169313	MUV_689_D_88	O=C(O)CCc1c2ccccc2[nH]c1C(=O)O
186315	MUV_689_D_89	COc1ccc(NC(=O)OC(C)C)cc1
196981	MUV_689_D_90	Cc1ccc2c(c1)CN1CN2Cc2cc(C)ccc21
204356	MUV_689_D_91	Cl.CCOC(=O)c1c(C)n(C)c2ccc(O)c(CN(CC)CC)c21
205676	MUV_689_D_92	CCN(CC)c1ccc(CC(=O)NC(C)Cc2ccccc2)cc1
206167	MUV_689_D_93	c1ccc(-c2nn3c(nnc3-c3ccccc3)s2)cc1
206388	MUV_689_D_94	CCN1C=CC(=C2C(=O)c3ccccc3C2=O)C=C1
206793	MUV_689_D_95	CCN1CCn2c3ccc(C)cc3c3c2C1CCC3
208785	MUV_689_D_96	O=c1nc(N2CCN(c3ccccc3)CC2)[nH]c2c1CCCC2
211019	MUV_689_D_97	CC(=O)c1c(C)[nH]c(C(=O)NCc2ccccc2)c1C
213328	MUV_689_D_98	Cc1ccc(-c2ccccc2)n1-c1ccccc1C(=O)O
213332	MUV_689_D_99	Cc1ccc(-c2ccccc2)n1-c1ccc(C(=O)NN)cc1
217208	MUV_689_D_100	CNC=C1C(=O)c2ccccc2C1=O
217657	MUV_689_D_101	CC(C(=O)O)N1C(=O)CSC1=S
219490	MUV_689_D_102	CN(C)c1ccc(C(=O)c2ccc(N(C)C)c(N)c2)cc1N
219778	MUV_689_D_103	Cn1ncc2c1ncnc2NCc1ccccc1
219945	MUV_689_D_104	CC1=CC(C)C(C(=O)O)C(C(=O)O)C1
223596	MUV_689_D_105	CCOC(=O)COc1c(C)cccc1C
223824	MUV_689_D_106	O=C1OCc2cccc3cccc1c32
224144	MUV_689_D_107	Cc1ccc(S(=O)(=O)Nc2ccc3ccccc3c2)cc1
224709	MUV_689_D_108	CCOC(=O)c1c(C)[nH]c(C(=O)O)c1C
227383	MUV_689_D_109	O=C1C=C(c2ccccc2)C(O)(c2ccccc2)C1
227519	MUV_689_D_110	O=c1ncnc2n(Cc3ccccc3)[nH]cc1-2
227754	MUV_689_D_111	O=C(O)C(Cc1ccccc1)N1C(=O)c2ccccc2C1=O
228684	MUV_689_D_112	Cc1ccc(C(=O)NC2CCCCC2)cc1
229357	MUV_689_D_113	O=C(O)c1ccc(S(=O)(=O)NC2CCCCC2)cc1
229600	MUV_689_D_114	O=[N+]([O-])c1ccccc1S(=O)(=O)Nc1ccccc1
230117	MUV_689_D_115	O=C(NCCc1ccccc1)c1ccc([N+](=O)[O-])cc1
230755	MUV_689_D_116	Nc1ccccc1C(=O)NCc1ccccc1
231097	MUV_689_D_117	COc1ccc(CC(=NO)c2ccc(OC)cc2)cc1
231111	MUV_689_D_118	COc1ccc(CC(=O)c2ccc(OC)c(OC)c2)cc1OC
231587	MUV_689_D_119	O=c1[nH]c(-c2ccccc2)c(-c2ccccc2)[nH]1
232613	MUV_689_D_120	COc1cccc(OC)c1OCCCN1CCOCC1
233815	MUV_689_D_121	O=C1NC(=O)C2(CCc3ccccc32)N1
236275	MUV_689_D_122	c1coc(-c2nc3ccccc3nc2-c2ccco2)c1
236788	MUV_689_D_123	COc1ccc(N2C(=O)C=CC2=O)cc1
237822	MUV_689_D_124	O=C1c2ccccc2C(=O)C1=Cc1ccccc1
241146	MUV_689_D_125	c1ccc(C2OCC3(CO2)COC(c2ccccc2)OC3)cc1
242248	MUV_689_D_126	COc1ccc(C)cc1NC(=O)CC(C)=O
242285	MUV_689_D_127	CCN(CC)CC(O)COc1ccccc1
242586	MUV_689_D_128	O=c1cc(-c2ccncc2)oc2ccccc12
243414	MUV_689_D_129	N#CCCn1nnc2ccccc21
245736	MUV_689_D_130	O=c1cc(-c2ccccc2)[nH]n1-c1ccccc1
245839	MUV_689_D_131	Cc1ccc(NCN2C(=O)c3ccccc3C2=O)c(C)c1
246761	MUV_689_D_132	C=C(NC(C)=O)C(=O)c1ccc([N+](=O)[O-])cc1
247215	MUV_689_D_133	Cc1cccc(C(=O)N2CCCCCC2)c1
247635	MUV_689_D_134	c1ccc2[nH]c(-c3cccnc3)nc2c1
248887	MUV_689_D_135	Cc1nc2ccccc2nc1-c1ccc([N+](=O)[O-])cc1
249988	MUV_689_D_136	C(=Nn1cnnc1)c1ccc2c(c1)OCO2
251365	MUV_689_D_137	c1csc(-c2ccc3ccccc3n2)c1
256553	MUV_689_D_138	S=C(c1ccccc1)N1CCN(c2cccc(Cl)c2)CC1
257798	MUV_689_D_139	OC(c1nc2ccccc2s1)c1ccccc1
258011	MUV_689_D_140	Cc1ccc(S(=O)(=O)N(C)c2ccc(C(=O)O)cc2)cc1
258996	MUV_689_D_141	COc1ccc(C(=S)N2CCN(c3ccccc3)CC2)cc1
259071	MUV_689_D_142	Cc1ccccc1N1CCN(C(=S)c2ccccc2)CC1
259758	MUV_689_D_143	Clc1ccc(-c2ncc(-c3ccccc3)o2)cc1
259998	MUV_689_D_144	Cc1cccc(-c2nnc(-c3ccccc3)o2)c1
263509	MUV_689_D_145	CCN(CC)c1ccc(C=NNc2nc(=O)cc(C)[nH]2)cc1
264199	MUV_689_D_146	CCS(CC)=NS(=O)(=O)c1ccc(NC(C)=O)cc1
267156	MUV_689_D_147	CCOC(=O)C(C(=O)OCC)C(CC(=O)C1CC1)c1ccccc1
268240	MUV_689_D_148	CC(=O)Oc1cccc2ccc(=O)[nH]c21
269061	MUV_689_D_149	Cc1ccc(N)cc1NC(=O)c1ccccc1
269360	MUV_689_D_150	CC(=O)c1cccc(NC(=O)c2ccc(C(=O)Nc3cccc(C(C)=O)c3)cc2)c1
269707	MUV_689_D_151	COc1ccc(C(=S)N2CCN(c3cccc(Cl)c3)CC2)cc1
270941	MUV_689_D_152	COc1cc(CC(=O)O)c([N+](=O)[O-])cc1OC
271561	MUV_689_D_153	O=C(Nc1ccccc1)ON=C(c1ccccc1)c1ccccn1
272514	MUV_689_D_154	O=C1Cc2ccccc2C(=O)N1Cc1ccccc1
272806	MUV_689_D_155	O=C(O)c1ccccc1C(=O)NCC(=O)c1ccccc1
277927	MUV_689_D_156	Cc1ccccc1CC(CC(=O)O)C(=O)O
279866	MUV_689_D_157	O=C(Nc1ccccc1Cl)c1cnccn1
280296	MUV_689_D_158	Cc1ccc(S(C)=NS(=O)(=O)c2ccc(C)cc2)cc1
283081	MUV_689_D_159	O=C1N(O)C2(C=CCCC2)C(=NO)C12CCCCC2
285865	MUV_689_D_160	O=C1CCCc2c3ccccc3[nH]c21
286532	MUV_689_D_161	COc1ccc(C(=O)c2no[n+]([O-])c2C(=O)c2ccc(OC)cc2)cc1
288323	MUV_689_D_162	CC1(C)CC(=O)C=C(NCc2ccccc2)C1
292384	MUV_689_D_163	COc1ccccc1C(=S)N1CCOCC1
294543	MUV_689_D_164	CC(C)c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1
296003	MUV_689_D_165	O=c1oc(-c2ccco2)nc2ccccc21
296093	MUV_689_D_166	CC(=O)CC(=O)Nc1ccc2ccccc2c1
298912	MUV_689_D_167	COc1ccc(C)cc1C(=O)CCC(=O)O
302307	MUV_689_D_168	O=C1CCCC2=C1C(c1ccncc1)Nc1ccccc1N2
304457	MUV_689_D_169	O=C1c2ccccc2C(=O)c2c1cccc2N1CCOCC1
305467	MUV_689_D_170	CC(C)(C)S(=O)(=O)c1nc2ccccc2s1
306464	MUV_689_D_171	O=C(NCc1ccncc1)Nc1ccccc1Cl
306567	MUV_689_D_172	Cc1ccc(C)c(NC(=O)c2ccc([N+](=O)[O-])cc2)c1
306656	MUV_689_D_173	COc1ccc(Cl)cc1NC(=O)c1ccc([N+](=O)[O-])cc1
306753	MUV_689_D_174	CN1CCN(C(=O)C2CCCCC2C(=O)O)CC1
306804	MUV_689_D_175	CC(=O)Oc1ccc(C2OC(=O)c3ccccc3N2C(C)=O)cc1
306871	MUV_689_D_176	CCCC(=O)Nc1cc(OC)ccc1OC
307090	MUV_689_D_177	Cc1cccc(NC(=O)Cc2ccccc2)c1C
309593	MUV_689_D_178	O=C(COc1ccccc1)Nc1ccc([N+](=O)[O-])cc1
310118	MUV_689_D_179	O=C(NN=Cc1ccncc1)c1ccccc1
310138	MUV_689_D_180	COC(=O)c1ccccc1NC(=O)c1ccco1
316274	MUV_689_D_181	CCOC(=O)c1cc(=O)cc(C(=O)OCC)o1
318429	MUV_689_D_182	CC(=NNS(=O)(=O)c1ccc(C)cc1)c1cccs1
319370	MUV_689_D_183	CSC(=NS(=O)(=O)c1ccc(C)cc1)SC
319496	MUV_689_D_184	CCC(C(=O)Nc1ccccc1-c1ccccc1)c1ccccc1
321179	MUV_689_D_185	C(=NNc1nc2ccccc2s1)c1cccs1
326411	MUV_689_D_186	O=C(CC1(O)C(=O)Nc2ccccc21)c1ccc(Cl)cc1
326577	MUV_689_D_187	c1snnc1-c1ccc(-c2ccccc2)cc1
332362	MUV_689_D_188	Cc1ccc(S(=O)(=O)NC(=O)N2CCc3ccccc32)cc1
333984	MUV_689_D_189	Cc1cc(=O)[nH]c2c(C)c(N)ccc12
337612	MUV_689_D_190	COC(=O)c1c2n(c(-c3ccc(Cl)cc3)c1C(=O)OC)CCC2
337779	MUV_689_D_191	COC(=O)c1ccc(C)c(N(CCO)CCO)c1
339661	MUV_689_D_192	CC1=CC(=C2C(=O)c3ccccc3C2=O)C=C(C)O1
340061	MUV_689_D_193	O=C1NCC(COc2ccc([N+](=O)[O-])cc2)O1
340715	MUV_689_D_194	CCOC(=O)c1nnc2cc(-c3ccccc3)nn2c1C
341820	MUV_689_D_195	O=C1c2ccccc2C(=O)C1=C(O)c1ccccc1
341876	MUV_689_D_196	O=C(Nc1ccccc1)N1CCOCC1
342533	MUV_689_D_197	COc1ccc2cc(C(=O)c3ccccc3)c(=O)oc2c1
345686	MUV_689_D_198	COc1ccc(-c2nc3ccccc3[nH]2)cc1
346767	MUV_689_D_199	O=C(Nc1ccccc1)OCCOc1ccccc1
346815	MUV_689_D_200	COc1ccc(NC(=O)c2ccc(OC)cc2)cc1
351033	MUV_689_D_201	c1ccc(Cn2nnc3cnccc32)cc1
360693	MUV_689_D_202	CCOC(=O)C1=C(Nc2ccccc2)SCC1=O
360975	MUV_689_D_203	COC(=O)c1c(C)oc2ccc(OC(C)=O)cc21
363669	MUV_689_D_204	CC(Oc1ccc2c(c1)oc(=O)cc2-c1ccccc1)C(=O)O
366464	MUV_689_D_205	COc1ccc2c(c1)[n+](=O)c(C(C)=O)c(C)n2[O-]
367471	MUV_689_D_206	Cc1ccc(S(=O)(=O)NC(=O)NCCc2ccccc2)cc1
373719	MUV_689_D_207	Cc1ccc(S(=O)(=O)N2CCCSCC2)cc1
379337	MUV_689_D_208	O=C1c2ccccc2-c2nnc(-c3ccccc3)cc21
380675	MUV_689_D_209	Nn1c(SCc2nc3ccccc3[nH]2)nnc1-c1ccccc1
382420	MUV_689_D_210	CC1=NOC2(C1)C(=NO)CCCC2=NO
387738	MUV_689_D_211	N#Cc1c(N)n(-c2ccccc2)c(-c2ccccc2)c1C#N
389221	MUV_689_D_212	N=c1oc2ccccc2cc1-c1nc(=O)c2ccccc2[nH]1
403034	MUV_689_D_213	Cl.CCOC(=O)c1c(C)n(CCN2CCN(C)CC2)c2ccc(OC)cc21
403074	MUV_689_D_214	Cc1nc2c3ccccc3oc2c(Oc2ccccc2)n1
403571	MUV_689_D_215	Cc1ccc(S(=O)(=O)Nc2nc3ccccc3s2)cc1
421162	MUV_689_D_216	O=C(Nc1ccccc1-c1ccccc1)c1cnccn1
442897	MUV_689_D_217	COc1c2c(nc3ccccc31)OC(C(C)(O)CO)C2
453241	MUV_689_D_218	O=C1Nc2ccccc2Nc2ncccc21
458785	MUV_689_D_219	CC(=O)Nc1ccc(S(=O)(=O)N2CCSCC2)cc1
459119	MUV_689_D_220	CC(=O)Nc1ccc(S(=O)(=O)Nc2nc3ccc(C)cc3s2)cc1
477704	MUV_689_D_221	Cc1cccc(C)c1NC(=O)c1ccc([N+](=O)[O-])cc1
483894	MUV_689_D_222	COc1ccc(OC)c(N=c2ssnc2Cl)c1
484122	MUV_689_D_223	COc1ccc(C2Nc3ccccc3C(=O)N2)cc1OC
484481	MUV_689_D_224	C(=Nn1cnnc1)c1cccc2ccccc12
506610	MUV_689_D_225	O=C1c2ccccc2C(=O)c2c(NCc3cccnc3)cccc21
519224	MUV_689_D_226	O=c1c2ccccc2cnn1-c1ccc(Cl)cc1
519621	MUV_689_D_227	COc1ccc2[nH]c3ccccc3c2c1
531782	MUV_689_D_228	O=C(Cc1cccs1)NCC1CCCO1
531817	MUV_689_D_229	O=C(Nc1ccc(F)cc1)C1CCCCC1
532158	MUV_689_D_230	Cc1cccc(NC(=O)c2ccc([N+](=O)[O-])cc2)c1
532682	MUV_689_D_231	COc1ccc(OC(=O)c2cccnc2)cc1
532828	MUV_689_D_232	O=C(CCc1ccccc1)Nc1cccc(Cl)c1
534110	MUV_689_D_233	CCOC(=O)c1nnn(-c2nonc2-c2ccccc2)c1C
535805	MUV_689_D_234	Nc1ccc(S(=O)(=O)N2CCCC2)cc1
536157	MUV_689_D_235	CCCCN1CC(COc2ccccc2)OC1=O
539576	MUV_689_D_236	CC(=O)NC12CC3CC(C1)CCC(C3)C2
539959	MUV_689_D_237	CCOc1cccc(=O)c2c(C)oc(C)c21
541823	MUV_689_D_238	CC(C)OC(=O)c1cc2ccccc2oc1=O
541836	MUV_689_D_239	CC(NCc1ccccc1)C1COc2ccccc2O1
542029	MUV_689_D_240	CC(=O)NC(c1ccccc1)c1cccnc1
544174	MUV_689_D_241	COC(=O)C1C(=O)C=C(N2CCOCC2)CC1(C)C
544877	MUV_689_D_242	O=C(NCc1ccccc1)NC1CCCCC1
544900	MUV_689_D_243	CCOC(=O)N1CCN(c2ccc(C(=O)c3ccccc3)cc2F)CC1
545057	MUV_689_D_244	CCCC(=O)c1ccc(N2CCN(S(=O)(=O)c3ccccc3)CC2)c(F)c1
547348	MUV_689_D_245	CC1CN(C2CC(C)(C)NC(C)(C)C2)CCC1=O
547407	MUV_689_D_246	CN1CC2(C(=O)c3ccccc3)CN(C)CC(C(=O)c3ccccc3)(C1)C2
550653	MUV_689_D_247	Cc1ccc(C2(O)CC(C)N(C)CC2C)cc1
551311	MUV_689_D_248	O=C1CC(c2ccccc2)CC(=O)C1=CNCC1CCCO1
551366	MUV_689_D_249	O=C1c2ccc(-c3nc4ccccc4o3)cc2C(=O)N1CC1CCCO1
552778	MUV_689_D_250	O=C(NN=Cc1ccc(OC2CSC2)cc1)c1ccccc1
555647	MUV_689_D_251	O=S(=O)(NCCSc1nc2ccccc2o1)c1ccccc1
555682	MUV_689_D_252	COC(=O)c1[nH]cnc1C(=O)c1ccccc1
555882	MUV_689_D_253	c1c(-c2ccccc2)c(-c2ccccc2)nn1-c1ccccc1
556949	MUV_689_D_254	CCc1c(C)c(C#N)c2nc3ccccc3n2c1NCc1ccco1
557198	MUV_689_D_255	CCc1ccccc1NC(=O)C(=O)NCc1ccco1
558772	MUV_689_D_256	O=S(=O)(c1ccc(F)c2ccccc21)N1CCCCC1
558837	MUV_689_D_257	O=C(Nc1ccccc1)c1cccc(S(=O)(=O)N2CCCCC2)c1
559927	MUV_689_D_258	O=C(c1cccs1)c1coc2ccc(O)c(CN3CCOCC3)c21
561240	MUV_689_D_259	O=[N+]([O-])c1ccc(Sc2nccn2Cc2ccccc2)cc1
561509	MUV_689_D_260	Cc1ccc(NC(=O)N(Cc2ccccc2)C(C)C2CC2)cc1
562408	MUV_689_D_261	CC1CN=C(N(Cc2ccccc2)C(=O)Nc2ccccc2)S1
562625	MUV_689_D_262	CC12CN(Cc3ccccc3)CC(C)(CN(Cc3ccccc3)C1)C2=NO
563832	MUV_689_D_263	CC(=O)c1cc(C#N)c(SCc2ccccc2)nc1C
564290	MUV_689_D_264	Cc1ccc(OCC(=O)NCc2ccccn2)cc1
564890	MUV_689_D_265	O=C(Nc1ccccc1)c1[nH]cnc1C(=O)c1ccccc1
565046	MUV_689_D_266	c1coc(C2CC3CC(c4ccccc4)N2O3)c1
565200	MUV_689_D_267	CC1(C)c2ssc(=S)c2-c2ccccc2N1C(=O)c1ccco1
565213	MUV_689_D_268	O=C(Oc1cccc2ccccc21)c1ccco1
565816	MUV_689_D_269	O=C(Nc1nc2c(ccc3ccccc23)s1)c1ccco1
567549	MUV_689_D_270	Cc1cc(NC(=O)CSc2ccc(C)cc2)no1
568024	MUV_689_D_271	CC(C)(C)N1CC2(c3ccccc3)CN(C(C)(C)C)CC(c3ccccc3)(C1)C2=O
568924	MUV_689_D_272	CC1C(=O)CC(c2ccccc2)NC1c1ccccc1
569519	MUV_689_D_273	O=C(CSc1ncn[nH]1)c1ccccc1
569720	MUV_689_D_274	CN(C1=NS(=O)(=O)c2cc([N+](=O)[O-])ccc21)c1ccccc1
569745	MUV_689_D_275	O=C(ON=C1CCCc2occc21)c1ccccc1
570206	MUV_689_D_276	N#CC1=C2SCC(O)(c3ccccc3)N2C(=O)CC1c1cccs1
570214	MUV_689_D_277	O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)C1c1ccccc1
570268	MUV_689_D_278	NC(=O)c1oc2ccccc2c1NC(=O)c1ccccc1
571059	MUV_689_D_279	O=C(c1ccccc1)N1CCN(C2C3CC4CC(C3)CC2C4)CC1
571251	MUV_689_D_280	N#Cc1c(-c2ccco2)cc(C2CC2)nc1SCC(=O)c1ccccc1
571253	MUV_689_D_281	Cc1ccc(CSc2nc3ncccc3[nH]2)cc1
572220	MUV_689_D_282	CCOC(=O)C(C(=O)Nc1ccccc1C)C1CCCCC1
572680	MUV_689_D_283	CC(CC#CCN1CCOCC1)OCCC#N
572777	MUV_689_D_284	O=C1c2ccccc2C(=O)N1CCC1=CCCCC1
573174	MUV_689_D_285	CCn1nc(C)c(C=NNC(=O)c2ccoc2C)c1C
573187	MUV_689_D_286	O=C(CSCc1ccc(F)cc1)Nc1ccccc1
573250	MUV_689_D_287	Cc1occc1C(=O)OCC(=O)Nc1ccc(F)cc1
573385	MUV_689_D_288	CC(C)Oc1ccccc1NC(=O)CSCC(=O)Nc1ccccc1
573474	MUV_689_D_289	CCCCCCCC(=O)NN=Cc1ccco1
573743	MUV_689_D_290	O=C(Nc1cccc2nsnc21)c1cccs1
573971	MUV_689_D_291	O=C(CSc1nnc(-c2ccccc2)n1-c1ccccc1)c1cccs1
574174	MUV_689_D_292	CCOC(=O)CC(C)=NNC(=O)c1cccs1
574188	MUV_689_D_293	O=C(c1cccs1)N(C(=O)c1cccs1)c1ccccn1
574268	MUV_689_D_294	COc1ccc(NC(=O)c2cccs2)c([N+](=O)[O-])c1
576756	MUV_689_D_295	Cc1ccc(C(=O)c2nocc2C(=O)c2cccs2)cc1
576973	MUV_689_D_296	Cc1ccccc1C(=O)N1CCc2ccccc2C1
577194	MUV_689_D_297	Cc1ccc(C(=O)NCCCNc2ccc([N+](=O)[O-])cc2)cc1
577510	MUV_689_D_298	Cc1ccc(N2CC(C(=O)Nc3cc(C)ccc3C)CC2=O)cc1
577561	MUV_689_D_299	Cc1c(NC(=O)c2ccccc2N)cccc1C(=O)O
578689	MUV_689_D_300	COc1ccccc1Oc1ccccc1C(=O)O
578791	MUV_689_D_301	CCSc1nc2ccccc2n1CC(=O)Nc1c(C)cccc1C
579225	MUV_689_D_302	O=C(c1ccccc1F)N1CCN(c2c(Cl)cccc2[N+](=O)[O-])CC1
579421	MUV_689_D_303	O=C(Nc1nc2ccc([N+](=O)[O-])cc2s1)c1cccc(F)c1
579820	MUV_689_D_304	O=C(c1ccccc1F)N1CCc2ccccc21
579876	MUV_689_D_305	CCCNC1=C(C)C(=O)CC1
579967	MUV_689_D_306	CC1(C)CC(OC(=O)c2ccccc2)CC(C)(C)N1
580304	MUV_689_D_307	CCc1ccc(NC(=O)C(=O)NC2CC(C)(C)NC(C)(C)C2)cc1
581021	MUV_689_D_308	O=C(NC1CCCCCCC1)c1cnccn1
583067	MUV_689_D_309	Cc1ccccc1-c1nn[nH]n1
583515	MUV_689_D_310	Cn1c(COc2ccc(Cl)cc2)nc2ccccc2c1=O
583516	MUV_689_D_311	O=C(c1cc2ccccc2c(=O)o1)N1CCCc2ccccc21
584317	MUV_689_D_312	Cc1ccc(OCCn2cnc3c2ncnc3N)cc1
