# PUBCHEM_COMPOUND_CID	ID	SMILES
7619	MUV_846_D_35	c1ccc2sc(SN3CCOCC3)nc2c1
8096	MUV_846_D_36	O=C(O)CCSCCC(=O)O
8691	MUV_846_D_37	Cl.Nc1ccc(N=Nc2ccccc2)c(N)n1
9498	MUV_846_D_38	O=C(NN=C1CCCC1)c1ccc([N+](=O)[O-])cc1
10212	MUV_846_D_39	CC(C)=CCOc1c2occc2cc2ccc(=O)oc21
11989	MUV_846_D_40	CSc1nc2ccccc2s1
12897	MUV_846_D_41	CCC1(c2ccccc2)C(=O)N(C)C(=O)N(C)C1=O
13918	MUV_846_D_42	O=C(Nc1ccccc1Cl)c1ccccc1
15629	MUV_846_D_43	CON(C)C(=O)Nc1ccc(Cl)cc1
20262	MUV_846_D_44	Nc1ncnc2c1ncn2Cc1ccccc1
22883	MUV_846_D_45	O=C(O)COc1ccc(Cl)cc1CO
30553	MUV_846_D_46	COC(=O)c1cc2ccccc2oc1=O
31736	MUV_846_D_47	O=C(O)c1ccccc1C(=O)OCc1ccccc1
37839	MUV_846_D_48	CC12CC1(C=O)C(C=O)=CC1CC(C)(C)CC12
38280	MUV_846_D_49	CCCOC(=O)c1cc2ccccc2oc1=O
43234	MUV_846_D_50	CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1
55662	MUV_846_D_51	O=c1oc2ccccc2c2c1ncn2-c1ccccc1
62362	MUV_846_D_52	C=CCc1ccc(OC(=O)c2ccccc2)c(OC)c1
62389	MUV_846_D_53	c1nc2ncnc(NCc3ccccc3)c2[nH]1
62857	MUV_846_D_54	Cl.CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1
62935	MUV_846_D_55	Cl.O=c1n2ccccc2nn1CCCN1CCN(c2cccc(Cl)c2)CC1
63364	MUV_846_D_56	Cc1nc2ccccc2c(=O)n1-c1ccccc1[N+](=O)[O-]
66266	MUV_846_D_57	Cl.OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1
66377	MUV_846_D_58	CCc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O
66593	MUV_846_D_59	O=c1cc[nH]c2cc(Cl)ccc12
66804	MUV_846_D_60	CCN(CC)S(=O)(=O)c1ccc(OC)c(N)c1
67001	MUV_846_D_61	CCN(c1ccccc1)S(=O)(=O)c1cc([N+](=O)[O-])ccc1N
68437	MUV_846_D_62	COc1ccc2c(c1OC)C(=O)OC2
69030	MUV_846_D_63	Cc1ccc(S(=O)(=O)c2ccc(C)cc2)cc1
69175	MUV_846_D_64	COc1ccc(C=O)c(OC)c1
70385	MUV_846_D_65	O=c1oc2ccccc2cc1-c1ccccc1
70557	MUV_846_D_66	CCCCn1cnc2c1c(=O)n(C)c(=O)n2C
70849	MUV_846_D_67	CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1
72414	MUV_846_D_68	CC(=O)OC1C(OC(=O)CC(C)C)c2c(ccc3ccc(=O)oc32)OC1(C)C
72892	MUV_846_D_69	O=S(=O)(NCCNS(=O)(=O)c1ccccc1)c1ccccc1
72897	MUV_846_D_70	O=[N+]([O-])c1ccc2c(c1)oc1ccccc12
73249	MUV_846_D_71	Cc1cc(C)nc(Nc2nc3ccccc3[nH]2)n1
73324	MUV_846_D_72	Cc1cccc(C)c1N1C(=O)c2ccccc2C1=O
74177	MUV_846_D_73	OC(c1ccccc1)(c1ccccc1)c1ccncc1
74469	MUV_846_D_74	COc1ccc(OC)c(CC(=O)O)c1
74969	MUV_846_D_75	COc1cccc(OCC(=O)O)c1
75680	MUV_846_D_76	Cc1cc(=O)[nH]c2cc(Cl)ccc12
75879	MUV_846_D_77	O=C(c1ccc(C(=O)N2CCCCCC2=O)cc1)N1CCCCCC1=O
76443	MUV_846_D_78	CCOC(=O)CC(=O)c1cc(OC)c(OC)c(OC)c1
76613	MUV_846_D_79	COc1ccc(C(=O)CCC(=O)O)cc1
76915	MUV_846_D_80	CC(C)(C)C1=CC(=O)C(=O)C(C(C)(C)C)=C1
77069	MUV_846_D_81	CCOc1ccc(C(=O)O)cc1OC
77875	MUV_846_D_82	COC(=O)c1ccc(OCCOc2ccc(C(=O)OC)cc2)cc1
78263	MUV_846_D_83	CCOC(=O)c1cc(CC)sc1N
78379	MUV_846_D_84	O=C(O)CCCCCN1C(=O)CSC1=S
79322	MUV_846_D_85	O=C(O)c1ccc(S(=O)(=O)c2ccccc2)cc1
79416	MUV_846_D_86	O=C(O)c1cc(Cl)c2ccccc2c1O
80103	MUV_846_D_87	COc1ccc2c(c1O)C(=O)c1ccccc1C2=O
81585	MUV_846_D_88	N#CCc1nn(-c2ccccc2)c(N)c1C#N
81857	MUV_846_D_89	O=C(c1cccc(C(=O)N2CCCCCC2=O)c1)N1CCCCCC1=O
81867	MUV_846_D_90	O=C1c2ccccc2C(=O)N1c1ccc(Cl)cc1
81994	MUV_846_D_91	CCOC(=O)C(C(=O)OCC)C(=O)c1cc(OC)c(OC)c(OC)c1
82719	MUV_846_D_92	COc1ccc(C(=O)c2ccc(Cl)cc2)cc1
85270	MUV_846_D_93	CCOC(=O)c1cnn(-c2ccccc2)c1N
85445	MUV_846_D_94	Cc1cc(Cl)ccc1OC(C)C(=O)O
85565	MUV_846_D_95	COc1cc(OC)c(NC(=O)CC(C)=O)cc1Cl
87615	MUV_846_D_96	O=[N+]([O-])c1ccc(NCc2ccccc2)c2nonc21
88309	MUV_846_D_97	Cc1[nH]c(=O)[nH]c1C(=O)CCCCC(=O)O
88881	MUV_846_D_98	COc1cc(OC)c2c(=O)cc(-c3ccccc3)oc2c1
90407	MUV_846_D_99	O=C(NCCO)c1ccccc1O
95022	MUV_846_D_100	O=C(c1ccccc1)C1C(=O)c2ccccc2C1=O
95365	MUV_846_D_101	O=C1OC(c2ccccc2)c2ccccc21
95651	MUV_846_D_102	COc1ccccc1C(=O)C(O)c1ccccc1OC
95808	MUV_846_D_103	O=C(c1cc2ccccc2o1)c1ccccc1
96737	MUV_846_D_104	Brc1cccc(-c2nnc(-c3ccccc3)o2)c1
97654	MUV_846_D_105	Cc1ccc(S(=O)(=O)CC(=O)c2ccccc2)cc1
98630	MUV_846_D_106	COc1ccc(C2(C(=O)O)CCCC2)cc1
100028	MUV_846_D_107	CCC(C)c1ccc(O)c(N)c1
100319	MUV_846_D_108	O=c1ccnc(Sc2ncccc2[N+](=O)[O-])[nH]1
102032	MUV_846_D_109	[K+].CC12CCC3c4ccc(OS(=O)(=O)[O-])cc4CCC3C1CCC2=O
102928	MUV_846_D_110	COc1ccc(C2CC(=O)c3ccccc3O2)cc1
103958	MUV_846_D_111	CS(=O)(=O)Nc1ccccc1Oc1ccccc1
108104	MUV_846_D_112	COc1cc2ccc(=O)oc2c2ccoc21
111488	MUV_846_D_113	Cc1cc(=O)n(CCc2ccccc2)c(O)c1C#N
112609	MUV_846_D_114	Cc1sc2ccccc2[n+]1CCC(C)S(=O)(=O)[O-]
118853	MUV_846_D_115	O=C(Nc1ccc(Cl)cc1)N1CCCC1
123504	MUV_846_D_116	O=C(c1ccc(O)cc1)c1ccc(Cl)cc1
124095	MUV_846_D_117	COc1ccc(C=NNc2nncc3ccccc32)cc1
136420	MUV_846_D_118	COc1ccc(-c2coc3cc(OC)cc(OC)c3c2=O)cc1
136999	MUV_846_D_119	O=c1cc(O)sc(-c2ccc(Cl)cc2)n1
141707	MUV_846_D_120	Cc1cc([N+](=O)[O-])ccc1N(C)C
145611	MUV_846_D_121	CCN(CC)c1ccc2c(Cl)cc(=O)oc2c1
147560	MUV_846_D_122	CCc1sc(N)nc1-c1ccccc1
148769	MUV_846_D_123	CC(=O)Oc1cc2oc(=O)cc(C)c2cc1OC(C)=O
151368	MUV_846_D_124	CC(=O)Nc1ccc2[nH]c3ccccc3c2c1
160212	MUV_846_D_125	CC(=O)C(Cl)C(=O)Nc1ccccc1
160544	MUV_846_D_126	CC1(C)OC1COc1c2ccoc2cc2oc(=O)ccc21
169117	MUV_846_D_127	[Na+].COc1ccc2cc(C(C)C(=O)[O-])ccc2c1
169313	MUV_846_D_128	O=C(O)CCc1c2ccccc2[nH]c1C(=O)O
170158	MUV_846_D_129	Cc1ccc(NC(=O)CCl)c(C)c1
174572	MUV_846_D_130	Cc1cc(C)cc(Oc2ccc(N)cc2)c1
179503	MUV_846_D_131	COc1ccc2c(C)c(Cl)c(=O)oc2c1
182362	MUV_846_D_132	O=c1cc(-c2ccc(O)cc2)oc2ccc(O)cc12
200370	MUV_846_D_133	Cl.CN(C)CCC(=O)c1ccc(Cl)cc1
200556	MUV_846_D_134	Cl.OC1(c2ccc(F)cc2)CCNC1
200753	MUV_846_D_135	COc1ccc(NC(=O)N2CCCCC2)cc1
202020	MUV_846_D_136	COc1ccccc1OC(C)C(=O)O
202061	MUV_846_D_137	Cl.CCN(CCO)Cc1csc2ccc(Br)cc12
202725	MUV_846_D_138	O=C(Nc1cccnc1)c1cccnc1
202792	MUV_846_D_139	O=c1cc(-c2ccccc2)nc2nc[nH]n21
202918	MUV_846_D_140	COc1ccc(Nc2ccccc2C(=O)O)cc1
206793	MUV_846_D_141	CCN1CCn2c3ccc(C)cc3c3c2C1CCC3
207582	MUV_846_D_142	Cc1cc(=O)oc2cc3c(cc12)OCCO3
213329	MUV_846_D_143	Cc1ccc(C)n1-c1cccc(C(=O)O)c1
219131	MUV_846_D_144	Cc1ccc(C(=O)c2ccc([N+](=O)[O-])cc2)cc1
220023	MUV_846_D_145	Cc1ccc(S(=O)(=O)N(C)c2ccccc2)cc1
220272	MUV_846_D_146	CCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1
221045	MUV_846_D_147	O=C(O)CCN(CCC(=O)O)S(=O)(=O)c1ccccc1
221107	MUV_846_D_148	Cn1cnc2c1ncnc2NCc1ccco1
221396	MUV_846_D_149	CC(C)C(=O)NNc1ccccc1
221427	MUV_846_D_150	O=C(Nc1ccccc1)Nc1ccccn1
223561	MUV_846_D_151	Cn1c(Oc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C
223732	MUV_846_D_152	Cc1cccc(Nc2ncnc3c2cnn3C)c1
223910	MUV_846_D_153	COC(=O)CSc1ccccc1C(=O)OC
224199	MUV_846_D_154	O=S(=O)(Nc1ccccn1)c1ccc(Cl)cc1
224214	MUV_846_D_155	O=Cc1ccccc1OCCOc1ccccc1C=O
224481	MUV_846_D_156	O=C(CCl)N(c1ccccc1)c1ccccc1
225434	MUV_846_D_157	Nc1c(C(=O)O)nnn1Cc1ccccc1
226558	MUV_846_D_158	CCOC(=O)CNC(=O)c1ccccc1
227363	MUV_846_D_159	COc1cccc2cc(C(C)=O)c(=O)oc21
227593	MUV_846_D_160	CCOC(=O)c1c(C)[nH]c(C)c1C=O
228478	MUV_846_D_161	Cc1[nH]c2c(cccc2C)c1CC(=O)O
228533	MUV_846_D_162	CC(=O)Oc1ccc(S(=O)(=O)c2ccc(OC(C)=O)cc2)cc1
229016	MUV_846_D_163	O=c1cc(-c2ccc(O)cc2)oc2ccccc12
229357	MUV_846_D_164	O=C(O)c1ccc(S(=O)(=O)NC2CCCCC2)cc1
229604	MUV_846_D_165	O=C(NS(=O)(=O)c1ccccc1)c1ccccc1
230485	MUV_846_D_166	O=C(NC(=O)c1ccccc1)NC(=O)c1ccccc1
231380	MUV_846_D_167	O=C1c2ccccc2C(=O)N1CCc1ccccn1
232341	MUV_846_D_168	O=C(Nc1cccc(Cl)c1)OCc1ccccn1
232613	MUV_846_D_169	COc1cccc(OC)c1OCCCN1CCOCC1
236268	MUV_846_D_170	Cc1nc2ccc(C(=O)O)cc2nc1C
239013	MUV_846_D_171	CCOC(=O)C(CCCOc1ccccc1)C(=O)OCC
241166	MUV_846_D_172	O=c1ccnc(SCc2ccccc2Cl)[nH]1
242755	MUV_846_D_173	O=[N+]([O-])c1ccc(Cl)c2cccnc21
245648	MUV_846_D_174	O=C(CCc1ccccc1)Nc1cccc([N+](=O)[O-])c1
245839	MUV_846_D_175	Cc1ccc(NCN2C(=O)c3ccccc3C2=O)c(C)c1
247203	MUV_846_D_176	O=[N+]([O-])c1cccc(S(=O)(=O)N2CCCC2)c1
247209	MUV_846_D_177	COc1ccc(S(=O)(=O)N2CCCCC2)cc1
247212	MUV_846_D_178	COc1ccc(S(=O)(=O)N2CCCCCC2)cc1
248360	MUV_846_D_179	O=C(O)CSCc1ccc(Cl)cc1
250687	MUV_846_D_180	COc1ccc(N2C(=O)c3ccccc3C2=O)cc1
251641	MUV_846_D_181	CCOC(=O)c1cnc(SCc2ccccc2)nc1N
252022	MUV_846_D_182	COC(=O)C1(C)CCc2cc(OC)ccc2C1=O
253834	MUV_846_D_183	COc1ccc2c(=O)cc(-c3ccccc3)n(C)c2c1
254792	MUV_846_D_184	O=c1cc(-c2ccco2)oc2ccc(Cl)cc12
254793	MUV_846_D_185	CC(=O)c1cc(Cl)ccc1OC(=O)c1ccco1
255292	MUV_846_D_186	O=C1c2ccccc2C(=O)N1OCc1ccccc1
256117	MUV_846_D_187	Cn1c(=O)cc(NCc2ccccc2)[nH]c1=O
257030	MUV_846_D_188	O=C(Nc1ccccc1)C1CCCCC1
257242	MUV_846_D_189	c1csc(C2Nc3cccc4cccc(c43)N2)c1
258011	MUV_846_D_190	Cc1ccc(S(=O)(=O)N(C)c2ccc(C(=O)O)cc2)cc1
259002	MUV_846_D_191	Cc1ccc(S(=O)(=O)NC(Cc2cnc[nH]2)C(=O)O)cc1
259639	MUV_846_D_192	COc1ccc(OC)c(C(=O)c2ccc(C(=O)c3cc(OC)ccc3OC)cc2)c1
260645	MUV_846_D_193	O=[N+]([O-])c1cc(Cl)c2cccnc2c1O
261524	MUV_846_D_194	O=C(O)CS(=O)(=O)CC(=O)O
261898	MUV_846_D_195	CCOC(=O)c1c(C)[nH]c(-c2csc(C)n2)c1C
264200	MUV_846_D_196	CCCCS(C)=NS(=O)(=O)c1ccc(C)cc1
265192	MUV_846_D_197	CC1=Cc2ccccc2C(C#N)N1C(=O)c1ccccc1
265714	MUV_846_D_198	O=c1cc(-c2ccc3c(c2)OCO3)oc2ccccc12
266054	MUV_846_D_199	COc1ccc(OC)c2c1C(=O)c1ccccc1C2=O
267548	MUV_846_D_200	O=C(O)CCC1COc2ccccc2O1
267579	MUV_846_D_201	O=C1c2cccc3cccc(c32)C(=O)N1Cc1ccccc1
268208	MUV_846_D_202	CC(=O)Oc1ccc2c(c1)oc(C)c(-c1ccccc1)c2=O
269609	MUV_846_D_203	Cc1cc(=O)oc2cc(OS(C)(=O)=O)ccc12
272502	MUV_846_D_204	CC(=O)Nc1ccc(S(=O)(=O)c2ccc(C)cc2)cc1
272514	MUV_846_D_205	O=C1Cc2ccccc2C(=O)N1Cc1ccccc1
272783	MUV_846_D_206	O=C1c2cccc([N+](=O)[O-])c2C(=O)N1c1ccccc1
273360	MUV_846_D_207	Cc1ccc(S(=O)(=O)NCC(=O)OCc2ccccc2)cc1
273362	MUV_846_D_208	O=C(O)C(Cc1ccccc1)NC(=O)c1ccccc1
273955	MUV_846_D_209	O=S(=O)(Cc1ccccc1)N1CCCCC1
280747	MUV_846_D_210	O=C(O)C1CCN(C(=O)Cc2ccccc2)CC1
283081	MUV_846_D_211	O=C1N(O)C2(C=CCCC2)C(=NO)C12CCCCC2
284329	MUV_846_D_212	CC(=O)Oc1ccccc1N(C(C)=O)S(=O)(=O)c1ccc(C)cc1
285318	MUV_846_D_213	O=[N+]([O-])c1cc(Cl)ccc1N1CCCCC1
286220	MUV_846_D_214	O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccccc1
286290	MUV_846_D_215	COc1ccc(CCNC(=O)Cc2cc(OCc3ccccc3)c(OC)cc2[N+](=O)[O-])cc1OC
286520	MUV_846_D_216	CCOC(=O)c1ccc(N2C(=O)C=CC2=O)cc1
286532	MUV_846_D_217	COc1ccc(C(=O)c2no[n+]([O-])c2C(=O)c2ccc(OC)cc2)cc1
287624	MUV_846_D_218	COc1ccc(C(=O)CCC(=O)O)c(C)c1
288411	MUV_846_D_219	COc1cc2c3c(c1OC)C1(C=CC(=O)C=C1)CC3N(C(C)=O)CC2
294713	MUV_846_D_220	Cc1ccc(S(=O)(=O)N(CC(=O)O)Cc2ccccc2)cc1
294770	MUV_846_D_221	COc1cc(C=C(C(C)=O)C(C)=O)ccc1O
295703	MUV_846_D_222	CCOC(=O)c1cnc(SC)nc1Sc1ccccc1
297427	MUV_846_D_223	CC(c1ccccc1)n1cncc1C(=O)O
299857	MUV_846_D_224	COC(=O)C1=CNC=C(C(=O)OC)C1c1ccccc1Cl
300351	MUV_846_D_225	Cc1ccc(S(=O)(=O)NN=Cc2cccs2)cc1
300901	MUV_846_D_226	COc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1OC
301065	MUV_846_D_227	O=C(Oc1ccc([N+](=O)[O-])cc1)c1ccc2ccccc2n1
302495	MUV_846_D_228	CCOC(=O)c1cccnc1NC(=O)c1ccccc1
304868	MUV_846_D_229	Cc1ccc(C(=O)c2ccccc2C(=O)O)cc1C
305309	MUV_846_D_230	O=C1c2cccc3cccc(c32)C(=O)N1Cc1ccco1
306162	MUV_846_D_231	Cc1cc(NC(=O)Nc2cccc3ccccc32)no1
306227	MUV_846_D_232	O=C(Nc1cccc(C(F)(F)F)c1)c1ccco1
306655	MUV_846_D_233	CN(C(=O)c1ccccc1Cl)C1CCCCC1
306691	MUV_846_D_234	O=C(NC1CCCCC1)Sc1ccc(Cl)cc1
306826	MUV_846_D_235	O=S(=O)(Nc1nccs1)c1ccc(Cl)cc1
308938	MUV_846_D_236	CCOC(=O)COc1ccc([N+](=O)[O-])cc1
309534	MUV_846_D_237	O=C(COc1ccccc1)Nc1ccccc1Cl
310128	MUV_846_D_238	COc1ccccc1NS(=O)(=O)c1ccc(Cl)cc1
310129	MUV_846_D_239	CC1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1
310608	MUV_846_D_240	COc1ccc(C2C(=O)c3ccccc3C2=O)cc1OC
312385	MUV_846_D_241	O=C(Nc1ccccc1)c1cnc[nH]1
313633	MUV_846_D_242	Clc1nn2cnnc2c2ccccc12
314707	MUV_846_D_243	O=[N+]([O-])c1ccc(C=Nc2cccc3ccccc32)s1
314941	MUV_846_D_244	ClCc1nnc(-c2ccccc2)o1
319319	MUV_846_D_245	Cc1ccc(S(=O)(=O)NC(CC(N)=O)C(=O)O)cc1
319575	MUV_846_D_246	O=C1C=C(NCc2ccccc2)CCC1
321075	MUV_846_D_247	Cc1cc(C)n(-c2cc(N3CCOCC3)ncn2)n1
322321	MUV_846_D_248	O=c1c2ccccc2ncn1-c1cccc(Cl)c1
324787	MUV_846_D_249	N#Cc1ccccc1NCc1ccccc1
325406	MUV_846_D_250	CCOC(=O)C1=C(C)N(C)C(C)=C(C(=O)OCC)C1c1ccc(Cl)cc1
325742	MUV_846_D_251	Cc1cc2cc(CN3C(=O)c4ccccc4C3=O)ccc2[nH]1
328968	MUV_846_D_252	O=C1NCC(COc2ccc(Cl)cc2)O1
329859	MUV_846_D_253	N#Cc1nnn(Cc2ccccc2)c1N
330196	MUV_846_D_254	CCOC(=O)CSc1nnc(-c2cc(OC)c(OC)c(OC)c2)o1
331047	MUV_846_D_255	COc1ccc(C=NN2C(=O)c3ccccc3C2=O)cc1
332175	MUV_846_D_256	O=C1CCC([N+](=O)[O-])C(c2ccccc2Cl)N1
336904	MUV_846_D_257	O=c1c2ccccc2nc(-c2ccccc2)n1-c1nccs1
337612	MUV_846_D_258	COC(=O)c1c2n(c(-c3ccc(Cl)cc3)c1C(=O)OC)CCC2
337640	MUV_846_D_259	Cc1nc2ccccc2c(=O)n1N=C1c2ccccc2N(C)C1=O
338560	MUV_846_D_260	Cc1cc(C)[n+]2n1C(=O)C(c1ccccc1)=C2[O-]
341255	MUV_846_D_261	CCCCC(=O)c1c(O)oc2ccccc2c1=O
341408	MUV_846_D_262	O=S(=O)(Nc1ccccc1Cl)c1ccc(F)cc1
342796	MUV_846_D_263	O=C1c2ccccc2C(=O)N1CC(O)COCc1ccccc1
343567	MUV_846_D_264	COc1ccc(-n2c(C)nc3sc4c(c3c2=O)CCCC4)cc1
344341	MUV_846_D_265	O=C1c2ccccc2C(=O)c2cc(S(=O)(=O)Nc3ccccc3)ccc21
345469	MUV_846_D_266	COC(=O)C1C2c3ccccc3C(c3ccccc32)C1C(=O)OC
345568	MUV_846_D_267	COC(=O)c1cc2ccccc2c(=O)s1
346194	MUV_846_D_268	O=S(=O)(NCc1ccccc1)c1ccc(Cl)cc1
346489	MUV_846_D_269	O=C(c1cc(-c2ccccc2)on1)c1ccccc1
347675	MUV_846_D_270	O=c1oc(-c2ccccc2[N+](=O)[O-])nc2ccccc21
347743	MUV_846_D_271	O=C(NCNC(=O)c1ccccc1)c1ccccc1
347809	MUV_846_D_272	S=C(c1ccc2c(c1)OCO2)N1CCCCC1
350015	MUV_846_D_273	CCOc1ccc2nc(Cl)sc2c1
351531	MUV_846_D_274	CCOc1ccccc1OCC(=O)O
354368	MUV_846_D_275	COc1ccc2c(c1)oc(C)c(-c1ccccc1)c2=O
354609	MUV_846_D_276	Cc1nn(-c2cccc(Cl)c2)c2oc(=O)cc(C)c12
359327	MUV_846_D_277	CN(Cc1ccccc1)C(=O)c1ccccc1C(=O)O
360218	MUV_846_D_278	CCN(CC)c1ccc2cc(S(=O)(=O)c3ccc(C)cc3)c(=O)oc2c1
362742	MUV_846_D_279	O=C(O)CCCNS(=O)(=O)c1ccc2ccccc2c1
368752	MUV_846_D_280	COC(=O)C1CC(c2ccc(Cl)cc2)=NO1
369507	MUV_846_D_281	COc1ccc(-c2cn3ccsc3n2)cc1
372639	MUV_846_D_282	COC(=O)c1ccc(Cc2ccc(C(=O)OC)o2)o1
373687	MUV_846_D_283	O=c1nc[nH]c2c1sc(=S)n2-c1ccccc1
373692	MUV_846_D_284	S=c1sc2c(ncnc2Cl)n1-c1ccccc1
375280	MUV_846_D_285	O=C(CSc1nnc(Cc2ccccc2)o1)Nc1ccccc1
375283	MUV_846_D_286	Cc1ccccc1NC(=O)CSc1nnc(Cc2ccccc2)o1
375284	MUV_846_D_287	Cc1cccc(NC(=O)CSc2nnc(Cc3ccccc3)o2)c1
375285	MUV_846_D_288	Cc1ccc(NC(=O)CSc2nnc(Cc3ccccc3)o2)cc1
376112	MUV_846_D_289	COC(=O)c1c(Cl)n2ccc(C(=O)c3ccccc3)cc2c1C(=O)OC
379338	MUV_846_D_290	COc1ccc(-c2cc3c(nn2)-c2ccccc2C3=O)cc1
379927	MUV_846_D_291	COCCOCCOCCC(=O)NC1CC2CCC1(C)C2(C)C
382389	MUV_846_D_292	O=C(CSc1nc2[nH][nH]cc-2c(=O)n1)c1ccc(Cl)cc1
383291	MUV_846_D_293	CCOC(=O)c1ccc(N=C2C(=S)N(c3ccc(C(=O)OCC)cc3)C(=N)N2N=Cc2ccccc2)cc1
385872	MUV_846_D_294	Cn1c(=O)cc(NCCc2ccccc2)[nH]c1=O
387161	MUV_846_D_295	Cc1cc(=O)nc(-n2[nH]c3c(c2=O)CCCC3)[nH]1
389130	MUV_846_D_296	CCOC(=O)C(NC(=O)c1ccccc1)(Nc1cc(C)on1)C(F)(F)F
389166	MUV_846_D_297	CCOC(=O)C(=CNc1ccc(NC2=NCC(C)S2)cc1)C(=O)OCC
389490	MUV_846_D_298	O=C1CC(c2ccccc2)Sc2ccccc2N1
390799	MUV_846_D_299	COc1cc(OC)c2c(C)cc(=O)oc2c1
390800	MUV_846_D_300	CC(=O)Oc1cc(OC(C)=O)c2c(C)cc(=O)oc2c1
397073	MUV_846_D_301	CCN(CC)c1ccc2cc(-c3nnc(-c4ccccc4)o3)c(=O)oc2c1
403571	MUV_846_D_302	Cc1ccc(S(=O)(=O)Nc2nc3ccccc3s2)cc1
404112	MUV_846_D_303	CCC(=NNC(=O)c1cccnc1)c1ccc2c(c1)OCCO2
406679	MUV_846_D_304	O=C1c2ccccc2C(=O)N1c1ccc(-c2nc3ccccc3o2)cc1
418224	MUV_846_D_305	c1ccc2c(c1)Cc1cc(CN3CCOCC3)ccc1-2
423349	MUV_846_D_306	CCOC(=O)N1CCN(c2ccc(Cl)cc2)CC1
429249	MUV_846_D_307	COc1ccc(C2=NCCc3cc(OC)c(OC)cc32)cc1OC
434778	MUV_846_D_308	Cc1nc2sc3c(c2c(=N)n1N)CCCC3
439647	MUV_846_D_309	Cc1ccc(S(=O)(=O)NC(Cc2ccccc2)C(=O)CCl)cc1
455309	MUV_846_D_310	COc1ccc2c(=O)cc(C(=O)O)oc2c1
