# PUBCHEM_COMPOUND_CID	ID	SMILES
87615	MUV_852_D_75	O=[N+]([O-])c1ccc(NCc2ccccc2)c2nonc21
88779	MUV_852_D_76	c1ccc(SCCc2ccncc2)cc1
88976	MUV_852_D_77	CC(=O)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1
89082	MUV_852_D_78	COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1
93504	MUV_852_D_79	CC1(C)Oc2ccc(C#N)cc2C(N2CCCC2=O)C1O
95028	MUV_852_D_80	Cn1c2ncn(Cc3ccccc3)c2c(=O)n(C)c1=O
95139	MUV_852_D_81	CC(=O)Nc1cccc(NC(C)=O)n1
96129	MUV_852_D_82	Cc1sc(N)nc1-c1ccccc1
97218	MUV_852_D_83	Cc1cc(=O)nc(N2CCOCC2)[nH]1
97338	MUV_852_D_84	c1nnc2c3ccccc3c(-c3ccccc3)nn12
98319	MUV_852_D_85	CC1(C)C(C(=O)Nc2ccccc2)CCC1(C)C(=O)O
98541	MUV_852_D_86	CSc1nncc(-c2ccccc2)n1
100081	MUV_852_D_87	O=C(O)C(Cc1ccccc1)NC(=O)OCc1ccccc1
100319	MUV_852_D_88	O=c1ccnc(Sc2ncccc2[N+](=O)[O-])[nH]1
100380	MUV_852_D_89	Cn1c2nc(-c3cccnc3)[nH]c2c(=O)n(C)c1=O
105078	MUV_852_D_90	CCOC(=O)c1cc2c(cn1)[nH]c1ccccc12
107346	MUV_852_D_91	Cl.O=C(c1ccccc1)C(CN1CCCC1)c1ccccc1
107838	MUV_852_D_92	c1ccc2c(c1)[nH]c1c2CCNC1
117176	MUV_852_D_93	CCC(C(=O)OCCN(CC)CC)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O
119265	MUV_852_D_94	OC(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
119683	MUV_852_D_95	Cc1cccc(NCCC#N)c1
120526	MUV_852_D_96	O=C(NCN1CCCCC1)c1cnccn1
121034	MUV_852_D_97	CC(C)CCn1cnc2c1c(=O)n(C)c(=O)n2C
123435	MUV_852_D_98	C1COCCNCCOCCOCCN1
124095	MUV_852_D_99	COc1ccc(C=NNc2nncc3ccccc32)cc1
138554	MUV_852_D_100	CC(=O)NS(=O)(=O)c1ccccc1
142205	MUV_852_D_101	CCOC(=O)c1[nH]c(C)c(CCC(=O)O)c1C
151916	MUV_852_D_102	O=C(O)c1cc(-c2ccccc2)on1
153568	MUV_852_D_103	Cc1ccnc(Sc2ncccc2[N+](=O)[O-])n1
154096	MUV_852_D_104	c1ccc(-n2nc3ccccc3n2)cc1
156525	MUV_852_D_105	c1ccc2[nH]c(CSc3nnc(-c4ccncc4)o3)nc2c1
159668	MUV_852_D_106	Cn1cc2cccc([N+](=O)[O-])c2n1
170530	MUV_852_D_107	CC1=Nc2ccc3ccccc3c2C1(C)C
176545	MUV_852_D_108	NS(=O)(=O)c1ccc(NC(=O)CN2CCCC2)cc1
178054	MUV_852_D_109	O=C(Nc1nccs1)Nc1cccc(Cl)c1
180957	MUV_852_D_110	O=[N+]([O-])C=C1NCCN1Cc1ccc(Cl)nc1
181679	MUV_852_D_111	CCOC(=O)c1c(C)n(C)c2ccc(OC(C)=O)cc21
182228	MUV_852_D_112	c1csc(-c2cccc(-c3cccs3)n2)c1
184360	MUV_852_D_113	N#Cc1ccccc1NC1=CC(=O)CCC1
199200	MUV_852_D_114	COc1ccc(CN2CCN(c3ncccn3)CC2)c(OC)c1
200367	MUV_852_D_115	CN1CCN(CCOC(=O)C(O)(c2ccccc2)c2ccccc2)CC1
210031	MUV_852_D_116	O=c1oc2ccccc2n1CCCN1C(=O)c2ccccc2C1=O
213331	MUV_852_D_117	Cc1ccc(-c2ccccc2)n1-c1ccc(C(=O)O)cc1
215639	MUV_852_D_118	O=c1[nH]cnc2scc(-c3ccccc3)c21
217657	MUV_852_D_119	CC(C(=O)O)N1C(=O)CSC1=S
217791	MUV_852_D_120	COC(=O)c1ccccc1NC(=O)C1CC(=O)N(c2ccccc2)C1
218286	MUV_852_D_121	CN1CCc2[nH]c3ccc(C(=O)NN)cc3c2C1
219131	MUV_852_D_122	Cc1ccc(C(=O)c2ccc([N+](=O)[O-])cc2)cc1
219591	MUV_852_D_123	CCC(CC)=NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
219776	MUV_852_D_124	Clc1ccc(Nc2ncnc3c2cnn3-c2ccccc2)cc1
220926	MUV_852_D_125	COc1ccc(Nc2nc3ccccc3s2)cc1
223824	MUV_852_D_126	O=C1OCc2cccc3cccc1c32
224214	MUV_852_D_127	O=Cc1ccccc1OCCOc1ccccc1C=O
227383	MUV_852_D_128	O=C1C=C(c2ccccc2)C(O)(c2ccccc2)C1
227754	MUV_852_D_129	O=C(O)C(Cc1ccccc1)N1C(=O)c2ccccc2C1=O
228532	MUV_852_D_130	CC(=O)Nc1ccc(C(=O)c2ccccc2)cc1
230981	MUV_852_D_131	c1ccc(Nc2nc3ccccc3s2)cc1
231378	MUV_852_D_132	O=c1[nH]ccc2c1cccc2[N+](=O)[O-]
231398	MUV_852_D_133	NC(=O)NOCc1ccccc1
231732	MUV_852_D_134	COc1ccc(Nc2cc(Cl)nc(N)n2)cc1
232388	MUV_852_D_135	O=C(O)C1CCCN1C(=O)OCc1ccccc1
233815	MUV_852_D_136	O=C1NC(=O)C2(CCc3ccccc32)N1
235110	MUV_852_D_137	O=C1CC(c2ccccc2)c2ccc(O)cc2O1
236126	MUV_852_D_138	Cc1ccc(S(=O)(=O)ON=C2CCCc3ccccc32)cc1
236268	MUV_852_D_139	Cc1nc2ccc(C(=O)O)cc2nc1C
238491	MUV_852_D_140	Cc1nc2ccccc2nc1N1CCCCC1
238492	MUV_852_D_141	c1ccc2nc(N3CCCC3)c(N3CCCC3)nc2c1
239710	MUV_852_D_142	O=C(NCc1ccco1)Nc1ccc([N+](=O)[O-])cc1
242605	MUV_852_D_143	Oc1cccc(-c2nc3ccccc3s2)c1
243064	MUV_852_D_144	CC1C(Br)C(=O)NC(=O)N1Cc1ccccc1
247634	MUV_852_D_145	c1ccc2[nH]c(-c3ccncc3)nc2c1
248673	MUV_852_D_146	O=c1[nH]ncc(N2CCCCC2)c1Cl
249759	MUV_852_D_147	O=C1c2ccccc2C(=O)N1CCCOc1ccccc1
249988	MUV_852_D_148	C(=Nn1cnnc1)c1ccc2c(c1)OCO2
250687	MUV_852_D_149	COc1ccc(N2C(=O)c3ccccc3C2=O)cc1
251365	MUV_852_D_150	c1csc(-c2ccc3ccccc3n2)c1
252491	MUV_852_D_151	Cc1cc(=O)nc(NN=Cc2ccco2)[nH]1
254701	MUV_852_D_152	Cn1c(N)c(C(=O)CCl)c(=O)n(C)c1=O
255292	MUV_852_D_153	O=C1c2ccccc2C(=O)N1OCc1ccccc1
256117	MUV_852_D_154	Cn1c(=O)cc(NCc2ccccc2)[nH]c1=O
256469	MUV_852_D_155	COc1ccc(C2NCCc3[nH]cnc32)cc1
258820	MUV_852_D_156	CCOC(=O)C1(C(=O)OCC)CC1c1ccccc1
258849	MUV_852_D_157	O=C(Nc1cccc2ccccc21)N1CCN(c2ccccc2)CC1
259997	MUV_852_D_158	Cc1ccc(-c2nnc(-c3ccccc3)o2)cc1
259998	MUV_852_D_159	Cc1cccc(-c2nnc(-c3ccccc3)o2)c1
260286	MUV_852_D_160	Cc1ccc(OCC(O)CN2CCN(c3ccccc3)CC2)cc1
260958	MUV_852_D_161	COc1ccc(Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
265000	MUV_852_D_162	Cc1cc(C)n(N=Cc2ccco2)c(=O)c1C#N
266835	MUV_852_D_163	Cc1ccc(S(=O)(=O)N(C)c2ccc(N)cc2)cc1
267156	MUV_852_D_164	CCOC(=O)C(C(=O)OCC)C(CC(=O)C1CC1)c1ccccc1
268208	MUV_852_D_165	CC(=O)Oc1ccc2c(c1)oc(C)c(-c1ccccc1)c2=O
270304	MUV_852_D_166	CCc1ccc(CC(=S)N2CCOCC2)cc1
270383	MUV_852_D_167	O=C(Nc1ccc([N+](=O)[O-])cc1)N1CCCCC1
271292	MUV_852_D_168	COc1ccc(CCNC(=O)Cc2cc(OC)c(OC)cc2[N+](=O)[O-])cc1OC
272806	MUV_852_D_169	O=C(O)c1ccccc1C(=O)NCC(=O)c1ccccc1
273366	MUV_852_D_170	O=C(O)C(CC(=O)OCc1ccccc1)NC(=O)OCc1ccccc1
273419	MUV_852_D_171	COC(=O)c1ccc(N=Nc2ccccc2)cc1
279869	MUV_852_D_172	O=C(Nc1ccc(Br)cc1)c1cnccn1
280747	MUV_852_D_173	O=C(O)C1CCN(C(=O)Cc2ccccc2)CC1
281156	MUV_852_D_174	O=C1Nc2ccccc2C12OCCO2
286873	MUV_852_D_175	COc1cc2ccnc(C(=O)c3cc(OC)c(OC)cc3[N+](=O)[O-])c2cc1OC
288577	MUV_852_D_176	O=C1c2ccccc2C(=O)N1CCc1c[nH]c2ccccc12
290619	MUV_852_D_177	O=c1c2ccccc2c(-c2ccccc2)nn1Cc1ccccc1
291456	MUV_852_D_178	CNc1ccc(C(=O)c2ccccc2C(=O)O)cc1[N+](=O)[O-]
291621	MUV_852_D_179	COC(=O)c1nc(C(=O)OC)c(C(=O)OC)nc1C(=O)OC
292652	MUV_852_D_180	CCOC(=O)CCCc1c[nH]c2ccccc12
294543	MUV_852_D_181	CC(C)c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1
295703	MUV_852_D_182	CCOC(=O)c1cnc(SC)nc1Sc1ccccc1
300241	MUV_852_D_183	COc1cccc2c(=O)c3ccccc3oc12
301065	MUV_852_D_184	O=C(Oc1ccc([N+](=O)[O-])cc1)c1ccc2ccccc2n1
303223	MUV_852_D_185	COc1ccc(NC(=O)Nc2ccccc2C)c(OC)c1
303233	MUV_852_D_186	COc1ccc([N+](=O)[O-])cc1NC(=O)Nc1cccc(Cl)c1
305322	MUV_852_D_187	O=C1c2cccc3c([N+](=O)[O-])ccc(c32)C(=O)N1CC1CCCO1
306162	MUV_852_D_188	Cc1cc(NC(=O)Nc2cccc3ccccc32)no1
306529	MUV_852_D_189	COc1ccc(NC(=O)c2cccc([N+](=O)[O-])c2)cc1
306826	MUV_852_D_190	O=S(=O)(Nc1nccs1)c1ccc(Cl)cc1
307157	MUV_852_D_191	CN(C)c1ccc(C=Nc2ccc(N(C)C)cc2)cc1
307332	MUV_852_D_192	COc1cc([N+](=O)[O-])ccc1NC(=O)Cc1ccccc1
307341	MUV_852_D_193	O=C(O)C1CCCCC1C(=O)Nc1cccc2ccccc21
307455	MUV_852_D_194	CCOc1ccc(NC(=O)CCC(=O)O)cc1
309593	MUV_852_D_195	O=C(COc1ccccc1)Nc1ccc([N+](=O)[O-])cc1
309734	MUV_852_D_196	O=C(NCCCCc1ccccc1)c1ccccc1
310138	MUV_852_D_197	COC(=O)c1ccccc1NC(=O)c1ccco1
310146	MUV_852_D_198	Cc1ccc(S(=O)(=O)NN=Cc2cccc([N+](=O)[O-])c2)cc1
310494	MUV_852_D_199	O=C(Nc1ccc(Br)cc1)Nc1ccccc1F
310608	MUV_852_D_200	COc1ccc(C2C(=O)c3ccccc3C2=O)cc1OC
311711	MUV_852_D_201	CN(C)c1ccc(C=NNC(=O)COc2ccccc2)cc1
313653	MUV_852_D_202	CCOC(=O)C1C(=O)NCC1c1ccccc1
315017	MUV_852_D_203	O=S(=O)(c1ccccc1)n1ccc2ccccc21
317843	MUV_852_D_204	COc1cc2c(cc1OC)-c1c3c(cc4c1C(C2)N(C)CC4)OCO3
319544	MUV_852_D_205	Cc1ccc(S(=O)(=O)NN=Cc2cccnc2)cc1
320173	MUV_852_D_206	COC1CC(=NO)C2OC(c3ccccc3)OCC2O1
322349	MUV_852_D_207	Cn1c(N)c(C(=O)c2ccccc2)c(=O)n(C)c1=O
330196	MUV_852_D_208	CCOC(=O)CSc1nnc(-c2cc(OC)c(OC)c(OC)c2)o1
331047	MUV_852_D_209	COc1ccc(C=NN2C(=O)c3ccccc3C2=O)cc1
333044	MUV_852_D_210	N#Cc1c(-c2ccccc2)nc2n1CCS2
335345	MUV_852_D_211	CC1(C)CC(=O)C(C(c2cccc([N+](=O)[O-])c2)C2C(=O)CC(C)(C)CC2=O)C(=O)C1
336904	MUV_852_D_212	O=c1c2ccccc2nc(-c2ccccc2)n1-c1nccs1
338560	MUV_852_D_213	Cc1cc(C)[n+]2n1C(=O)C(c1ccccc1)=C2[O-]
339661	MUV_852_D_214	CC1=CC(=C2C(=O)c3ccccc3C2=O)C=C(C)O1
342157	MUV_852_D_215	O=C1c2cccnc2-c2ncccc21
345002	MUV_852_D_216	COC(=O)C1CCN(c2ccc([N+](=O)[O-])cc2)CC1
345657	MUV_852_D_217	Cc1nc(N=C(N)N)nc2ccccc12
346199	MUV_852_D_218	CC(=O)Nc1ccc(Cl)cc1C(=O)O
351033	MUV_852_D_219	c1ccc(Cn2nnc3cnccc32)cc1
351912	MUV_852_D_220	CCOC(=O)CSc1nnc(N)s1
351917	MUV_852_D_221	CSc1nc2ccc(Cl)cc2[nH]1
362742	MUV_852_D_222	O=C(O)CCCNS(=O)(=O)c1ccc2ccccc2c1
363322	MUV_852_D_223	O=C1CC(c2c[nH]c3ccccc32)C(=O)N1c1ccccc1
363669	MUV_852_D_224	CC(Oc1ccc2c(c1)oc(=O)cc2-c1ccccc1)C(=O)O
369507	MUV_852_D_225	COc1ccc(-c2cn3ccsc3n2)cc1
372265	MUV_852_D_226	COc1ccc(-c2cc(=O)c3cc(OC)ccc3[nH]2)cc1
374543	MUV_852_D_227	COC(=O)c1onc(-c2c(OC)cc(OC)cc2OC)c1C(=O)OC
376349	MUV_852_D_228	Cc1ccc(-c2nc3ccc([N+](=O)[O-])cc3[nH]2)cc1
378227	MUV_852_D_229	COc1ccc2[nH]c3c(c2c1)CCn1c(=O)c2ccccc2nc1-3
379337	MUV_852_D_230	O=C1c2ccccc2-c2nnc(-c3ccccc3)cc21
380532	MUV_852_D_231	O=C(c1cccs1)N1CCc2ccccc2C1
380674	MUV_852_D_232	c1ccc2[nH]c(CSc3nc4ccccc4s3)nc2c1
385872	MUV_852_D_233	Cn1c(=O)cc(NCCc2ccccc2)[nH]c1=O
386761	MUV_852_D_234	CCOC(=O)C1C(=O)CC(C)(O)C(C(=O)OCC)C1c1ccc(OC)cc1
387161	MUV_852_D_235	Cc1cc(=O)nc(-n2[nH]c3c(c2=O)CCCC3)[nH]1
387725	MUV_852_D_236	N#CC1=C(N)N(c2ccccc2)C(c2ccco2)C1(C#N)C#N
389249	MUV_852_D_237	COc1ccc2oc(=N)c(C(=O)Nc3ccccc3)cc2c1
390325	MUV_852_D_238	Cc1c(NC=C(C#N)C#N)c(=O)n(-c2ccccc2)n1C
390800	MUV_852_D_239	CC(=O)Oc1cc(OC(C)=O)c2c(C)cc(=O)oc2c1
396090	MUV_852_D_240	O=c1c2ccccc2oc2nc3n(c(=O)c12)CCCS3
407339	MUV_852_D_241	CN1CCCC(OC(=O)C(c2ccccc2)c2ccccc2)C1
411284	MUV_852_D_242	OC(CN1CCCCC1)CN1CCCCC1
413025	MUV_852_D_243	c1ccc2nc(N3CCOCC3)c(N3CCOCC3)nc2c1
434301	MUV_852_D_244	Cn1cnc([N+](=O)[O-])c1Oc1ccccc1
434778	MUV_852_D_245	Cc1nc2sc3c(c2c(=N)n1N)CCCC3
439647	MUV_852_D_246	Cc1ccc(S(=O)(=O)NC(Cc2ccccc2)C(=O)CCl)cc1
459731	MUV_852_D_247	Cc1cc(=O)n(-c2ccc3ccccc3n2)[nH]1
461168	MUV_852_D_248	COC(=O)c1c(C)n2c(c1C(=O)OC)Cc1ccccc1C2
465091	MUV_852_D_249	Cc1cc(C)c(-n2nnnc2SC(C)C)c(C)c1
472960	MUV_852_D_250	c1ccc(CSc2ncccn2)cc1
483860	MUV_852_D_251	Clc1nssc1=Nc1ccccc1
501281	MUV_852_D_252	O=C(OCc1ccc([N+](=O)[O-])cc1)c1ccccn1
512832	MUV_852_D_253	O=C1C=CC(=O)N1c1ccc(N2CCCCC2)cc1
513903	MUV_852_D_254	O=C(O)c1ccc2c(c1)ncn2C1CCCCC1
519663	MUV_852_D_255	CC(C(=O)c1ccccc1)N1C(=O)c2ccccc2C1=O
519685	MUV_852_D_256	CN(C)c1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1
531438	MUV_852_D_257	COC(=O)C(Cc1ccccc1)NC(=O)c1ccc(C)cc1
531835	MUV_852_D_258	COc1cccc(C(=O)N2CCOCC2)c1
531921	MUV_852_D_259	O=C(c1cccs1)N1CCOCC1
532088	MUV_852_D_260	COCC(=O)Nc1cccc2ccccc21
532276	MUV_852_D_261	COc1ccc(C(=O)Nc2cc(OC)ccc2OC)cc1
532682	MUV_852_D_262	COc1ccc(OC(=O)c2cccnc2)cc1
532855	MUV_852_D_263	COc1cccc(C(=O)Nc2ccccc2F)c1
534056	MUV_852_D_264	O=C(NN=Cc1ccco1)C1CC(=O)N(c2ccccc2)C1
534075	MUV_852_D_265	Cc1cc(C)n(-c2n[nH]c(C)c2[N+](=O)[O-])n1
534110	MUV_852_D_266	CCOC(=O)c1nnn(-c2nonc2-c2ccccc2)c1C
534287	MUV_852_D_267	Cc1sc2nc3n(c(=O)c2c1C)CCCCC3
536700	MUV_852_D_268	CC(=O)N1CN2CN(C(C)=O)CC(C(=O)c3ccc(Br)cc3)(C2)C1
539520	MUV_852_D_269	CC(=O)Nc1ccc(-n2cnnn2)cc1
539714	MUV_852_D_270	CC(=O)c1nnn(-c2ccc([N+](=O)[O-])cc2C)c1C
539739	MUV_852_D_271	Cc1onc(-c2ccccc2)c1C(=O)N1CCc2ccccc21
540240	MUV_852_D_272	CC(=O)Nc1cccc(NC(=O)c2ccc(Br)cc2)c1
540689	MUV_852_D_273	CC(=O)Oc1ccccc1N1C(=O)c2ccc(C(=O)O)cc2C1=O
544682	MUV_852_D_274	CC(=O)N1CCC(C(=O)c2ccc(Cl)cc2)CC1
545020	MUV_852_D_275	CCC(=O)c1ccc(N2CCN(C(=O)c3ccccc3Br)CC2)c(F)c1
548802	MUV_852_D_276	O=C1C2C3C=CC(C3)C2C(=O)N1CCCO
550849	MUV_852_D_277	CC(C)(C)N1CC(COc2ccccc2)OC1=O
550926	MUV_852_D_278	COc1cc2c(cc1Br)oc(C)c2C(=O)N1CCN(C)CC1
551669	MUV_852_D_279	CC1(C)CC(O)C(C)(C)N1O
555231	MUV_852_D_280	O=[N+]([O-])c1ccc2cn(-c3ccccc3)nc2c1
555289	MUV_852_D_281	Cc1cc(C)c(C#N)c(SCC(=O)Nc2ccccc2C)n1
556050	MUV_852_D_282	CC1(C)CC(=O)CC(C)(C)N1OC(=O)c1ccccn1
557765	MUV_852_D_283	CN(C)C=Nc1nonc1-c1ncn[nH]1
558062	MUV_852_D_284	OC(Cn1cncn1)c1ccc(Cl)cc1
558625	MUV_852_D_285	CCOC(=O)n1c2ccc(S(=O)(=O)N3CCCCC3)cc2oc1=O
559406	MUV_852_D_286	O=C(c1cc2cc([N+](=O)[O-])ccc2oc1=O)N1CCOCC1
559421	MUV_852_D_287	CCOC(=O)n1c2ccc(S(=O)(=O)N3CCOCC3)cc2oc1=O
559616	MUV_852_D_288	CC1(C)OC(C(N)=O)C(C(N)=O)O1
561201	MUV_852_D_289	c1ccc2c(c1)cccc2-c1nn[nH]n1
561240	MUV_852_D_290	O=[N+]([O-])c1ccc(Sc2nccn2Cc2ccccc2)cc1
561465	MUV_852_D_291	Cc1cc(C)c(N=C2CCCN2Cc2ccccc2)c(C#N)c1
562532	MUV_852_D_292	OCc1nc(CO)n(Cc2ccccc2)n1
563207	MUV_852_D_293	CC(C)c1ccc(CNC(=O)CCc2ccccc2)cc1
563780	MUV_852_D_294	CC(=O)c1c(C)[nH]c(C(=O)OCc2ccccc2)c1C
563832	MUV_852_D_295	CC(=O)c1cc(C#N)c(SCc2ccccc2)nc1C
563855	MUV_852_D_296	Cc1ccc(C)c(N=C2CCCN2Cc2ccccc2)c1C#N
563874	MUV_852_D_297	CCOC(=O)c1sc(=S)n(Cc2ccccc2)c1N
564878	MUV_852_D_298	CCOC(=O)c1[nH]cnc1C(=O)Nc1ccccc1
564890	MUV_852_D_299	O=C(Nc1ccccc1)c1[nH]cnc1C(=O)c1ccccc1
565311	MUV_852_D_300	CC(=O)c1nn(-c2cccc(Cl)c2)cc1C(=O)c1ccco1
565567	MUV_852_D_301	O=C(O)C(Cc1ccc(O)cc1)NC(=O)c1ccco1
565804	MUV_852_D_302	Cc1cc(C)n(C2=NS(=O)(=O)c3ccccc32)n1
566392	MUV_852_D_303	c1csc(CN2CCN(Cc3cccs3)C2c2cccs2)c1
566593	MUV_852_D_304	COc1cc(S(=O)(=O)N2CCCCCC2)c(OC)cc1Br
