# PUBCHEM_COMPOUND_CID	ID	SMILES
68261	MUV_644_D_112	O=c1c2ccccc2nc2n1CCC2
68304	MUV_644_D_113	Cl.CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1
68539	MUV_644_D_114	Cl.CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21
68546	MUV_644_D_115	Cl.COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC
68872	MUV_644_D_116	C#CCOc1ccc2c(C)cc(=O)oc2c1
69588	MUV_644_D_117	c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1
70556	MUV_644_D_118	O=C1NCN(c2ccccc2)C12CCNCC2
70652	MUV_644_D_119	COC(=O)C(N)Cc1ccc(O)cc1
70848	MUV_644_D_120	c1ccc(-c2cccc(-c3ccccn3)n2)nc1
70982	MUV_644_D_121	CC(C)(C)c1ccc(O)c(N)c1
71100	MUV_644_D_122	Cc1ccccc1NC(=O)c1ccccc1
71188	MUV_644_D_123	CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1
71412	MUV_644_D_124	Cl.CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1
71478	MUV_644_D_125	Cl.CNCCCC12CCC(c3ccccc31)c1ccccc12
71572	MUV_644_D_126	NC(=O)c1ccc(F)cc1
71612	MUV_644_D_127	Cl.OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
73249	MUV_644_D_128	Cc1cc(C)nc(Nc2nc3ccccc3[nH]2)n1
75128	MUV_644_D_129	CC(C)(C#N)Nc1ccccc1
75629	MUV_644_D_130	Cc1cc(=O)n2[nH]cnc2n1
76859	MUV_644_D_131	O=C(O)CCN1C(=O)c2ccccc2C1=O
78262	MUV_644_D_132	CCOC(=O)c1c(N)sc2c1CCCC2
78416	MUV_644_D_133	Cc1ccc(NCCNc2ccc(C)cc2)cc1
79419	MUV_644_D_134	CC(=O)Nc1cc(-c2ccccc2)ccc1O
79437	MUV_644_D_135	Cn1c(=O)[nH]c2c1c(=O)n(C)c(=O)n2C
79655	MUV_644_D_136	CCOC(=O)c1cnc(SCC)[nH]c1=O
81406	MUV_644_D_137	c1ccc(CNCCN2CCNCC2)nc1
81472	MUV_644_D_138	CCOC(=O)c1cn[nH]c1N
81988	MUV_644_D_139	CC(=O)Nc1cccc(N(C)C)c1
82073	MUV_644_D_140	CCOC(=O)c1c(C)[nH]c2ccc(O)cc21
83187	MUV_644_D_141	O=C(Nc1ccccn1)c1cccnc1
86654	MUV_644_D_142	Nc1ccc(Cl)cc1C(=NO)c1ccccc1
87163	MUV_644_D_143	Cc1nnc(N)nc1C
88044	MUV_644_D_144	CC(=O)Nc1cccc(Cl)c1C(=O)O
88499	MUV_644_D_145	O=C1COc2cccnc2N1
91851	MUV_644_D_146	CCOC(=O)c1nc2nc(C)cc(=O)n2[nH]1
92249	MUV_644_D_147	Cc1cc(=O)oc2cc(N)ccc12
93864	MUV_644_D_148	CCOC(=O)Nc1ccc2c(C)cc(=O)oc2c1
94419	MUV_644_D_149	COC(=O)c1cc(Cc2ccc(N)c(C(=O)OC)c2)ccc1N
94464	MUV_644_D_150	NS(=O)(=O)c1cccc2cccnc21
94777	MUV_644_D_151	CCOc1ccc(NC(=O)c2ccccc2O)cc1
95006	MUV_644_D_152	O=C(CN1C(=O)c2ccccc2C1=O)N1CCOCC1
95108	MUV_644_D_153	Fc1ccc(CSc2ncnc3nc[nH]c32)cc1
95552	MUV_644_D_154	Cc1ccc(NCC(O)C(O)C(O)CO)cc1C
97023	MUV_644_D_155	c1ccc(-c2nc3ccccc3nc2-c2ccccn2)nc1
97201	MUV_644_D_156	CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(OC)cc1
97605	MUV_644_D_157	c1ccc2c(c1)cccc2NC1=NCCS1
98791	MUV_644_D_158	COc1ccc(Cl)cc1NC(=O)CC(C)=O
99955	MUV_644_D_159	CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccn1
100195	MUV_644_D_160	CCC1SC2=NCCN2C1(O)c1ccc(Cl)cc1
100304	MUV_644_D_161	O=C(Nc1nncs1)Nc1ccccc1
100380	MUV_644_D_162	Cn1c2nc(-c3cccnc3)[nH]c2c(=O)n(C)c1=O
103958	MUV_644_D_163	CS(=O)(=O)Nc1ccccc1Oc1ccccc1
107838	MUV_644_D_164	c1ccc2c(c1)[nH]c1c2CCNC1
107952	MUV_644_D_165	Cl.CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1
108003	MUV_644_D_166	CC1CCCC(=O)CCCCCc2cc(O)cc(O)c2C(=O)O1
114250	MUV_644_D_167	CCOc1ccc(C(=O)CCN2CCCCC2)cc1
114337	MUV_644_D_168	O=C(CN1CCCC1)N1c2ccccc2Sc2ccccc21
119265	MUV_644_D_169	OC(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
120432	MUV_644_D_170	C=CCN1C(=O)NC2(CCCCC2)C1=O
121034	MUV_644_D_171	CC(C)CCn1cnc2c1c(=O)n(C)c(=O)n2C
121269	MUV_644_D_172	Nc1nnc(-c2ccncc2)s1
124293	MUV_644_D_173	CC(Nc1ncnc2nc[nH]c21)c1ccccc1
128894	MUV_644_D_174	CC(=O)Nc1ccc(OC(=O)c2cccs2)cc1
134684	MUV_644_D_175	c1nc2ncnc(NCCCc3ccccc3)c2[nH]1
141385	MUV_644_D_176	CC(C)CC1(C)NC(=O)NC1=O
146962	MUV_644_D_177	Cn1c2ncn(CC(=O)N3CCOCC3)c2c(=O)n(C)c1=O
147001	MUV_644_D_178	O=C1c2ccccc2NC(c2ccco2)N1O
150653	MUV_644_D_179	CCOc1ccc(CN2CCC(=O)NC2=O)cc1
151368	MUV_644_D_180	CC(=O)Nc1ccc2[nH]c3ccccc3c2c1
158798	MUV_644_D_181	O=P(O)(O)O.c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1
161091	MUV_644_D_182	O=c1cc(-c2ccccc2)[nH]c2ccccc12
162461	MUV_644_D_183	COc1ccc(Nc2ccccc2)c(C)c1
165348	MUV_644_D_184	c1nc2ncnc(NCCc3c[nH]c4ccccc34)c2[nH]1
165542	MUV_644_D_185	CS(=O)(=O)O.OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1
171296	MUV_644_D_186	Cl.COc1ccc2c(c1)c1c3n2CCN(C)C3=NCC1
174572	MUV_644_D_187	Cc1cc(C)cc(Oc2ccc(N)cc2)c1
177728	MUV_644_D_188	COC(=O)C1Cc2c([nH]c3ccccc32)CN1
177787	MUV_644_D_189	O=c1cc(O)sc2ccccc12
185248	MUV_644_D_190	Cl.CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1
196981	MUV_644_D_191	Cc1ccc2c(c1)CN1CN2Cc2cc(C)ccc21
197774	MUV_644_D_192	Cl.NCCc1c[nH]c2ccc(F)cc12
198956	MUV_644_D_193	COc1ccc(S(=O)(=O)Nc2nnc(C(C)(C)C)s2)cc1
198996	MUV_644_D_194	COc1cccc(N2CCN(c3ncccn3)CC2)c1
199037	MUV_644_D_195	Nc1nnc(-c2cccnc2)s1
200556	MUV_644_D_196	Cl.OC1(c2ccc(F)cc2)CCNC1
200643	MUV_644_D_197	OCn1ncn(-c2ccccc2)c1=S
200753	MUV_644_D_198	COc1ccc(NC(=O)N2CCCCC2)cc1
202291	MUV_644_D_199	COC(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O
202725	MUV_644_D_200	O=C(Nc1cccnc1)c1cccnc1
204278	MUV_644_D_201	COc1ncnc2c1NC(=O)CS2
204319	MUV_644_D_202	Cl.c1ccc2c(c1)c1c3n2CCNC3CCC1
206650	MUV_644_D_203	NC1=NC2=C(CCCC2)C2(CCCCC2)S1
208782	MUV_644_D_204	O=c1nc(N2CCN(c3ccccc3)CC2)[nH]c2c1CCC2
208786	MUV_644_D_205	O=c1nc(N2CCCCC2)[nH]c2c1CCCC2
210031	MUV_644_D_206	O=c1oc2ccccc2n1CCCN1C(=O)c2ccccc2C1=O
210074	MUV_644_D_207	c1ccc(OCc2nc3ccccc3[nH]2)cc1
212086	MUV_644_D_208	O=c1nc(N2CCOCC2)[nH]c2c1CCCC2
212817	MUV_644_D_209	Nc1nc(N)nc(-c2ccccn2)n1
219490	MUV_644_D_210	CN(C)c1ccc(C(=O)c2ccc(N(C)C)c(N)c2)cc1N
219756	MUV_644_D_211	Cc1ccccc1Nc1ncnc2c1cnn2-c1ccccc1
219761	MUV_644_D_212	CC(C)Nc1ncnc2c1cnn2-c1ccccc1
219770	MUV_644_D_213	Clc1ccc(-n2ncc3c2ncnc3NCc2ccco2)cc1
219778	MUV_644_D_214	Cn1ncc2c1ncnc2NCc1ccccc1
220776	MUV_644_D_215	c1coc(CNc2ncnc3c2cnn3-c2ccccc2)c1
223451	MUV_644_D_216	c1ccc(Cc2nn[nH]n2)cc1
223706	MUV_644_D_217	CCN(CC)c1ncnc2c1cnn2C
224199	MUV_644_D_218	O=S(=O)(Nc1ccccn1)c1ccc(Cl)cc1
225170	MUV_644_D_219	CCn1c(N)nc2c1c(=O)n(C)c(=O)n2C
225738	MUV_644_D_220	O=c1[nH]n(-c2ccccc2)c(=O)c2ccccc12
226199	MUV_644_D_221	O=C(O)c1ccc(-c2ccccc2)[nH]1
227268	MUV_644_D_222	CC(NS(=O)(=O)c1ccccc1)C(N)=O
228632	MUV_644_D_223	Cn1c(N2CCCCC2)nc2c1c(=O)n(C)c(=O)n2C
229280	MUV_644_D_224	O=C(C(c1ccccc1)c1ccccc1)N1CCOCC1
231587	MUV_644_D_225	O=c1[nH]c(-c2ccccc2)c(-c2ccccc2)[nH]1
233401	MUV_644_D_226	Cc1cc(-c2ccccc2)nc(=O)[nH]1
234754	MUV_644_D_227	CCCC1(CCC)NC(=O)NC1=O
238491	MUV_644_D_228	Cc1nc2ccccc2nc1N1CCCCC1
239750	MUV_644_D_229	Nc1ccccc1OCCOCCOc1ccccc1N
240345	MUV_644_D_230	c1ccc(C(CN2CCOCC2)c2ccccc2)cc1
241616	MUV_644_D_231	O=C1c2ccccc2C(=O)N1CNc1ccccc1
243414	MUV_644_D_232	N#CCCn1nnc2ccccc21
244418	MUV_644_D_233	COc1ccc(C(=O)C2CCCCC2=O)cc1
249097	MUV_644_D_234	c1ccc2[nH]c(-c3nc4ccccc4[nH]3)nc2c1
249988	MUV_644_D_235	C(=Nn1cnnc1)c1ccc2c(c1)OCO2
250709	MUV_644_D_236	CN(C)CCc1nn[nH]n1
251641	MUV_644_D_237	CCOC(=O)c1cnc(SCc2ccccc2)nc1N
253504	MUV_644_D_238	Cc1nnc2ccc3ccccc3n12
255202	MUV_644_D_239	c1ccn2c(c1)nnc2Cc1nnc2ccccn21
255292	MUV_644_D_240	O=C1c2ccccc2C(=O)N1OCc1ccccc1
255754	MUV_644_D_241	CCCCCSc1nc2c(c(=O)[nH]c(=O)n2C)n1C
256117	MUV_644_D_242	Cn1c(=O)cc(NCc2ccccc2)[nH]c1=O
257798	MUV_644_D_243	OC(c1nc2ccccc2s1)c1ccccc1
258011	MUV_644_D_244	Cc1ccc(S(=O)(=O)N(C)c2ccc(C(=O)O)cc2)cc1
259999	MUV_644_D_245	Cc1ccccc1-c1nnc(-c2ccccc2)o1
260992	MUV_644_D_246	O=C(O)C1CCCCC1C(=O)Nc1nccs1
264088	MUV_644_D_247	Cc1cn(C2CC3OCC3O2)c(=O)[nH]c1=O
265942	MUV_644_D_248	O=C(CN1CCCCC1)N1CCN(C(=O)CN2CCCCC2)CC1
268105	MUV_644_D_249	Cc1cc(C)n(N=Cc2ccccc2)c(=O)c1C#N
268472	MUV_644_D_250	CC(C)(C)OC(=O)N1CCCC1C(=O)O
268689	MUV_644_D_251	O=C(NCCN1C(=O)CSC1=O)c1ccccc1
269224	MUV_644_D_252	CC(=O)NCCc1ccc(S(=O)(=O)Nc2cccnc2)cc1
272110	MUV_644_D_253	Cc1nnc2c3ccccc3c(-c3ccccc3)nn12
272904	MUV_644_D_254	COC(=O)c1cn[nH]c1N
273260	MUV_644_D_255	CC(=O)NC(Cc1cnc[nH]1)C(=O)O
277163	MUV_644_D_256	CCSc1n[nH]c(=O)[nH]c1=O
279866	MUV_644_D_257	O=C(Nc1ccccc1Cl)c1cnccn1
279876	MUV_644_D_258	O=C(Nc1cccc(C(F)(F)F)c1)c1cccnc1
285054	MUV_644_D_259	c1ccc2c(c1)nc1c3ccccc3nnn21
286861	MUV_644_D_260	CSc1nc(=O)c(C)n[nH]1
291812	MUV_644_D_261	CCOC(=O)c1sc(NC(C)=O)c(C(=O)OCC)c1C
291819	MUV_644_D_262	Cc1ccc(-n2nnc3ccccc3c2=O)cc1C
292812	MUV_644_D_263	CC(C)c1ccc(NC(=O)NC2CCCCC2)cc1
293372	MUV_644_D_264	O=C(Nc1ccccc1C(=O)NC1CCCC1)NC1CCCC1
294062	MUV_644_D_265	Cc1ccc2c(c1)C(C)=CC(C)(C)N2
294920	MUV_644_D_266	COC(=O)CNC(=O)C(C)NC(=O)OCc1ccccc1
294983	MUV_644_D_267	O=C(O)C1CCCCC1C(=O)Nc1ccc(Cl)cc1
299857	MUV_644_D_268	COC(=O)C1=CNC=C(C(=O)OC)C1c1ccccc1Cl
300385	MUV_644_D_269	c1ccc(-c2n[nH]c3ccccc32)cc1
300570	MUV_644_D_270	O=C1NC(c2ccccc2Cl)Nc2ccccc21
303223	MUV_644_D_271	COc1ccc(NC(=O)Nc2ccccc2C)c(OC)c1
306194	MUV_644_D_272	CC(=O)Oc1ccccc1C1OC(=O)c2ccccc2N1C(C)=O
306227	MUV_644_D_273	O=C(Nc1cccc(C(F)(F)F)c1)c1ccco1
306455	MUV_644_D_274	CN(Cc1ccccc1)C(=O)Nc1ccccc1
307028	MUV_644_D_275	O=C(Nc1nccs1)NC1CCCCC1
309333	MUV_644_D_276	CCOC(=O)CSc1nc(=O)cc(N)[nH]1
310128	MUV_644_D_277	COc1ccccc1NS(=O)(=O)c1ccc(Cl)cc1
310129	MUV_644_D_278	CC1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1
310139	MUV_644_D_279	COc1ccc(Cl)cc1NC(=O)c1ccco1
310548	MUV_644_D_280	O=C(NCc1ccco1)c1cccc(F)c1
310650	MUV_644_D_281	Cc1cc(NC(=O)Nc2cccc(C)c2)no1
313103	MUV_644_D_282	COc1ccccc1NC(=O)c1ccccc1SC
314836	MUV_644_D_283	c1ccc(-c2n[nH]c(-c3ccccn3)n2)nc1
318084	MUV_644_D_284	CC(CCc1c[nH]c2ccccc12)=NO
320023	MUV_644_D_285	CC(=O)c1c(N)n(C)c(=O)n(C)c1=O
320165	MUV_644_D_286	Nc1ccc(-n2ccnc2)cc1
321075	MUV_644_D_287	Cc1cc(C)n(-c2cc(N3CCOCC3)ncn2)n1
324787	MUV_644_D_288	N#Cc1ccccc1NCc1ccccc1
329038	MUV_644_D_289	CCOC(=O)c1nc2sc3c(c2c(=O)[nH]1)CCCC3
332934	MUV_644_D_290	CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(N(C)C)cc1
337779	MUV_644_D_291	COC(=O)c1ccc(C)c(N(CCO)CCO)c1
340151	MUV_644_D_292	O=C1CCCC2=C1C(c1ccccc1)C1=C(CCCC1=O)O2
345677	MUV_644_D_293	Nc1ccc(-c2nc3ccccc3[nH]2)cc1
346199	MUV_644_D_294	CC(=O)Nc1ccc(Cl)cc1C(=O)O
346470	MUV_644_D_295	c1ccc2c(c1)sc1nnnn21
346717	MUV_644_D_296	O=C(c1ccc(Cl)c(Cl)c1)N1CCOCC1
346815	MUV_644_D_297	COc1ccc(NC(=O)c2ccc(OC)cc2)cc1
347218	MUV_644_D_298	Nc1ccc2oc(=O)c3ccccc3c2c1
347384	MUV_644_D_299	NC(=O)C1C(c2ccccc2)=C1c1ccccc1
348695	MUV_644_D_300	Nc1cccc(-c2nc3ccccc3[nH]2)c1
350843	MUV_644_D_301	CC1CN=C(Nc2cccc3ccccc32)S1
351033	MUV_644_D_302	c1ccc(Cn2nnc3cnccc32)cc1
351610	MUV_644_D_303	Nc1nnc(-c2ccco2)s1
354665	MUV_644_D_304	O=C1Nc2ccccc2C12OCCS2
354966	MUV_644_D_305	O=C(O)c1cc2c(ccc3ccccc23)[nH]1
360857	MUV_644_D_306	c1nnc2c3c(-c4ccccc4)csc3ncn12
362128	MUV_644_D_307	CN1CC(=O)N(C)c2ncn(Cc3ccccc3)c2C1=O
363669	MUV_644_D_308	CC(Oc1ccc2c(c1)oc(=O)cc2-c1ccccc1)C(=O)O
375912	MUV_644_D_309	O=c1cc(-c2ccccc2)c2ccccc2[nH]1
376003	MUV_644_D_310	CC1=CCC(C(C)(C)NC(=O)c2ccccc2)CC1=NO
378526	MUV_644_D_311	Cn1c2nc(Nc3ccccc3)[nH]c2c(=O)n(C)c1=O
379086	MUV_644_D_312	c1ccc2c(c1)CCN2CCN1CCc2ccccc21
382416	MUV_644_D_313	CC(CC(O)(C=NO)c1ccccc1)=NO
382420	MUV_644_D_314	CC1=NOC2(C1)C(=NO)CCCC2=NO
383676	MUV_644_D_315	CCOC(=O)C(NC(=O)CC)(Nc1ccccc1OC)C(F)(F)F
385872	MUV_644_D_316	Cn1c(=O)cc(NCCc2ccccc2)[nH]c1=O
387725	MUV_644_D_317	N#CC1=C(N)N(c2ccccc2)C(c2ccco2)C1(C#N)C#N
389221	MUV_644_D_318	N=c1oc2ccccc2cc1-c1nc(=O)c2ccccc2[nH]1
389249	MUV_644_D_319	COc1ccc2oc(=N)c(C(=O)Nc3ccccc3)cc2c1
389490	MUV_644_D_320	O=C1CC(c2ccccc2)Sc2ccccc2N1
