# PUBCHEM_COMPOUND_CID	ID	SMILES
28576	MUV_733_D_63	O=C1Cc2ccccc2C(c2ccccc2)N1
28777	MUV_733_D_64	O=C1c2ccccc2C(=O)N1SC1CCCCC1
28912	MUV_733_D_65	O=C(c1cc2ccccc2oc1=O)N1CCCC1
28983	MUV_733_D_66	CCOC(=O)c1c(C)n(C)c2ccc(OCCN(C)C)cc21
29508	MUV_733_D_67	COc1ccc(OC(=O)Nc2ccccc2)cc1
32475	MUV_733_D_68	O=C1C2=C(SCCS2)C(=O)N1c1ccccc1
34281	MUV_733_D_69	Cc1cc(C(=O)Nc2ccccc2)c(C)o1
34623	MUV_733_D_70	CN(C)Cc1c2c(ccc1O)occ2C(O)c1ccccc1
36316	MUV_733_D_71	CCOc1ccc(C(=O)c2ccncc2)cc1
36339	MUV_733_D_72	CCOC(=O)c1cncn1C(C)c1ccccc1
36851	MUV_733_D_73	O=C(Nc1ccc(Cl)cn1)c1ccccc1F
38661	MUV_733_D_74	Cc1ccccc1NC(=O)Cc1ccccc1
40132	MUV_733_D_75	CC(CC1(O)c2ccccc2N(C)C1=O)=NO
40146	MUV_733_D_76	Cc1cc(C)cc(C(=O)NCc2ccncc2)c1
41368	MUV_733_D_77	CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1
50494	MUV_733_D_78	Nc1c(=O)oc2ccccc2c1NC1CCCCC1
60290	MUV_733_D_79	O=C(NCCN1CCCCC1)c1ccco1
62920	MUV_733_D_80	Cl.COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1
63120	MUV_733_D_81	Cc1cccnc1-n1c(C)nc2ccccc2c1=O
63204	MUV_733_D_82	O=c1nc(-c2ccccc2)c2cc(Cl)ccc2[nH]1
64196	MUV_733_D_83	O=C(NC12CC3CC(CC(C3)C1)C2)c1cccnc1
64714	MUV_733_D_84	[Na+].Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-]
65335	MUV_733_D_85	Cl.Clc1ccccc1CN1CCc2sccc2C1
66419	MUV_733_D_86	CC12CCC3c4ccc(O)cc4C(=O)CC3C1CCC2O
66644	MUV_733_D_87	O=C(NO)c1ccccc1O
66759	MUV_733_D_88	Cc1ccccc1NCCNc1ccccc1C
66916	MUV_733_D_89	c1ccc(NCCCNc2ccccc2)cc1
67974	MUV_733_D_90	c1ccc2c(c1)CNc1ccccc1C2
68351	MUV_733_D_91	Nc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1
69030	MUV_733_D_92	Cc1ccc(S(=O)(=O)c2ccc(C)cc2)cc1
70799	MUV_733_D_93	O=C(O)Cc1csc2ccccc12
70849	MUV_733_D_94	CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1
70863	MUV_733_D_95	Cl.CCCOc1ccc(C(=O)CCN2CCCCC2)cc1
70982	MUV_733_D_96	CC(C)(C)c1ccc(O)c(N)c1
72892	MUV_733_D_97	O=S(=O)(NCCNS(=O)(=O)c1ccccc1)c1ccccc1
73957	MUV_733_D_98	Cl.CCCCOc1ccc(OCCCN2CCOCC2)cc1
75526	MUV_733_D_99	CCOC(=O)c1[nH]c(C)c(C(=O)OCC)c1C
75879	MUV_733_D_100	O=C(c1ccc(C(=O)N2CCCCCC2=O)cc1)N1CCCCCC1=O
76080	MUV_733_D_101	Nc1ccccc1C(=O)c1ccccc1
76918	MUV_733_D_102	CCOC(=O)c1c(C)cc(=O)oc1C
78402	MUV_733_D_103	O=C(CN1CCCCC1)Nc1ccccc1
78416	MUV_733_D_104	Cc1ccc(NCCNc2ccc(C)cc2)cc1
79419	MUV_733_D_105	CC(=O)Nc1cc(-c2ccccc2)ccc1O
81493	MUV_733_D_106	Cc1cccc(NCCNc2cccc(C)c2)c1
81857	MUV_733_D_107	O=C(c1cccc(C(=O)N2CCCCCC2=O)c1)N1CCCCCC1=O
85445	MUV_733_D_108	Cc1cc(Cl)ccc1OC(C)C(=O)O
85773	MUV_733_D_109	OC1CCCN(Cc2ccccc2)C1
85814	MUV_733_D_110	COc1ccc(C(C#N)N2CCOCC2)cc1
87335	MUV_733_D_111	Cc1ccc(N)c(C(=O)c2ccccc2)c1
87500	MUV_733_D_112	CCCCCCOC(=O)c1ccccc1N
91378	MUV_733_D_113	Cl.CN(C)CC(C(=O)c1ccccc1)c1ccccc1
93864	MUV_733_D_114	CCOC(=O)Nc1ccc2c(C)cc(=O)oc2c1
94381	MUV_733_D_115	CCN(CC)c1ccc2cc(-c3nc4ccccc4[nH]3)c(=O)oc2c1
94777	MUV_733_D_116	CCOc1ccc(NC(=O)c2ccccc2O)cc1
95108	MUV_733_D_117	Fc1ccc(CSc2ncnc3nc[nH]c32)cc1
96606	MUV_733_D_118	CCCSc1nc2c(c(=O)[nH]c(=O)n2C)n1C
97201	MUV_733_D_119	CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(OC)cc1
98791	MUV_733_D_120	COc1ccc(Cl)cc1NC(=O)CC(C)=O
100195	MUV_733_D_121	CCC1SC2=NCCN2C1(O)c1ccc(Cl)cc1
101181	MUV_733_D_122	CC(Oc1ccc(-c2ccccc2)cc1)C(=O)O
101459	MUV_733_D_123	CCSc1nnc(N)s1
104871	MUV_733_D_124	[I-].C[N+]1(C)CCc2cc3c(cc2C1C1OC(=O)c2c1ccc1c2OCO1)OCO3
108661	MUV_733_D_125	Nc1ccc(N2CCOCC2)c(Cl)c1
115931	MUV_733_D_126	Cl.CC(C)COc1ccc(C(=O)CCN2CCCCC2)cc1
118264	MUV_733_D_127	Cl.COC(=O)c1cncn1C(C)c1ccccc1
118853	MUV_733_D_128	O=C(Nc1ccc(Cl)cc1)N1CCCC1
148620	MUV_733_D_129	Nc1ccccc1S(=O)(=O)c1ccccc1N
148737	MUV_733_D_130	COc1ccc(CN2CCC(=O)NC2=O)cc1
150653	MUV_733_D_131	CCOc1ccc(CN2CCC(=O)NC2=O)cc1
151506	MUV_733_D_132	CS(=O)(=O)Nc1cccc2cccnc21
152215	MUV_733_D_133	CN1CC=C(c2c[nH]c3ccccc23)CC1
152662	MUV_733_D_134	Cc1cc2c(cccc2OCC(O)CNC(C)(C)C)[nH]1
153568	MUV_733_D_135	Cc1ccnc(Sc2ncccc2[N+](=O)[O-])n1
154436	MUV_733_D_136	Cc1ccc(C)c2c3cc([N+](=O)[O-])ccc3[nH]c21
156749	MUV_733_D_137	OC(Cn1cncn1)(c1ccccc1)c1ccccc1
161091	MUV_733_D_138	O=c1cc(-c2ccccc2)[nH]c2ccccc12
163751	MUV_733_D_139	Cl.O=S(=O)(c1cccc2cnccc21)N1CCCNCC1
177746	MUV_733_D_140	O=C1CC(c2ccccc2)=Nc2ccccc2N1
179503	MUV_733_D_141	COc1ccc2c(C)c(Cl)c(=O)oc2c1
181503	MUV_733_D_142	CN(c1ccccc1)c1cc(=O)n(C)c(=O)[nH]1
198234	MUV_733_D_143	O=C(NCCc1ccc(O)cc1)c1ccc(Cl)cc1
198956	MUV_733_D_144	COc1ccc(S(=O)(=O)Nc2nnc(C(C)(C)C)s2)cc1
200753	MUV_733_D_145	COc1ccc(NC(=O)N2CCCCC2)cc1
205489	MUV_733_D_146	Cl.O=C(CCN1CCCCCC1)c1ccccc1
205491	MUV_733_D_147	Cl.CCOc1ccc(C(=O)CCN2CCCCCC2)cc1
206267	MUV_733_D_148	CCN(CC)CCNC(=O)COc1ccc(Cl)cc1Cl
206388	MUV_733_D_149	CCN1C=CC(=C2C(=O)c3ccccc3C2=O)C=C1
207844	MUV_733_D_150	Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1
208038	MUV_733_D_151	O=C(Nc1ccccc1)C1CC(=O)OC12CCCCC2
208532	MUV_733_D_152	CCOc1ccc(S(=O)(=O)NCCCN2CCOCC2)cc1
209941	MUV_733_D_153	CCC(=O)c1ccc(OCCN2CCOCC2)cc1
210074	MUV_733_D_154	c1ccc(OCc2nc3ccccc3[nH]2)cc1
211019	MUV_733_D_155	CC(=O)c1c(C)[nH]c(C(=O)NCc2ccccc2)c1C
212810	MUV_733_D_156	CCOC(=O)n1c(=O)oc2ccc(Cl)cc21
215970	MUV_733_D_157	CCOC(=O)c1ccc2[nH]c3c(c2c1)CN(C)CC3
217228	MUV_733_D_158	O=C1c2ccccc2C(=O)C1=CNc1ccccc1
219131	MUV_733_D_159	Cc1ccc(C(=O)c2ccc([N+](=O)[O-])cc2)cc1
219490	MUV_733_D_160	CN(C)c1ccc(C(=O)c2ccc(N(C)C)c(N)c2)cc1N
220023	MUV_733_D_161	Cc1ccc(S(=O)(=O)N(C)c2ccccc2)cc1
220717	MUV_733_D_162	CCNC1=C(Cl)C(=O)c2ccccc2C1=O
220840	MUV_733_D_163	O=C(Nc1ccccc1)c1ccncc1
221856	MUV_733_D_164	CCC(=O)Nc1ccc(C(=O)c2ccccc2)cc1
223566	MUV_733_D_165	Cn1c(OCc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C
224199	MUV_733_D_166	O=S(=O)(Nc1ccccn1)c1ccc(Cl)cc1
225102	MUV_733_D_167	O=C(O)CSc1nc2ccc(Cl)cc2[nH]1
225738	MUV_733_D_168	O=c1[nH]n(-c2ccccc2)c(=O)c2ccccc12
228684	MUV_733_D_169	Cc1ccc(C(=O)NC2CCCCC2)cc1
229818	MUV_733_D_170	Nc1ccc(S(=O)(=O)c2ccc(Cl)cc2)cc1
230580	MUV_733_D_171	NNC(=O)CCc1c[nH]c2ccccc12
231403	MUV_733_D_172	O=C1NCCN1Cc1ccccc1
231815	MUV_733_D_173	CCCCOC(=O)Nc1cc(Cl)ccc1C
232341	MUV_733_D_174	O=C(Nc1cccc(Cl)c1)OCc1ccccn1
232605	MUV_733_D_175	CCOC(=O)c1ccc2[nH]c(C)cc(=O)c2c1
233815	MUV_733_D_176	O=C1NC(=O)C2(CCc3ccccc32)N1
234310	MUV_733_D_177	COc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1
234754	MUV_733_D_178	CCCC1(CCC)NC(=O)NC1=O
236781	MUV_733_D_179	O=C(O)COc1ccc(S(=O)(=O)c2ccc(OCC(=O)O)cc2)cc1
238491	MUV_733_D_180	Cc1nc2ccccc2nc1N1CCCCC1
239679	MUV_733_D_181	O=C(NCc1ccco1)Nc1ccccc1Cl
239750	MUV_733_D_182	Nc1ccccc1OCCOCCOc1ccccc1N
240345	MUV_733_D_183	c1ccc(C(CN2CCOCC2)c2ccccc2)cc1
241166	MUV_733_D_184	O=c1ccnc(SCc2ccccc2Cl)[nH]1
241488	MUV_733_D_185	Nc1nc2ccccc2nc1N
241616	MUV_733_D_186	O=C1c2ccccc2C(=O)N1CNc1ccccc1
245839	MUV_733_D_187	Cc1ccc(NCN2C(=O)c3ccccc3C2=O)c(C)c1
247212	MUV_733_D_188	COc1ccc(S(=O)(=O)N2CCCCCC2)cc1
248360	MUV_733_D_189	O=C(O)CSCc1ccc(Cl)cc1
251641	MUV_733_D_190	CCOC(=O)c1cnc(SCc2ccccc2)nc1N
253834	MUV_733_D_191	COc1ccc2c(=O)cc(-c3ccccc3)n(C)c2c1
254130	MUV_733_D_192	O=S(=O)(NCCc1ccccc1)c1ccccc1
254792	MUV_733_D_193	O=c1cc(-c2ccco2)oc2ccc(Cl)cc12
257599	MUV_733_D_194	CCOC(=O)COc1ccc(S(=O)(=O)c2ccc(OCC(=O)OCC)cc2)cc1
259997	MUV_733_D_195	Cc1ccc(-c2nnc(-c3ccccc3)o2)cc1
261391	MUV_733_D_196	O=c1cc(-c2ccc(F)cc2)oc2ccccc12
265714	MUV_733_D_197	O=c1cc(-c2ccc3c(c2)OCO3)oc2ccccc12
266835	MUV_733_D_198	Cc1ccc(S(=O)(=O)N(C)c2ccc(N)cc2)cc1
267147	MUV_733_D_199	CCCC1C2C(=O)N(c3ccccc3)C(=O)C2ON1c1ccccc1
268105	MUV_733_D_200	Cc1cc(C)n(N=Cc2ccccc2)c(=O)c1C#N
268472	MUV_733_D_201	CC(C)(C)OC(=O)N1CCCC1C(=O)O
268689	MUV_733_D_202	O=C(NCCN1C(=O)CSC1=O)c1ccccc1
271643	MUV_733_D_203	O=C(O)c1cc2cc(Cl)ccc2oc1=O
272567	MUV_733_D_204	Cc1ccc(NC2=CC(=O)C(=O)c3ccccc32)cc1
274796	MUV_733_D_205	COc1ccc(CNC2CCCCC2)cc1
279619	MUV_733_D_206	Oc1ccc(CN2CCCCC2)c2cccnc12
281156	MUV_733_D_207	O=C1Nc2ccccc2C12OCCO2
285698	MUV_733_D_208	O=C1CCCC2C3CCCN4CCCC(CN12)C34
286520	MUV_733_D_209	CCOC(=O)c1ccc(N2C(=O)C=CC2=O)cc1
289051	MUV_733_D_210	CC1(c2ccco2)NC(=O)NC1=O
290012	MUV_733_D_211	CCOC(=O)C(C(=O)OCC)C1CCS(=O)(=O)C1
291754	MUV_733_D_212	CCOC(=O)c1[nH]c(C)c(CCC(=O)OC)c1C
292449	MUV_733_D_213	COC(=O)CNC(=O)C1CCCN1C(=O)OC(C)(C)C
292812	MUV_733_D_214	CC(C)c1ccc(NC(=O)NC2CCCCC2)cc1
292843	MUV_733_D_215	COc1ccc(-n2c(C)csc2=S)cc1
292946	MUV_733_D_216	Cc1cc(=O)c2ccc3ccccc3c2[nH]1
294891	MUV_733_D_217	O=C(O)C(Cc1c[nH]c2ccccc12)NC(=O)c1ccccc1
294920	MUV_733_D_218	COC(=O)CNC(=O)C(C)NC(=O)OCc1ccccc1
294983	MUV_733_D_219	O=C(O)C1CCCCC1C(=O)Nc1ccc(Cl)cc1
295260	MUV_733_D_220	COc1ccc(NC(=O)Nc2ccccc2OC)cc1
295366	MUV_733_D_221	O=C(Nc1ccccc1)Nc1cccc(Cl)c1
295450	MUV_733_D_222	O=C1c2ccccc2S(=O)(=O)N1CC(O)COc1ccc(Cl)cc1
295703	MUV_733_D_223	CCOC(=O)c1cnc(SC)nc1Sc1ccccc1
296003	MUV_733_D_224	O=c1oc(-c2ccco2)nc2ccccc21
297427	MUV_733_D_225	CC(c1ccccc1)n1cncc1C(=O)O
298107	MUV_733_D_226	CN(C)CCOc1ccccc1Cc1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O
299417	MUV_733_D_227	COc1ccc(NC(=O)N2CCOCC2)cc1OC
300113	MUV_733_D_228	COc1ccc2nc(C(C)O)[nH]c2c1
300571	MUV_733_D_229	Cc1ccc(C2Nc3ccccc3C(=O)N2)s1
302926	MUV_733_D_230	CCOC(=O)Cn1c2ccccc2n(CC(=O)OCC)c1=O
303365	MUV_733_D_231	CSc1cccc(NC(=O)Nc2ccc(Cl)cc2)c1
306328	MUV_733_D_232	CCOC(=O)c1ccc(NC(=O)Nc2ccc(F)cc2)cc1
306464	MUV_733_D_233	O=C(NCc1ccncc1)Nc1ccccc1Cl
306655	MUV_733_D_234	CN(C(=O)c1ccccc1Cl)C1CCCCC1
306664	MUV_733_D_235	CN(Cc1ccccc1)C(=O)NC1CCCCC1
306691	MUV_733_D_236	O=C(NC1CCCCC1)Sc1ccc(Cl)cc1
306753	MUV_733_D_237	CN1CCN(C(=O)C2CCCCC2C(=O)O)CC1
307336	MUV_733_D_238	Cc1ccc(CNC(=O)C2CCCCC2C(=O)O)cc1
309669	MUV_733_D_239	O=C(COc1ccccc1)NCc1ccccc1
310129	MUV_733_D_240	CC1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1
310173	MUV_733_D_241	CCOC(=O)c1ccc(NC(=O)C2CC2)cc1
310728	MUV_733_D_242	CCOC(=O)c1ccc(NC(=O)CCOc2ccccc2)cc1
313103	MUV_733_D_243	COc1ccccc1NC(=O)c1ccccc1SC
314787	MUV_733_D_244	O=C1Cc2ccccc2N1c1ccccc1
315017	MUV_733_D_245	O=S(=O)(c1ccccc1)n1ccc2ccccc21
318429	MUV_733_D_246	CC(=NNS(=O)(=O)c1ccc(C)cc1)c1cccs1
320023	MUV_733_D_247	CC(=O)c1c(N)n(C)c(=O)n(C)c1=O
322321	MUV_733_D_248	O=c1c2ccccc2ncn1-c1cccc(Cl)c1
325656	MUV_733_D_249	COc1ccc(NC(=O)c2sc(SC)nc2N)cc1
327121	MUV_733_D_250	COc1ccc(C(=O)Nc2cccnc2)cc1
327475	MUV_733_D_251	COc1ccc(-n2c(=O)[nH]c3ccccc3c2=O)cc1
330197	MUV_733_D_252	COc1cc(-c2n[nH]c(=O)o2)cc(OC)c1OC
330346	MUV_733_D_253	Cc1cc(=O)c2ccccc2s1
332398	MUV_733_D_254	COc1ccc(-c2csc(C)n2)cc1OC
332934	MUV_733_D_255	CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(N(C)C)cc1
334460	MUV_733_D_256	CCOC(=O)c1sc2nc(C)cc(C)c2c1N
336252	MUV_733_D_257	c1nnc2c3c4c(sc3ncn12)CCCC4
340151	MUV_733_D_258	O=C1CCCC2=C1C(c1ccccc1)C1=C(CCCC1=O)O2
340723	MUV_733_D_259	Cc1cc(N2C(=O)C3CC=C(C)CC3C2=O)no1
345686	MUV_733_D_260	COc1ccc(-c2nc3ccccc3[nH]2)cc1
346046	MUV_733_D_261	COc1ccc(C(=O)Nc2cccc(C)c2)cc1
346358	MUV_733_D_262	CCOc1ccccc1C(=O)N1CCOCC1
346767	MUV_733_D_263	O=C(Nc1ccccc1)OCCOc1ccccc1
346815	MUV_733_D_264	COc1ccc(NC(=O)c2ccc(OC)cc2)cc1
347218	MUV_733_D_265	Nc1ccc2oc(=O)c3ccccc3c2c1
347531	MUV_733_D_266	O=C(NCc1ccccc1)c1ccco1
347743	MUV_733_D_267	O=C(NCNC(=O)c1ccccc1)c1ccccc1
348061	MUV_733_D_268	Cc1cccc(NCN2C(=O)c3ccccc3C2=O)c1
350821	MUV_733_D_269	C=CCNC(=O)C1CC=CCC1C(=O)O
351912	MUV_733_D_270	CCOC(=O)CSc1nnc(N)s1
351917	MUV_733_D_271	CSc1nc2ccc(Cl)cc2[nH]1
353213	MUV_733_D_272	Cc1ccc2c(c1)NC(=O)CC(c1ccccc1)=N2
365383	MUV_733_D_273	CC(=O)Nc1ccccc1Sc1ccccc1
370028	MUV_733_D_274	CCN1CCC(O)(c2ccccc2)C(C(=O)c2ccccc2)C1
373687	MUV_733_D_275	O=c1nc[nH]c2c1sc(=S)n2-c1ccccc1
373719	MUV_733_D_276	Cc1ccc(S(=O)(=O)N2CCCSCC2)cc1
375912	MUV_733_D_277	O=c1cc(-c2ccccc2)c2ccccc2[nH]1
376112	MUV_733_D_278	COC(=O)c1c(Cl)n2ccc(C(=O)c3ccccc3)cc2c1C(=O)OC
378671	MUV_733_D_279	CC(C)(NO)C(=NO)c1ccccc1
380675	MUV_733_D_280	Nn1c(SCc2nc3ccccc3[nH]2)nnc1-c1ccccc1
383291	MUV_733_D_281	CCOC(=O)c1ccc(N=C2C(=S)N(c3ccc(C(=O)OCC)cc3)C(=N)N2N=Cc2ccccc2)cc1
384762	MUV_733_D_282	CCOC(=O)C(NC(=O)CC)(Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1)C(F)(F)F
384763	MUV_733_D_283	CCOC(=O)C(NC(=O)CC)(Nc1ccc(S(=O)(=O)Nc2onc(C)c2C)cc1)C(F)(F)F
389113	MUV_733_D_284	CCCC(=O)NC(Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1)(C(=O)OCC)C(F)(F)F
389490	MUV_733_D_285	O=C1CC(c2ccccc2)Sc2ccccc2N1
391237	MUV_733_D_286	CCOC(=O)c1c(NC(=O)c2cccs2)sc2c1CCCC2
396090	MUV_733_D_287	O=c1c2ccccc2oc2nc3n(c(=O)c12)CCCS3
396879	MUV_733_D_288	O=c1cc(N2CCCC2)[nH]c(=O)n1-c1ccc(Cl)cc1
399108	MUV_733_D_289	Nc1nnc(-c2cc3ccccc3oc2=O)s1
403571	MUV_733_D_290	Cc1ccc(S(=O)(=O)Nc2nc3ccccc3s2)cc1
409350	MUV_733_D_291	CCOC(=O)c1ccc(NCc2ccncc2)cc1
410075	MUV_733_D_292	O=c1nc2ccccn2c(O)c1-c1ccccc1
411284	MUV_733_D_293	OC(CN1CCCCC1)CN1CCCCC1
417352	MUV_733_D_294	OC(COc1cccc2ccccc21)CN1CCCC1
426788	MUV_733_D_295	Cc1onc(-c2ccccc2Cl)c1C(=O)NCC(=O)O
429442	MUV_733_D_296	COc1ccc(C2NCCc3cc(OC)c(OC)cc32)cc1OC
441358	MUV_733_D_297	Cl.CNCCC=C1c2ccccc2CCc2ccccc21
442638	MUV_733_D_298	N#CC(c1ccc(O)cc1)N1CCCCC1
442897	MUV_733_D_299	COc1c2c(nc3ccccc31)OC(C(C)(O)CO)C2
449094	MUV_733_D_300	O=C1NC(Cc2cnc[nH]2)C(=O)N2CCCC12
452254	MUV_733_D_301	[Ag+].Nc1ccc(S(=O)(=O)[N-]c2ncccn2)cc1
455107	MUV_733_D_302	O=C1c2ccccc2C2(c3ccccc3)NCCN12
458876	MUV_733_D_303	CC(=O)Nc1ccc(NS(C)(=O)=O)cc1
459119	MUV_733_D_304	CC(=O)Nc1ccc(S(=O)(=O)Nc2nc3ccc(C)cc3s2)cc1
461168	MUV_733_D_305	COC(=O)c1c(C)n2c(c1C(=O)OC)Cc1ccccc1C2
462695	MUV_733_D_306	COc1cc(OC)c2c(c1)OC(c1ccc(OC)c(OC)c1)C(O)C2=O
467461	MUV_733_D_307	C1CCC(C23CC4CC(CC(C4)C2)C3)NC1
468656	MUV_733_D_308	Cc1ccc(C)n1NC(=O)c1cccs1
472980	MUV_733_D_309	Cc1cccc(CSc2ncnc3nc[nH]c32)c1
478805	MUV_733_D_310	Cc1ccc(NC(=O)c2ccccc2O)cc1
484122	MUV_733_D_311	COc1ccc(C2Nc3ccccc3C(=O)N2)cc1OC
484481	MUV_733_D_312	C(=Nn1cnnc1)c1cccc2ccccc12
510567	MUV_733_D_313	CC(=O)c1c(C)n([O-])c2ccc(C)cc2[n+]1=O
517879	MUV_733_D_314	N#CCCN(CCC#N)C(=O)c1ccc(Cl)cc1
518485	MUV_733_D_315	Cl.CC(N)Cc1c[nH]c2ccc(Cl)cc12
