# PUBCHEM_COMPOUND_CID	ID	SMILES
16559	MUV_832_D_52	O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2
16803	MUV_832_D_53	c1ccc2oc(-c3cccnc3)nc2c1
18283	MUV_832_D_54	Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O
19529	MUV_832_D_55	CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1
22780	MUV_832_D_56	Cn1c(NCCO)nc2c1c(=O)n(C)c(=O)n2C
22783	MUV_832_D_57	O=C(O)COc1ccccc1O
22860	MUV_832_D_58	Nc1ccc(OCc2ccccc2)cc1
24944	MUV_832_D_59	CC(=O)OCc1c(COC(C)=O)[n+](=O)c2ccccc2n1[O-]
25590	MUV_832_D_60	CC(=O)O.NCc1ccc(S(N)(=O)=O)cc1
26880	MUV_832_D_61	CC(=O)Nc1ccc(-c2ccccc2)s1
31130	MUV_832_D_62	CCN(CC)c1nc(=O)nc(N(CC)CC)[nH]1
31898	MUV_832_D_63	CN(C)S(=O)(=O)Nc1ccc(Oc2ccccc2)cc1
34623	MUV_832_D_64	CN(C)Cc1c2c(ccc1O)occ2C(O)c1ccccc1
36339	MUV_832_D_65	CCOC(=O)c1cncn1C(C)c1ccccc1
38727	MUV_832_D_66	CCOC(=O)c1c2cc(OC)ccc2oc1CN1CCCCC1
39042	MUV_832_D_67	CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O
40596	MUV_832_D_68	Cc1c(Nc2ncnc3nc[nH]c32)c(=O)n(-c2ccccc2)n1C
40672	MUV_832_D_69	CCOC(=O)C1=C(C)N(C)C(C)=C(C(=O)OCC)C1c1ccncc1
41860	MUV_832_D_70	COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)C(O)C(O)C(=O)O
44093	MUV_832_D_71	CC(CS)C(=O)N1CCCC1C(=O)O
54710	MUV_832_D_72	Cc1c(NC(=O)C(C)N2C(=O)c3ccccc3C2=O)c(=O)n(-c2ccccc2)n1C
54739	MUV_832_D_73	CC(C)C1(C)N=C(c2nc3ccccc3cc2C(=O)O)NC1=O
55662	MUV_832_D_74	O=c1oc2ccccc2c2c1ncn2-c1ccccc1
56375	MUV_832_D_75	CCN(CC)CC(=O)c1c[nH]c2ccccc12
57469	MUV_832_D_76	CC(C)Cn1cnc2c1c1ccccc1nc2N
62884	MUV_832_D_77	Cl.CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1
62969	MUV_832_D_78	Cl.COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC
64049	MUV_832_D_79	Cc1nc2ccccc2c(=O)n1-c1ccccn1
64137	MUV_832_D_80	Cn1c(NCc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C
64196	MUV_832_D_81	O=C(NC12CC3CC(CC(C3)C1)C2)c1cccnc1
64714	MUV_832_D_82	[Na+].Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-]
65549	MUV_832_D_83	CCNC(=O)c1nc[nH]c1C(=O)NCC
65768	MUV_832_D_84	O=C(NCCc1c[nH]c2ccccc12)c1cccnc1
66007	MUV_832_D_85	Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1
66062	MUV_832_D_86	Cl.CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2
66068	MUV_832_D_87	Cl.CCN(CC)CCNC(=O)c1ccc(N)cc1
66259	MUV_832_D_88	Cl.Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1
67476	MUV_832_D_89	c1cc2cnc3ccccc3n2c1
68551	MUV_832_D_90	Cl.CN1CCN2c3ccccc3Cc3ccccc3C2C1
68872	MUV_832_D_91	C#CCOc1ccc2c(C)cc(=O)oc2c1
70556	MUV_832_D_92	O=C1NCN(c2ccccc2)C12CCNCC2
70557	MUV_832_D_93	CCCCn1cnc2c1c(=O)n(C)c(=O)n2C
70652	MUV_832_D_94	COC(=O)C(N)Cc1ccc(O)cc1
70848	MUV_832_D_95	c1ccc(-c2cccc(-c3ccccn3)n2)nc1
70849	MUV_832_D_96	CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1
70982	MUV_832_D_97	CC(C)(C)c1ccc(O)c(N)c1
71399	MUV_832_D_98	CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.O=C(O)CCC(=O)O
72892	MUV_832_D_99	O=S(=O)(NCCNS(=O)(=O)c1ccccc1)c1ccccc1
73239	MUV_832_D_100	CCOC(=O)c1sc(N)nc1-c1ccccc1
73324	MUV_832_D_101	Cc1cccc(C)c1N1C(=O)c2ccccc2C1=O
74469	MUV_832_D_102	COc1ccc(OC)c(CC(=O)O)c1
75526	MUV_832_D_103	CCOC(=O)c1[nH]c(C)c(C(=O)OCC)c1C
77918	MUV_832_D_104	c1cn(Cc2ccccc2)cn1
78379	MUV_832_D_105	O=C(O)CCCCCN1C(=O)CSC1=S
78416	MUV_832_D_106	Cc1ccc(NCCNc2ccc(C)cc2)cc1
79336	MUV_832_D_107	COC(=O)c1ccc(C(=O)OC)c(N)c1
79418	MUV_832_D_108	C1CNC2NCCNC2N1
80818	MUV_832_D_109	CCCCn1c(O)cc(=O)c2ccccc21
81146	MUV_832_D_110	O=C(O)c1cc2cc(OCc3ccccc3)ccc2[nH]1
81406	MUV_832_D_111	c1ccc(CNCCN2CCNCC2)nc1
81423	MUV_832_D_112	Nc1ccc2cn[nH]c2c1
81857	MUV_832_D_113	O=C(c1cccc(C(=O)N2CCCCCC2=O)c1)N1CCCCCC1=O
81988	MUV_832_D_114	CC(=O)Nc1cccc(N(C)C)c1
85445	MUV_832_D_115	Cc1cc(Cl)ccc1OC(C)C(=O)O
92387	MUV_832_D_116	CSc1ccc(C(=O)C(C)(C)N2CCOCC2)cc1
92913	MUV_832_D_117	Cl.C#CCN(C)C(C)Cc1ccccc1
93864	MUV_832_D_118	CCOC(=O)Nc1ccc2c(C)cc(=O)oc2c1
94464	MUV_832_D_119	NS(=O)(=O)c1cccc2cccnc21
95808	MUV_832_D_120	O=C(c1cc2ccccc2o1)c1ccccc1
96854	MUV_832_D_121	Clc1ccc(-c2nnc(-c3ccccc3)o2)c(Cl)c1
96863	MUV_832_D_122	OCC12COC(c3ccccc3)N1C(c1ccccc1)OC2
98348	MUV_832_D_123	COc1cc2c(cc1OC)C(Cc1ccc(O)cc1)N(C)CC2
98456	MUV_832_D_124	CCC(=O)c1ccc(OCC(O)CN2CCOCC2)cc1
98614	MUV_832_D_125	O=c1[nH]cnc2sc3c(c21)CCCC3
98630	MUV_832_D_126	COc1ccc(C2(C(=O)O)CCCC2)cc1
100081	MUV_832_D_127	O=C(O)C(Cc1ccccc1)NC(=O)OCc1ccccc1
100195	MUV_832_D_128	CCC1SC2=NCCN2C1(O)c1ccc(Cl)cc1
100335	MUV_832_D_129	CCN(CC)c1ccc2cc(-c3nc4ccccc4n3C)c(=O)oc2c1
100617	MUV_832_D_130	CC(=O)Oc1c2occc2cc2ccc(=O)oc21
101172	MUV_832_D_131	Cn1cnc2c1c(=O)n(CC(O)CO)c(=O)n2C
101991	MUV_832_D_132	CCCC1C(C(=O)OCC)=C(C)NC(C)=C1C(=O)OCC
108003	MUV_832_D_133	CC1CCCC(=O)CCCCCc2cc(O)cc(O)c2C(=O)O1
114337	MUV_832_D_134	O=C(CN1CCCC1)N1c2ccccc2Sc2ccccc21
118264	MUV_832_D_135	Cl.COC(=O)c1cncn1C(C)c1ccccc1
118853	MUV_832_D_136	O=C(Nc1ccc(Cl)cc1)N1CCCC1
118982	MUV_832_D_137	O=C1CCCCCN1Sc1ccccc1
120035	MUV_832_D_138	c1ccc(-c2n[nH]c3c2CCC3)cc1
120054	MUV_832_D_139	Cc1cc(=O)n(CCO)c(O)c1C#N
120432	MUV_832_D_140	C=CCN1C(=O)NC2(CCCCC2)C1=O
120526	MUV_832_D_141	O=C(NCN1CCCCC1)c1cnccn1
121269	MUV_832_D_142	Nc1nnc(-c2ccncc2)s1
128847	MUV_832_D_143	COc1ccc(C(=O)NCC(=O)O)cc1
132771	MUV_832_D_144	Cl.CCN(CC)CCSc1nc(O)c(C(C)C)c(=O)[nH]1
136944	MUV_832_D_145	Cc1cc2oc(=O)cc(C)c2c(=O)o1
141040	MUV_832_D_146	c1ccc(Nc2nn[nH]n2)cc1
147001	MUV_832_D_147	O=C1c2ccccc2NC(c2ccco2)N1O
148769	MUV_832_D_148	CC(=O)Oc1cc2oc(=O)cc(C)c2cc1OC(C)=O
151091	MUV_832_D_149	c1cncc(-c2nn[nH]n2)c1
151393	MUV_832_D_150	O=C(O)c1ccc(NCc2cccnc2)cc1
156524	MUV_832_D_151	c1ccc(-c2nnc(SCc3nc4ccccc4[nH]3)o2)cc1
156525	MUV_832_D_152	c1ccc2[nH]c(CSc3nnc(-c4ccncc4)o3)nc2c1
163751	MUV_832_D_153	Cl.O=S(=O)(c1cccc2cnccc21)N1CCCNCC1
169117	MUV_832_D_154	[Na+].COc1ccc2cc(C(C)C(=O)[O-])ccc2c1
171296	MUV_832_D_155	Cl.COc1ccc2c(c1)c1c3n2CCN(C)C3=NCC1
178054	MUV_832_D_156	O=C(Nc1nccs1)Nc1cccc(Cl)c1
197774	MUV_832_D_157	Cl.NCCc1c[nH]c2ccc(F)cc12
198956	MUV_832_D_158	COc1ccc(S(=O)(=O)Nc2nnc(C(C)(C)C)s2)cc1
198996	MUV_832_D_159	COc1cccc(N2CCN(c3ncccn3)CC2)c1
199008	MUV_832_D_160	Cl.COc1cc(C(=O)OC2CCN(C)CC2)cc(OC)c1OC
200169	MUV_832_D_161	Cl.CN(C)CCC(=O)c1ccc2c(c1)OCO2
200753	MUV_832_D_162	COc1ccc(NC(=O)N2CCCCC2)cc1
202020	MUV_832_D_163	COc1ccccc1OC(C)C(=O)O
204149	MUV_832_D_164	c1c(-c2ccccc2)nc2ncccn12
206184	MUV_832_D_165	Cc1nc2scc(-c3ccccc3)c2c(=O)n1N
206388	MUV_832_D_166	CCN1C=CC(=C2C(=O)c3ccccc3C2=O)C=C1
206650	MUV_832_D_167	NC1=NC2=C(CCCC2)C2(CCCCC2)S1
207582	MUV_832_D_168	Cc1cc(=O)oc2cc3c(cc12)OCCO3
208296	MUV_832_D_169	O=c1nc(-c2ccccc2)cn[nH]1
209941	MUV_832_D_170	CCC(=O)c1ccc(OCCN2CCOCC2)cc1
212794	MUV_832_D_171	COc1ccccc1N1CCN(c2ncnc3nc[nH]c32)CC1
213226	MUV_832_D_172	CSc1nnc(-c2ccccc2)n1C
217657	MUV_832_D_173	CC(C(=O)O)N1C(=O)CSC1=S
217791	MUV_832_D_174	COC(=O)c1ccccc1NC(=O)C1CC(=O)N(c2ccccc2)C1
219352	MUV_832_D_175	O=C(O)CCC(NC(=O)OCc1ccccc1)C(=O)O
219756	MUV_832_D_176	Cc1ccccc1Nc1ncnc2c1cnn2-c1ccccc1
219761	MUV_832_D_177	CC(C)Nc1ncnc2c1cnn2-c1ccccc1
219778	MUV_832_D_178	Cn1ncc2c1ncnc2NCc1ccccc1
223566	MUV_832_D_179	Cn1c(OCc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C
223706	MUV_832_D_180	CCN(CC)c1ncnc2c1cnn2C
223821	MUV_832_D_181	COc1ccc2oc(=O)cc(C)c2c1
223910	MUV_832_D_182	COC(=O)CSc1ccccc1C(=O)OC
224561	MUV_832_D_183	O=C(O)CCSc1nc2ccccc2s1
224709	MUV_832_D_184	CCOC(=O)c1c(C)[nH]c(C(=O)O)c1C
225738	MUV_832_D_185	O=c1[nH]n(-c2ccccc2)c(=O)c2ccccc12
226199	MUV_832_D_186	O=C(O)c1ccc(-c2ccccc2)[nH]1
226793	MUV_832_D_187	CC1(C)NC(=O)N(CN2C(=O)NC(C)(C)C2=O)C1=O
228632	MUV_832_D_188	Cn1c(N2CCCCC2)nc2c1c(=O)n(C)c(=O)n2C
232341	MUV_832_D_189	O=C(Nc1cccc(Cl)c1)OCc1ccccn1
232388	MUV_832_D_190	O=C(O)C1CCCN1C(=O)OCc1ccccc1
232605	MUV_832_D_191	CCOC(=O)c1ccc2[nH]c(C)cc(=O)c2c1
232613	MUV_832_D_192	COc1cccc(OC)c1OCCCN1CCOCC1
232919	MUV_832_D_193	CCOC(=O)c1cc2cc(C)ccc2[nH]1
233815	MUV_832_D_194	O=C1NC(=O)C2(CCc3ccccc32)N1
234612	MUV_832_D_195	CC(=O)Nc1nnc(C)s1
235438	MUV_832_D_196	CN1CCN(C(=O)Nc2cccc3ccccc32)CC1
236275	MUV_832_D_197	c1coc(-c2nc3ccccc3nc2-c2ccco2)c1
237591	MUV_832_D_198	Cc1nc2ccccc2c(=O)n1N
238491	MUV_832_D_199	Cc1nc2ccccc2nc1N1CCCCC1
238492	MUV_832_D_200	c1ccc2nc(N3CCCC3)c(N3CCCC3)nc2c1
239202	MUV_832_D_201	O=c1nc[nH]c2cc(Cl)ccc12
241166	MUV_832_D_202	O=c1ccnc(SCc2ccccc2Cl)[nH]1
242586	MUV_832_D_203	O=c1cc(-c2ccncc2)oc2ccccc12
246565	MUV_832_D_204	NC(=O)CC(NC(=O)OCc1ccccc1)C(=O)O
247817	MUV_832_D_205	O=C1c2ccccc2C(=O)N1CCOCCN1C(=O)c2ccccc2C1=O
249097	MUV_832_D_206	c1ccc2[nH]c(-c3nc4ccccc4[nH]3)nc2c1
249759	MUV_832_D_207	O=C1c2ccccc2C(=O)N1CCCOc1ccccc1
251141	MUV_832_D_208	c1csc(-c2cnc3ccccc3n2)c1
251365	MUV_832_D_209	c1csc(-c2ccc3ccccc3n2)c1
251549	MUV_832_D_210	O=C1C2C3C=CC(C3)C2C(=O)N1c1nccs1
251561	MUV_832_D_211	COC(=O)C1=COC(C)C2CN3CCc4c5ccccc5[nH]c4C3CC12
251641	MUV_832_D_212	CCOC(=O)c1cnc(SCc2ccccc2)nc1N
255292	MUV_832_D_213	O=C1c2ccccc2C(=O)N1OCc1ccccc1
258849	MUV_832_D_214	O=C(Nc1cccc2ccccc21)N1CCN(c2ccccc2)CC1
259483	MUV_832_D_215	O=C(c1ccccc1)N1CCN(c2ccc(Cl)cc2)CC1
259998	MUV_832_D_216	Cc1cccc(-c2nnc(-c3ccccc3)o2)c1
259999	MUV_832_D_217	Cc1ccccc1-c1nnc(-c2ccccc2)o1
260286	MUV_832_D_218	Cc1ccc(OCC(O)CN2CCN(c3ccccc3)CC2)cc1
263032	MUV_832_D_219	CC1=CCC(C(=O)O)C(C(=O)O)C1
265924	MUV_832_D_220	O=S1(=O)CC2(N3CCOCC3)CCCCC21
268472	MUV_832_D_221	CC(C)(C)OC(=O)N1CCCC1C(=O)O
270782	MUV_832_D_222	N#CN=C(N)c1ccccc1
277163	MUV_832_D_223	CCSc1n[nH]c(=O)[nH]c1=O
283081	MUV_832_D_224	O=C1N(O)C2(C=CCCC2)C(=NO)C12CCCCC2
289502	MUV_832_D_225	O=C1c2cccnc2C(=O)N1Cc1ccccc1
291819	MUV_832_D_226	Cc1ccc(-n2nnc3ccccc3c2=O)cc1C
292449	MUV_832_D_227	COC(=O)CNC(=O)C1CCCN1C(=O)OC(C)(C)C
294062	MUV_832_D_228	Cc1ccc2c(c1)C(C)=CC(C)(C)N2
294920	MUV_832_D_229	COC(=O)CNC(=O)C(C)NC(=O)OCc1ccccc1
296188	MUV_832_D_230	COC(=O)C1=C(C)NC(=O)NC1c1ccccc1
304273	MUV_832_D_231	O=C(O)CC(NC(=O)OCc1ccccc1)c1ccccc1
306464	MUV_832_D_232	O=C(NCc1ccncc1)Nc1ccccc1Cl
306655	MUV_832_D_233	CN(C(=O)c1ccccc1Cl)C1CCCCC1
307028	MUV_832_D_234	O=C(Nc1nccs1)NC1CCCCC1
307230	MUV_832_D_235	CSc1ccccc1NC(=O)c1cccs1
309333	MUV_832_D_236	CCOC(=O)CSc1nc(=O)cc(N)[nH]1
310138	MUV_832_D_237	COC(=O)c1ccccc1NC(=O)c1ccco1
310139	MUV_832_D_238	COc1ccc(Cl)cc1NC(=O)c1ccco1
310173	MUV_832_D_239	CCOC(=O)c1ccc(NC(=O)C2CC2)cc1
310548	MUV_832_D_240	O=C(NCc1ccco1)c1cccc(F)c1
310650	MUV_832_D_241	Cc1cc(NC(=O)Nc2cccc(C)c2)no1
312894	MUV_832_D_242	CC(=O)Nc1ccc2c(c1)CCC2=O
315730	MUV_832_D_243	O=C(O)CN1C(=O)C2C3C=CC(C3)C2C1=O
315777	MUV_832_D_244	CC(=O)c1cccc(NC(=O)c2ccco2)c1
318084	MUV_832_D_245	CC(CCc1c[nH]c2ccccc12)=NO
319734	MUV_832_D_246	c1ccc(-c2cnn3nnnc3n2)cc1
320165	MUV_832_D_247	Nc1ccc(-n2ccnc2)cc1
326810	MUV_832_D_248	Cc1nn(-c2ccccc2)c2c1C(c1ccccc1)C(C#N)=C(N)O2
332934	MUV_832_D_249	CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(N(C)C)cc1
332978	MUV_832_D_250	O=C1Nc2ccccc2C12Nc1ccccc1S2
334856	MUV_832_D_251	COc1cc(C)c(C#N)c(OC)n1
336252	MUV_832_D_252	c1nnc2c3c4c(sc3ncn12)CCCC4
337779	MUV_832_D_253	COC(=O)c1ccc(C)c(N(CCO)CCO)c1
340896	MUV_832_D_254	Cc1[nH]n(-c2ccccc2)c2nc(C)cc(=O)c1-2
341820	MUV_832_D_255	O=C1c2ccccc2C(=O)C1=C(O)c1ccccc1
343283	MUV_832_D_256	O=c1c2c([nH]n1-c1ccccc1)[nH]c(-c1ccccc1)cc2=O
344572	MUV_832_D_257	CCOC(=O)CNS(=O)(=O)CCN1C(=O)c2ccccc2C1=O
345843	MUV_832_D_258	COc1ccc(N2C(=O)CCC2=O)cc1
346199	MUV_832_D_259	CC(=O)Nc1ccc(Cl)cc1C(=O)O
346470	MUV_832_D_260	c1ccc2c(c1)sc1nnnn21
351912	MUV_832_D_261	CCOC(=O)CSc1nnc(N)s1
356261	MUV_832_D_262	COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccc(NC(C)=O)cc1
362128	MUV_832_D_263	CN1CC(=O)N(C)c2ncn(Cc3ccccc3)c2C1=O
373687	MUV_832_D_264	O=c1nc[nH]c2c1sc(=S)n2-c1ccccc1
375912	MUV_832_D_265	O=c1cc(-c2ccccc2)c2ccccc2[nH]1
376002	MUV_832_D_266	CC(=O)NC(C)(C)C1CC=C(C)C(=NO)C1
379086	MUV_832_D_267	c1ccc2c(c1)CCN2CCN1CCc2ccccc21
380185	MUV_832_D_268	O=C(CCN1CCN(CCC(=O)c2ccccc2)CC1)c1ccccc1
382416	MUV_832_D_269	CC(CC(O)(C=NO)c1ccccc1)=NO
384428	MUV_832_D_270	Cc1nc2sc3c(c2c(=O)o1)CCCC3
389249	MUV_832_D_271	COc1ccc2oc(=N)c(C(=O)Nc3ccccc3)cc2c1
391239	MUV_832_D_272	CCOC(=O)c1c(NC(=O)c2cccs2)sc2c1CCC2
392871	MUV_832_D_273	CC(C)(C)OC(=O)N1CCC(C(=O)O)CC1
394328	MUV_832_D_274	COC(=O)c1c2c(nc(N)c1C#N)CCC2
399108	MUV_832_D_275	Nc1nnc(-c2cc3ccccc3oc2=O)s1
401019	MUV_832_D_276	c1[nH]c2ccccc2c1CN1CCN(c2ncccn2)CC1
403034	MUV_832_D_277	Cl.CCOC(=O)c1c(C)n(CCN2CCN(C)CC2)c2ccc(OC)cc21
403057	MUV_832_D_278	Oc1cccc(C=Nc2c(-c3ccco3)nc3ccccn32)c1
404502	MUV_832_D_279	CCCCCOC(=O)Nc1ccc(S(=O)(=O)Nn2cnnc2)cc1
410075	MUV_832_D_280	O=c1nc2ccccn2c(O)c1-c1ccccc1
421162	MUV_832_D_281	O=C(Nc1ccccc1-c1ccccc1)c1cnccn1
424338	MUV_832_D_282	c1ccc2c(c1)Cn1c3ccccc3nc1-2
433486	MUV_832_D_283	O=S1(=O)N=C(N2CCOCC2)c2ccccc21
441344	MUV_832_D_284	Cl.CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1
443084	MUV_832_D_285	[K+].CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)[O-]
459731	MUV_832_D_286	Cc1cc(=O)n(-c2ccc3ccccc3n2)[nH]1
459770	MUV_832_D_287	N#Cc1cccc2cnccc12
468640	MUV_832_D_288	Cc1ccc(C)n1NC(=O)c1ccco1
489554	MUV_832_D_289	COc1ccc(NC2=c3ccccc3=NC2=O)cc1
510567	MUV_832_D_290	CC(=O)c1c(C)n([O-])c2ccc(C)cc2[n+]1=O
517858	MUV_832_D_291	Cc1cc(Nc2cccc(Cl)c2)n2ncnc2n1
531921	MUV_832_D_292	O=C(c1cccs1)N1CCOCC1
531922	MUV_832_D_293	O=C(NCC1CCCO1)c1cccs1
532276	MUV_832_D_294	COc1ccc(C(=O)Nc2cc(OC)ccc2OC)cc1
532723	MUV_832_D_295	O=C(Oc1ccc2ccccc2c1)c1ccco1
533807	MUV_832_D_296	CCOC(=O)COc1ccc2nsnc2c1Cl
535511	MUV_832_D_297	c1cc(N2CCCCC2)nn2nnnc12
535726	MUV_832_D_298	CN1CCN(CC(=O)Nc2c3ccccc3oc2C(=O)C2CC2)CC1
539696	MUV_832_D_299	CCCC1CC(C)(C(=O)Cn2[nH]c(=O)ccc2=O)OC1=O
539739	MUV_832_D_300	Cc1onc(-c2ccccc2)c1C(=O)N1CCc2ccccc21
540392	MUV_832_D_301	CC(=O)Nc1nonc1-c1nc2ccccc2n1N(C(C)=O)C(C)=O
540689	MUV_832_D_302	CC(=O)Oc1ccccc1N1C(=O)c2ccc(C(=O)O)cc2C1=O
541823	MUV_832_D_303	CC(C)OC(=O)c1cc2ccccc2oc1=O
542899	MUV_832_D_304	Nc1ccc(-c2nc3ccc(N)cc3o2)cc1
544900	MUV_832_D_305	CCOC(=O)N1CCN(c2ccc(C(=O)c3ccccc3)cc2F)CC1
545057	MUV_832_D_306	CCCC(=O)c1ccc(N2CCN(S(=O)(=O)c3ccccc3)CC2)c(F)c1
547407	MUV_832_D_307	CN1CC2(C(=O)c3ccccc3)CN(C)CC(C(=O)c3ccccc3)(C1)C2
549134	MUV_832_D_308	Cc1cc(C)nc(Sc2ccc3nnnn3n2)n1
549453	MUV_832_D_309	CC1(C)CC(=O)C=C(Nc2ccc(F)cc2F)C1
550273	MUV_832_D_310	CSc1nc(=O)c(-c2ccccc2)n[nH]1
550653	MUV_832_D_311	Cc1ccc(C2(O)CC(C)N(C)CC2C)cc1
551021	MUV_832_D_312	Cc1ccc(C)c(NC(=O)C2CCCN2C(=O)OC(C)(C)C)c1
551311	MUV_832_D_313	O=C1CC(c2ccccc2)CC(=O)C1=CNCC1CCCO1
