# PUBCHEM_COMPOUND_CID	ID	SMILES
44939	MUV_712_D_114	CN(C)C(=O)Oc1ccc(OC(=O)N(C)C)cc1
50494	MUV_712_D_115	Nc1c(=O)oc2ccccc2c1NC1CCCCC1
51703	MUV_712_D_116	CCN1CC=C(c2c[nH]c3ccccc23)CC1
53000	MUV_712_D_117	Cl.O=C(O)c1ccc(OCCn2ccnc2)cc1
54308	MUV_712_D_118	CC(C)(C)NCC(=O)c1c[nH]c2ccccc12
55660	MUV_712_D_119	O=c1oc2ccccc2c2c1ncn2C1CCCCC1
55715	MUV_712_D_120	[Na+].O=C([O-])c1cc2cc(Cc3cccnc3)ccc2o1
55918	MUV_712_D_121	O=C1CCC(c2ccc(-n3ccnc3)cc2)=NN1
56209	MUV_712_D_122	CCN(CC)CC(O)Cn1c2ccccc2c2ccccc21
56375	MUV_712_D_123	CCN(CC)CC(=O)c1c[nH]c2ccccc12
58953	MUV_712_D_124	c1[nH]c2ccccc2c1CN1CCCCCCC1
62920	MUV_712_D_125	Cl.COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1
63399	MUV_712_D_126	O=c1nc(CN2CCN(c3ccccc3)CC2)[nH]c2ccccc21
63430	MUV_712_D_127	O=c1nc(-c2ccccc2)c2ccccc2[nH]1
64049	MUV_712_D_128	Cc1nc2ccccc2c(=O)n1-c1ccccn1
64392	MUV_712_D_129	Cl.C1CCC(N=C(NC23CC4CC(CC(C4)C2)C3)N2CCOCC2)CC1
64714	MUV_712_D_130	[Na+].Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-]
64961	MUV_712_D_131	c1ccc2c(c1)[nH]c1cnccc12
64964	MUV_712_D_132	C1CNCCNCCCNCCNC1
65341	MUV_712_D_133	Cl.CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1
65551	MUV_712_D_134	[Br-].CC(=O)OCC[N+](C)(C)C
65752	MUV_712_D_135	O=c1c2ccccc2nc2n1CCc1c3ccccc3[nH]c1-2
66259	MUV_712_D_136	Cl.Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1
66644	MUV_712_D_137	O=C(NO)c1ccccc1O
66722	MUV_712_D_138	O=C(NCCO)c1cc2ccccc2cc1O
66916	MUV_712_D_139	c1ccc(NCCCNc2ccccc2)cc1
67652	MUV_712_D_140	Cl.NCCc1c[nH]c2ccccc12
68428	MUV_712_D_141	[Na+].NC(=O)C(=O)[O-]
68487	MUV_712_D_142	c1cncc(-c2cccnc2)c1
68551	MUV_712_D_143	Cl.CN1CCN2c3ccccc3Cc3ccccc3C2C1
68712	MUV_712_D_144	C1CC1C(NC1=NCCO1)C1CC1
68727	MUV_712_D_145	Cl.CCCN(CCC)CCc1cccc2c1CC(=O)N2
69398	MUV_712_D_146	Cl.NCCCCC(=O)O
69588	MUV_712_D_147	c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1
70547	MUV_712_D_148	CC(=O)NCCc1c[nH]c2ccccc12
70556	MUV_712_D_149	O=C1NCN(c2ccccc2)C12CCNCC2
70557	MUV_712_D_150	CCCCn1cnc2c1c(=O)n(C)c(=O)n2C
70652	MUV_712_D_151	COC(=O)C(N)Cc1ccc(O)cc1
70848	MUV_712_D_152	c1ccc(-c2cccc(-c3ccccn3)n2)nc1
70849	MUV_712_D_153	CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1
71188	MUV_712_D_154	CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1
71279	MUV_712_D_155	Cl.Cl.COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1
71412	MUV_712_D_156	Cl.CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1
71572	MUV_712_D_157	NC(=O)c1ccc(F)cc1
71827	MUV_712_D_158	Cc1cccc(Nc2ncccc2C(=O)O)c1C
72311	MUV_712_D_159	[Cl-].COc1ccc2c3ccc4cc5c(cc4c3[n+](C)cc2c1OC)OCO5
72430	MUV_712_D_160	CC(C)C(NC(=O)OCc1ccccc1)C(=O)NC(C=O)Cc1ccccc1
73324	MUV_712_D_161	Cc1cccc(C)c1N1C(=O)c2ccccc2C1=O
73332	MUV_712_D_162	Cl.Cl.CC1CNCCN1S(=O)(=O)c1cccc2cnccc21
73416	MUV_712_D_163	COc1c2ccoc2nc2c1ccc(OCC(O)C(C)(C)O)c2OC
74480	MUV_712_D_164	NC(=O)C1(N2CCCCC2)CCN(Cc2ccccc2)CC1
74592	MUV_712_D_165	CCN1c2cccc3cccc(c23)C1=O
74724	MUV_712_D_166	[Br-].C[N+](C)(C)CCO
75526	MUV_712_D_167	CCOC(=O)c1[nH]c(C)c(C(=O)OCC)c1C
75626	MUV_712_D_168	Cl.Cl.N=C(N)c1ccc(N)cc1
76059	MUV_712_D_169	COc1ccc(S(=O)(=O)Cc2ccccc2)cc1N
76080	MUV_712_D_170	Nc1ccccc1C(=O)c1ccccc1
77069	MUV_712_D_171	CCOc1ccc(C(=O)O)cc1OC
77832	MUV_712_D_172	CC1(C)CC(=NO)CC(C)(C)N1
78251	MUV_712_D_173	CCOC(=O)c1n[nH]c2ccccc21
78263	MUV_712_D_174	CCOC(=O)c1cc(CC)sc1N
78735	MUV_712_D_175	COC(=O)c1cc(OC)c(OC)c(OC)c1N
79322	MUV_712_D_176	O=C(O)c1ccc(S(=O)(=O)c2ccccc2)cc1
79336	MUV_712_D_177	COC(=O)c1ccc(C(=O)OC)c(N)c1
79655	MUV_712_D_178	CCOC(=O)c1cnc(SCC)[nH]c1=O
80289	MUV_712_D_179	Cl.N=C(N)c1ccccc1
81146	MUV_712_D_180	O=C(O)c1cc2cc(OCc3ccccc3)ccc2[nH]1
81184	MUV_712_D_181	C1CN=C2CCCCCN2C1
81342	MUV_712_D_182	O=C(O)c1nc2ccccc2nc1C(=O)O
81406	MUV_712_D_183	c1ccc(CNCCN2CCNCC2)nc1
81423	MUV_712_D_184	Nc1ccc2cn[nH]c2c1
83609	MUV_712_D_185	Cc1cc(=O)cc(C)[nH]1
85122	MUV_712_D_186	Cc1cc(C(N)=O)c2ccccc2n1
85307	MUV_712_D_187	Cc1ccc(-c2nc3cc(C)ccc3o2)cc1
86860	MUV_712_D_188	O=C(O)C(O)c1ccco1
87135	MUV_712_D_189	COc1ccc(C(N)=O)cc1N
87500	MUV_712_D_190	CCCCCCOC(=O)c1ccccc1N
88012	MUV_712_D_191	Nc1ccc2[nH]ncc2c1
88499	MUV_712_D_192	O=C1COc2cccnc2N1
88731	MUV_712_D_193	COc1ccc[nH]c1=O
88916	MUV_712_D_194	Cc1nc(C)c(C(=O)Nc2ccccc2)s1
90010	MUV_712_D_195	CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1.O=C(O)CC(O)(CC(=O)O)C(=O)O
90531	MUV_712_D_196	CCCCCOC(=O)c1ccccc1C(=O)O
91378	MUV_712_D_197	Cl.CN(C)CC(C(=O)c1ccccc1)c1ccccc1
91430	MUV_712_D_198	Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1.CS(=O)(=O)O
91505	MUV_712_D_199	Cl.CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1
92387	MUV_712_D_200	CSc1ccc(C(=O)C(C)(C)N2CCOCC2)cc1
92913	MUV_712_D_201	Cl.C#CCN(C)C(C)Cc1ccccc1
92980	MUV_712_D_202	NC(=O)C1CCCNC1
93550	MUV_712_D_203	[Cl-].[Cl-].C[N+](C)(C)CCCCCC[N+](C)(C)C
93864	MUV_712_D_204	CCOC(=O)Nc1ccc2c(C)cc(=O)oc2c1
94381	MUV_712_D_205	CCN(CC)c1ccc2cc(-c3nc4ccccc4[nH]3)c(=O)oc2c1
94419	MUV_712_D_206	COC(=O)c1cc(Cc2ccc(N)c(C(=O)OC)c2)ccc1N
95022	MUV_712_D_207	O=C(c1ccccc1)C1C(=O)c2ccccc2C1=O
95202	MUV_712_D_208	CCOC(=O)CN1C(=O)c2ccccc2C1=O
95808	MUV_712_D_209	O=C(c1cc2ccccc2o1)c1ccccc1
96863	MUV_712_D_210	OCC12COC(c3ccccc3)N1C(c1ccccc1)OC2
97023	MUV_712_D_211	c1ccc(-c2nc3ccccc3nc2-c2ccccn2)nc1
97605	MUV_712_D_212	c1ccc2c(c1)cccc2NC1=NCCS1
98630	MUV_712_D_213	COc1ccc(C2(C(=O)O)CCCC2)cc1
98825	MUV_712_D_214	CN(C)C=C1C(=O)c2ccccc2C1=O
98882	MUV_712_D_215	CCCCCC1CCC(C(=O)O)CC1
99562	MUV_712_D_216	C#CCn1c(=O)c2c(ncn2C)n(C)c1=O
100028	MUV_712_D_217	CCC(C)c1ccc(O)c(N)c1
100304	MUV_712_D_218	O=C(Nc1nncs1)Nc1ccccc1
100526	MUV_712_D_219	CC(=O)NCCc1ccc(O)c(O)c1
100617	MUV_712_D_220	CC(=O)Oc1c2occc2cc2ccc(=O)oc21
100827	MUV_712_D_221	O=C(Nc1ccc(F)cc1)N1CCOCC1
101181	MUV_712_D_222	CC(Oc1ccc(-c2ccccc2)cc1)C(=O)O
104871	MUV_712_D_223	[I-].C[N+]1(C)CCc2cc3c(cc2C1C1OC(=O)c2c1ccc1c2OCO1)OCO3
105078	MUV_712_D_224	CCOC(=O)c1cc2c(cn1)[nH]c1ccccc12
107704	MUV_712_D_225	COC(=O)c1cc2c(cn1)[nH]c1ccccc12
107952	MUV_712_D_226	Cl.CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1
107982	MUV_712_D_227	COc1cc(CNC(=O)CCCCCCC(C)C)ccc1O
111488	MUV_712_D_228	Cc1cc(=O)n(CCc2ccccc2)c(O)c1C#N
115931	MUV_712_D_229	Cl.CC(C)COc1ccc(C(=O)CCN2CCCCC2)cc1
115936	MUV_712_D_230	CC(C)Oc1ccc(C(=O)CCN2CCCCC2)cc1
116583	MUV_712_D_231	O=C(Nc1ccc(Cc2ccc(NC(=O)N3CCOCC3)cc2)cc1)N1CCOCC1
117176	MUV_712_D_232	CCC(C(=O)OCCN(CC)CC)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O
119304	MUV_712_D_233	O=C(O)CCCCCCC1C(=O)NC(=O)N1CCC(O)C1CCCCC1
120432	MUV_712_D_234	C=CCN1C(=O)NC2(CCCCC2)C1=O
120774	MUV_712_D_235	CN(C)c1ccc(C2NCCS2)cc1
122926	MUV_712_D_236	Cl.OCc1cnc[nH]1
123450	MUV_712_D_237	O=C(O)c1cccnc1Oc1ccccc1
123664	MUV_712_D_238	CC(C)CCNC(=O)C(CC(C)C)NC(=O)C1OC1C(=O)O
123738	MUV_712_D_239	Cl.O=C(O)C1=CCCN(CCON=C(c2ccccc2)c2ccccc2)C1
123862	MUV_712_D_240	Cl.Cl.CC(N)C1CCC(C(=O)Nc2ccncc2)CC1
124293	MUV_712_D_241	CC(Nc1ncnc2nc[nH]c21)c1ccccc1
126623	MUV_712_D_242	Cl.CN(C)CCCN1C(=O)CSC1c1ccccc1
132441	MUV_712_D_243	NC(=O)CN1CC(c2ccccc2)CC1=O
138666	MUV_712_D_244	CC(=O)Nc1cccc2c1C(=O)NC2=O
143337	MUV_712_D_245	CC1CC(C)(C)NCCNC(C)CC(C)(C)NCCN1
145924	MUV_712_D_246	CC[Se]CCC(N)C(=O)O
151802	MUV_712_D_247	c1ccc(-n2nnc3ccccc32)nc1
154494	MUV_712_D_248	Cl.c1ccc2c(c1)OCC(C1=NCCN1)O2
155806	MUV_712_D_249	COCc1nc2c([nH]1)c(=O)n(C)c(=O)n2CC(C)C
156524	MUV_712_D_250	c1ccc(-c2nnc(SCc3nc4ccccc4[nH]3)o2)cc1
156525	MUV_712_D_251	c1ccc2[nH]c(CSc3nnc(-c4ccncc4)o3)nc2c1
159809	MUV_712_D_252	COc1ccc2c(c1)[nH]c1c2CCNC1C
161930	MUV_712_D_253	O=C1NC(c2cccc([N+](=O)[O-])c2)=CCN1c1ccccc1O
162461	MUV_712_D_254	COc1ccc(Nc2ccccc2)c(C)c1
165193	MUV_712_D_255	Cl.CC(C)NCC(O)COc1cccc2ccccc21
165542	MUV_712_D_256	CS(=O)(=O)O.OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1
168683	MUV_712_D_257	CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C(=O)O
170616	MUV_712_D_258	O=C(O)c1ncn(Cc2ccccc2)c1C(=O)O
172975	MUV_712_D_259	Cl.CCn1ccnc1CC1COc2ccccc2O1
177728	MUV_712_D_260	COC(=O)C1Cc2c([nH]c3ccccc32)CN1
181458	MUV_712_D_261	Cl.CC12CC3CC(C)(C1)CC(N)(C3)C2
189406	MUV_712_D_262	Br.C#CCOC(=O)C1=CCCN(C)C1
196981	MUV_712_D_263	Cc1ccc2c(c1)CN1CN2Cc2cc(C)ccc21
197067	MUV_712_D_264	Cl.COC(=O)C1C(O)CCC2CN3CCc4c5ccccc5[nH]c4C3CC21
197690	MUV_712_D_265	CC#CCOC(=O)c1c(C)nc2sc3c(c2c1N)CCC(O)C3
197837	MUV_712_D_266	Cl.OC1CN=C2C=CC=CN2C1
199008	MUV_712_D_267	Cl.COc1cc(C(=O)OC2CCN(C)CC2)cc(OC)c1OC
200169	MUV_712_D_268	Cl.CN(C)CCC(=O)c1ccc2c(c1)OCO2
202020	MUV_712_D_269	COc1ccccc1OC(C)C(=O)O
204149	MUV_712_D_270	c1c(-c2ccccc2)nc2ncccn12
204319	MUV_712_D_271	Cl.c1ccc2c(c1)c1c3n2CCNC3CCC1
206793	MUV_712_D_272	CCN1CCn2c3ccc(C)cc3c3c2C1CCC3
207081	MUV_712_D_273	Cl.O=C(OC1CN2CCC1CC2)C1c2ccccc2Oc2ccccc21
207844	MUV_712_D_274	Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1
210074	MUV_712_D_275	c1ccc(OCc2nc3ccccc3[nH]2)cc1
210172	MUV_712_D_276	Cl.Cl.COc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1
211451	MUV_712_D_277	CN1C(=O)CCC1(O)c1ccccc1
212086	MUV_712_D_278	O=c1nc(N2CCOCC2)[nH]c2c1CCCC2
212873	MUV_712_D_279	CCN(CC)CCOC(=O)C12CC3CC(CC(C3)C1)C2
213329	MUV_712_D_280	Cc1ccc(C)n1-c1cccc(C(=O)O)c1
213713	MUV_712_D_281	COc1ccc(CC(=O)c2cc(OC)c(OC)cc2CC(=O)O)cc1OC
217791	MUV_712_D_282	COC(=O)c1ccccc1NC(=O)C1CC(=O)N(c2ccccc2)C1
219490	MUV_712_D_283	CN(C)c1ccc(C(=O)c2ccc(N(C)C)c(N)c2)cc1N
219760	MUV_712_D_284	CCCCNc1ncnc2c1cnn2-c1ccccc1
223037	MUV_712_D_285	COc1ccc(C(C#N)(CCC#N)CCC#N)cc1OC
224641	MUV_712_D_286	COc1cc(NC(C)CCCNC(C)C)c2ncccc2c1OC.O=C(O)C(=O)O
224709	MUV_712_D_287	CCOC(=O)c1c(C)[nH]c(C(=O)O)c1C
225738	MUV_712_D_288	O=c1[nH]n(-c2ccccc2)c(=O)c2ccccc12
227363	MUV_712_D_289	COc1cccc2cc(C(C)=O)c(=O)oc21
227519	MUV_712_D_290	O=c1ncnc2n(Cc3ccccc3)[nH]cc1-2
227783	MUV_712_D_291	CN(C)c1ccc(-c2ccncc2)cc1
228532	MUV_712_D_292	CC(=O)Nc1ccc(C(=O)c2ccccc2)cc1
231380	MUV_712_D_293	O=C1c2ccccc2C(=O)N1CCc1ccccn1
231916	MUV_712_D_294	COc1cc2cccnc2c(NCCCCN)c1
232605	MUV_712_D_295	CCOC(=O)c1ccc2[nH]c(C)cc(=O)c2c1
233815	MUV_712_D_296	O=C1NC(=O)C2(CCc3ccccc32)N1
234911	MUV_712_D_297	COC(=O)c1ccc(C(=O)OC)nc1
235997	MUV_712_D_298	CCOC(=O)C(CO)(NC(C)=O)C(=O)OCC
238285	MUV_712_D_299	CC(=O)Oc1ccc(CCC(C)OC(C)=O)cc1
239233	MUV_712_D_300	O=C1CC(c2ccccc2)NC(=O)N1
239750	MUV_712_D_301	Nc1ccccc1OCCOCCOc1ccccc1N
241616	MUV_712_D_302	O=C1c2ccccc2C(=O)N1CNc1ccccc1
242586	MUV_712_D_303	O=c1cc(-c2ccncc2)oc2ccccc12
243414	MUV_712_D_304	N#CCCn1nnc2ccccc21
244418	MUV_712_D_305	COc1ccc(C(=O)C2CCCCC2=O)cc1
245082	MUV_712_D_306	CCC(C)(C)NCCCCCNc1cc(OC)cc2cccnc21
246555	MUV_712_D_307	Cc1ccccc1NC(=O)C1CCC(C)(C(=O)O)C1(C)C
246560	MUV_712_D_308	CCOc1ccc(NC(=O)C2CCC(C)(C(=O)O)C2(C)C)cc1
246565	MUV_712_D_309	NC(=O)CC(NC(=O)OCc1ccccc1)C(=O)O
247817	MUV_712_D_310	O=C1c2ccccc2C(=O)N1CCOCCN1C(=O)c2ccccc2C1=O
249988	MUV_712_D_311	C(=Nn1cnnc1)c1ccc2c(c1)OCO2
