# PUBCHEM_COMPOUND_CID	ID	SMILES
4917	MUV_466_D_25	CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
4993	MUV_466_D_26	CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1
5074	MUV_466_D_27	Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1
5328	MUV_466_D_28	Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1
5578	MUV_466_D_29	COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
6084	MUV_466_D_30	Cl.COc1ccc(Cc2nccc3cc(OC)c(OC)cc32)cc1OC
6100	MUV_466_D_31	CC[N+](C)(C)Cc1ccccc1Br.Cc1ccc(S(=O)(=O)[O-])cc1
8593	MUV_466_D_32	O=C(O)c1cc(-c2ccccc2)nc2ccccc21
10309	MUV_466_D_33	C(=NC(N=Cc1ccco1)c1ccco1)c1ccco1
12117	MUV_466_D_34	CC(=Nc1ccccc1)Nc1ccccc1
12492	MUV_466_D_35	CC1CCCC(C)N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1
20118	MUV_466_D_36	OC(CNCCc1ccccc1)c1ccccc1
20557	MUV_466_D_37	O=C1C2(c3ccccc3)CN(CCCO)CC1(c1ccccc1)CN(CCCO)C2
22162	MUV_466_D_38	Cl.CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1
23064	MUV_466_D_39	OC(CNC1CCCCC1)c1ccccc1
23659	MUV_466_D_40	Cl.CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC
25096	MUV_466_D_41	O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc32)c1O.OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
34611	MUV_466_D_42	CN(C)Cc1c2c(C(=O)c3ccccc3)coc2ccc1O
34617	MUV_466_D_43	COc1ccc(C(=O)c2coc3ccc(O)c(CN(C)C)c23)cc1
38280	MUV_466_D_44	CCCOC(=O)c1cc2ccccc2oc1=O
41368	MUV_466_D_45	CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1
42999	MUV_466_D_46	Nc1c(=O)oc2ccccc2c1NCc1ccccc1
43000	MUV_466_D_47	Nc1c(Nc2ccccc2)c2ccccc2oc1=O
44827	MUV_466_D_48	COc1ccc2[nH]cc(C(=O)CN3CCCCC3)c2c1
50494	MUV_466_D_49	Nc1c(=O)oc2ccccc2c1NC1CCCCC1
50496	MUV_466_D_50	Nc1c(=O)oc2ccccc2c1N1CCN(c2ccccc2)CC1
51703	MUV_466_D_51	CCN1CC=C(c2c[nH]c3ccccc23)CC1
54710	MUV_466_D_52	Cc1c(NC(=O)C(C)N2C(=O)c3ccccc3C2=O)c(=O)n(-c2ccccc2)n1C
55660	MUV_466_D_53	O=c1oc2ccccc2c2c1ncn2C1CCCCC1
55662	MUV_466_D_54	O=c1oc2ccccc2c2c1ncn2-c1ccccc1
62935	MUV_466_D_55	Cl.O=c1n2ccccc2nn1CCCN1CCN(c2cccc(Cl)c2)CC1
62978	MUV_466_D_56	COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC.CS(=O)(=O)O
63204	MUV_466_D_57	O=c1nc(-c2ccccc2)c2cc(Cl)ccc2[nH]1
66070	MUV_466_D_58	Cl.Cc1cccc(C)c1NC(=O)C1CCCCN1C
66259	MUV_466_D_59	Cl.Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1
66738	MUV_466_D_60	Nc1cc(Cl)ccc1Oc1ccccc1
66916	MUV_466_D_61	c1ccc(NCCCNc2ccccc2)cc1
68539	MUV_466_D_62	Cl.CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21
71399	MUV_466_D_63	CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.O=C(O)CCC(=O)O
71612	MUV_466_D_64	Cl.OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
73324	MUV_466_D_65	Cc1cccc(C)c1N1C(=O)c2ccccc2C1=O
74480	MUV_466_D_66	NC(=O)C1(N2CCCCC2)CCN(Cc2ccccc2)CC1
75680	MUV_466_D_67	Cc1cc(=O)[nH]c2cc(Cl)ccc12
78268	MUV_466_D_68	Nc1nnc(-c2ccccc2)c(-c2ccccc2)n1
78416	MUV_466_D_69	Cc1ccc(NCCNc2ccc(C)cc2)cc1
80727	MUV_466_D_70	COc1cc(N)c(Cl)cc1NC(=O)c1ccccc1
84193	MUV_466_D_71	c1coc(-c2nnc(-c3ccccc3)o2)c1
86654	MUV_466_D_72	Nc1ccc(Cl)cc1C(=NO)c1ccccc1
88012	MUV_466_D_73	Nc1ccc2[nH]ncc2c1
93911	MUV_466_D_74	OC1(c2ccc(Br)cc2)CCNCC1
94381	MUV_466_D_75	CCN(CC)c1ccc2cc(-c3nc4ccccc4[nH]3)c(=O)oc2c1
94419	MUV_466_D_76	COC(=O)c1cc(Cc2ccc(N)c(C(=O)OC)c2)ccc1N
96854	MUV_466_D_77	Clc1ccc(-c2nnc(-c3ccccc3)o2)c(Cl)c1
101181	MUV_466_D_78	CC(Oc1ccc(-c2ccccc2)cc1)C(=O)O
107952	MUV_466_D_79	Cl.CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1
138324	MUV_466_D_80	COc1cc(Br)c(CC(=O)O)cc1OC
152215	MUV_466_D_81	CN1CC=C(c2c[nH]c3ccccc23)CC1
156524	MUV_466_D_82	c1ccc(-c2nnc(SCc3nc4ccccc4[nH]3)o2)cc1
198956	MUV_466_D_83	COc1ccc(S(=O)(=O)Nc2nnc(C(C)(C)C)s2)cc1
199200	MUV_466_D_84	COc1ccc(CN2CCN(c3ncccn3)CC2)c(OC)c1
200370	MUV_466_D_85	Cl.CN(C)CCC(=O)c1ccc(Cl)cc1
208220	MUV_466_D_86	O=C(c1ccccc1)c1ccccc1C(=O)N1CCCC1
219762	MUV_466_D_87	Clc1cccc(Nc2ncnc3c2cnn3-c2ccccc2)c1
219770	MUV_466_D_88	Clc1ccc(-n2ncc3c2ncnc3NCc2ccco2)cc1
219776	MUV_466_D_89	Clc1ccc(Nc2ncnc3c2cnn3-c2ccccc2)cc1
224561	MUV_466_D_90	O=C(O)CCSc1nc2ccccc2s1
232341	MUV_466_D_91	O=C(Nc1cccc(Cl)c1)OCc1ccccn1
235809	MUV_466_D_92	O=C(C1CCCCC1)N1CCN(C(=O)C2CCCCC2)CC1
239750	MUV_466_D_93	Nc1ccccc1OCCOCCOc1ccccc1N
239940	MUV_466_D_94	O=C(NCc1ccco1)Nc1ccc(Br)cc1
240345	MUV_466_D_95	c1ccc(C(CN2CCOCC2)c2ccccc2)cc1
254792	MUV_466_D_96	O=c1cc(-c2ccco2)oc2ccc(Cl)cc12
258849	MUV_466_D_97	O=C(Nc1cccc2ccccc21)N1CCN(c2ccccc2)CC1
259483	MUV_466_D_98	O=C(c1ccccc1)N1CCN(c2ccc(Cl)cc2)CC1
259999	MUV_466_D_99	Cc1ccccc1-c1nnc(-c2ccccc2)o1
260088	MUV_466_D_100	COc1ccc(Oc2nc(Oc3ccc(OC)cc3)nc(Oc3ccc(OC)cc3)n2)cc1
268105	MUV_466_D_101	Cc1cc(C)n(N=Cc2ccccc2)c(=O)c1C#N
291754	MUV_466_D_102	CCOC(=O)c1[nH]c(C)c(CCC(=O)OC)c1C
292812	MUV_466_D_103	CC(C)c1ccc(NC(=O)NC2CCCCC2)cc1
293372	MUV_466_D_104	O=C(Nc1ccccc1C(=O)NC1CCCC1)NC1CCCC1
294891	MUV_466_D_105	O=C(O)C(Cc1c[nH]c2ccccc12)NC(=O)c1ccccc1
295346	MUV_466_D_106	CN(C)c1ccc(NC(=O)Nc2cccc(Cl)c2)cc1
300570	MUV_466_D_107	O=C1NC(c2ccccc2Cl)Nc2ccccc21
301541	MUV_466_D_108	O=C(O)C1CC1c1ccc(Br)cc1
303223	MUV_466_D_109	COc1ccc(NC(=O)Nc2ccccc2C)c(OC)c1
304798	MUV_466_D_110	O=C1Nc2ccc(Br)cc2C1(O)C1CCCCCC1=O
304906	MUV_466_D_111	O=C(CC1(O)C(=O)Nc2ccc(Br)cc21)c1ccc2c(c1)OCO2
306464	MUV_466_D_112	O=C(NCc1ccncc1)Nc1ccccc1Cl
321719	MUV_466_D_113	O=C(Nc1ccc(Cl)c(Cl)c1)OCc1cccnc1
325742	MUV_466_D_114	Cc1cc2cc(CN3C(=O)c4ccccc4C3=O)ccc2[nH]1
328988	MUV_466_D_115	N#CCCN(C(=O)Nc1ccccc1)c1ccccc1
332934	MUV_466_D_116	CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(N(C)C)cc1
334460	MUV_466_D_117	CCOC(=O)c1sc2nc(C)cc(C)c2c1N
342996	MUV_466_D_118	O=C(NCc1nc2ncc(Br)cc2[nH]1)c1ccccc1
343283	MUV_466_D_119	O=c1c2c([nH]n1-c1ccccc1)[nH]c(-c1ccccc1)cc2=O
346489	MUV_466_D_120	O=C(c1cc(-c2ccccc2)on1)c1ccccc1
373687	MUV_466_D_121	O=c1nc[nH]c2c1sc(=S)n2-c1ccccc1
380185	MUV_466_D_122	O=C(CCN1CCN(CCC(=O)c2ccccc2)CC1)c1ccccc1
384762	MUV_466_D_123	CCOC(=O)C(NC(=O)CC)(Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1)C(F)(F)F
384763	MUV_466_D_124	CCOC(=O)C(NC(=O)CC)(Nc1ccc(S(=O)(=O)Nc2onc(C)c2C)cc1)C(F)(F)F
389113	MUV_466_D_125	CCCC(=O)NC(Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1)(C(=O)OCC)C(F)(F)F
389130	MUV_466_D_126	CCOC(=O)C(NC(=O)c1ccccc1)(Nc1cc(C)on1)C(F)(F)F
389249	MUV_466_D_127	COc1ccc2oc(=N)c(C(=O)Nc3ccccc3)cc2c1
396879	MUV_466_D_128	O=c1cc(N2CCCC2)[nH]c(=O)n1-c1ccc(Cl)cc1
401019	MUV_466_D_129	c1[nH]c2ccccc2c1CN1CCN(c2ncccn2)CC1
401437	MUV_466_D_130	CCOC(=O)NC(Nc1nnc(C)s1)(C(=O)OCC)C(F)(F)F
403057	MUV_466_D_131	Oc1cccc(C=Nc2c(-c3ccco3)nc3ccccn32)c1
406679	MUV_466_D_132	O=C1c2ccccc2C(=O)N1c1ccc(-c2nc3ccccc3o2)cc1
423953	MUV_466_D_133	CCN(CC)CCOc1ccc(Br)cc1
441358	MUV_466_D_134	Cl.CNCCC=C1c2ccccc2CCc2ccccc21
483833	MUV_466_D_135	COc1ccccc1C(=O)Nc1cc(Cl)ccc1O
517858	MUV_466_D_136	Cc1cc(Nc2cccc(Cl)c2)n2ncnc2n1
531994	MUV_466_D_137	O=C(NCC1CCCO1)c1cccc(Br)c1
532095	MUV_466_D_138	CC(C)=CC(=O)Nc1ccc(Br)cc1
534382	MUV_466_D_139	C=CCOC(=O)C1=C(C)OC(N)=C(C#N)C1c1ccc2c(c1)OCO2
535805	MUV_466_D_140	Nc1ccc(S(=O)(=O)N2CCCC2)cc1
536700	MUV_466_D_141	CC(=O)N1CN2CN(C(C)=O)CC(C(=O)c3ccc(Br)cc3)(C2)C1
539221	MUV_466_D_142	CCCCCOc1ccc(C2NC(=O)NC2=O)cc1
540880	MUV_466_D_143	COC(=O)C(NC(C)=O)(Nc1ccc(Br)cn1)C(F)(F)F
541175	MUV_466_D_144	CCOc1ccc2nc(NC(NC(C)=O)(C(=O)OC)C(F)(F)F)sc2c1
542822	MUV_466_D_145	N#Cc1cc(-c2ccccc2)nn1-c1ccccc1
544828	MUV_466_D_146	Cc1c(N=CC=Nc2c(C)n(C)n(-c3ccccc3)c2=O)c(=O)n(-c2ccccc2)n1C
544877	MUV_466_D_147	O=C(NCc1ccccc1)NC1CCCCC1
545029	MUV_466_D_148	Cc1c(N(C)C(=O)C23CC4CC(CC(C4)C2)C3)c(=O)n(-c2ccccc2)n1C
547407	MUV_466_D_149	CN1CC2(C(=O)c3ccccc3)CN(C)CC(C(=O)c3ccccc3)(C1)C2
550926	MUV_466_D_150	COc1cc2c(cc1Br)oc(C)c2C(=O)N1CCN(C)CC1
551021	MUV_466_D_151	Cc1ccc(C)c(NC(=O)C2CCCN2C(=O)OC(C)(C)C)c1
551154	MUV_466_D_152	Cc1c(C(=O)N2CCCC2)nnn1-c1nonc1N
551831	MUV_466_D_153	CCN(CC)S(=O)(=O)c1cccc2nsnc21
554211	MUV_466_D_154	Nc1nnc(-c2ccccc2Cl)s1
555537	MUV_466_D_155	O=C(CSc1nc2ccccc2o1)NCCOc1ccccc1
555562	MUV_466_D_156	Cn1nnnc1SCCNS(=O)(=O)c1ccccc1
557235	MUV_466_D_157	O=C(CSc1nc2ccccc2c(=O)n1Cc1ccco1)c1ccccc1
558869	MUV_466_D_158	Cc1ccc(NC(=O)c2nc[nH]c2C(=O)N2CCCCC2)c(C(=O)c2ccccc2)c1
559377	MUV_466_D_159	CCN(CC)CCOc1c2sc3nc4n(c(=O)c3c2ccc1Br)CCC4
559644	MUV_466_D_160	CCN(CC)CCNC(=O)c1c(C)oc2cc(Br)c(OC)cc21
561049	MUV_466_D_161	CC(=O)CC1OC(=O)C(Br)=C1NCc1ccccc1
561109	MUV_466_D_162	O=C(NCc1ccccc1)C1CC(=O)OC12CCCC2
561960	MUV_466_D_163	CCCn1c(SCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C
562160	MUV_466_D_164	Nc1c(C(=O)NCc2ccccc2)nnn1Cc1ccccc1
562625	MUV_466_D_165	CC12CN(Cc3ccccc3)CC(C)(CN(Cc3ccccc3)C1)C2=NO
562753	MUV_466_D_166	O=C(O)c1ccc(C2SCC(=O)N2Cc2ccccc2)cc1
563547	MUV_466_D_167	Cn1c2ccccc2n(Cc2ccccc2)c1=O
563972	MUV_466_D_168	CSc1nnc2c3ccccc3n(CCc3ccccc3)c2n1
564229	MUV_466_D_169	Cn1c2nc(Cl)n(Cc3ccncc3)c2c(=O)n(C)c1=O
564729	MUV_466_D_170	CC(C1CC1)N(C(=O)c1ccccc1O)c1ccccc1
564890	MUV_466_D_171	O=C(Nc1ccccc1)c1[nH]cnc1C(=O)c1ccccc1
565713	MUV_466_D_172	CCOc1ccccc1NC(=O)CSc1nnc(-c2ccco2)o1
565752	MUV_466_D_173	Cc1[nH]nc2c1C(c1ccc(OC(=O)c3ccco3)cc1)C(C#N)=C(N)O2
565816	MUV_466_D_174	O=C(Nc1nc2c(ccc3ccccc23)s1)c1ccco1
567572	MUV_466_D_175	CCOC(=O)c1c2cc(OC)c(Br)cc2n(C)c1CN1CCN(C)CC1
567841	MUV_466_D_176	O=C(CCN1CCOCC1)Nc1cccc(Br)c1
567995	MUV_466_D_177	COc1ccc2[nH]c(C)c(C(=O)CN3CCOCC3)c2c1
568416	MUV_466_D_178	Cc1cc(Cl)ccc1OCCCC(=O)NO
569192	MUV_466_D_179	Cc1onc(-c2ccccc2)c1C(=O)OCC(=O)c1ccccc1
569354	MUV_466_D_180	CC(=O)OC1CC(C)(C)N(OC(=O)c2ccccc2)C(C)(C)C1
570276	MUV_466_D_181	O=C(Nc1c(C(=O)N2CCOCC2)cnn1-c1ccccc1)c1ccccc1
570287	MUV_466_D_182	O=C(CSc1n[nH]c(-c2ccccc2)n1)c1ccccc1
570879	MUV_466_D_183	O=C(CSc1nnc(-c2ccco2)o1)NCC(=O)c1ccccc1
571349	MUV_466_D_184	Cc1ccc(Cn2c3ccccc3nc2-c2nonc2N)cc1
571631	MUV_466_D_185	CCOC(=O)C(NC(=O)c1cccnc1)(Nc1cccc(C)n1)C(F)(F)F
573742	MUV_466_D_186	O=C(Nc1ccc2nsnc2c1)c1cccs1
573743	MUV_466_D_187	O=C(Nc1cccc2nsnc21)c1cccs1
574188	MUV_466_D_188	O=C(c1cccs1)N(C(=O)c1cccs1)c1ccccn1
574510	MUV_466_D_189	Cc1nc(CN2CCN(C(=O)c3ccc(Br)cc3)CC2)cs1
574794	MUV_466_D_190	CN1CCN(CCC(=O)Nc2ccc(OCc3ccccc3)cc2)CC1
575111	MUV_466_D_191	CCOC(=O)C1(C(F)(F)F)N=C(c2cccnc2)OC(N2CCOCC2)=N1
575440	MUV_466_D_192	O=C(c1ccccc1)N1CCN(CC#Cc2ccccc2)CC1
575909	MUV_466_D_193	Brc1ccc(Oc2nnnn2-c2ccccc2)cc1
576756	MUV_466_D_194	Cc1ccc(C(=O)c2nocc2C(=O)c2cccs2)cc1
577518	MUV_466_D_195	Cc1ccc(C)c(NS(=O)(=O)c2c3nsnc3ccc2C)c1
577561	MUV_466_D_196	Cc1c(NC(=O)c2ccccc2N)cccc1C(=O)O
579532	MUV_466_D_197	CCOC(=O)C(NC(=O)c1ccc(F)cc1)(Nc1nnc(C)s1)C(F)(F)F
579610	MUV_466_D_198	CCC(Sc1nccn1C)C(=O)Nc1nnc(C)s1
580005	MUV_466_D_199	c1ccc(CSc2nnnn2-c2cccc3ccccc32)nc1
581177	MUV_466_D_200	CN(C)C1(c2nnnn2-c2ccc(Cl)cc2)CCCCC1
581637	MUV_466_D_201	CCOC(=O)C1CSC(CC(=O)Nc2ccc(Cl)cc2)C(=O)N1
584908	MUV_466_D_202	O=S(NCc1ccccc1)C12CC3CC(CC(C3)C1)C2
585536	MUV_466_D_203	c1n[nH]c(NCc2ccc3c(c2)OCO3)n1
586333	MUV_466_D_204	COc1ccc(N(C)C(=O)CC2(CC(=O)O)CCCCC2)cc1
586663	MUV_466_D_205	O=C(NCCc1ccc(Cl)cc1)c1ncn[nH]1
587557	MUV_466_D_206	O=C(c1ccccc1Cl)N1CCc2ccccc2C1
587733	MUV_466_D_207	CC(=O)ON1C(C)(C)CC(OC(=O)c2ccccc2)CC1(C)C
588000	MUV_466_D_208	Cc1csc(NC(=O)C2CCCN2C(=O)Oc2ccccc2)n1
589406	MUV_466_D_209	Cn1c(CSc2nc3ccc(Br)cc3[nH]2)nc2ccccc21
591517	MUV_466_D_210	CCOc1ccc(N2CC(C(=O)NCc3cccc(C)c3)CC2=O)cc1
591859	MUV_466_D_211	CCOC(=O)NC(Nc1nc2ccccc2s1)(C(=O)OCC)C(F)(F)F
594148	MUV_466_D_212	Nc1ccc(Sc2nnnn2-c2ccccc2)c(Cl)c1
596209	MUV_466_D_213	CN(C)Cc1cc(CCNC(=O)c2ccc(Cl)cc2)ccc1O
597406	MUV_466_D_214	O=C(Cc1ccccc1)Nc1nnc(-c2ccco2)s1
597482	MUV_466_D_215	Cc1cc(=O)oc(C)c1C(=O)N1CCN(C(c2ccccc2)c2ccccc2)CC1
598179	MUV_466_D_216	Nc1nnnn1CC(=O)OCc1cccc(Br)c1
598665	MUV_466_D_217	COc1ccc2ccccc2c1CN1CCN(C(=O)c2ccccc2)CC1
599637	MUV_466_D_218	Nc1nonc1-c1noc(-c2ccc(Br)o2)n1
599871	MUV_466_D_219	CCN1C(=O)CC(N2CCC(Cc3ccccc3)CC2)C1=O
599999	MUV_466_D_220	O=C(CCC1CCCC1)Nc1ccc(Br)cn1
600165	MUV_466_D_221	COC(=O)c1ccc(NC(=O)CN2CCN(c3ccccc3)CC2)cc1
600498	MUV_466_D_222	CCCCC(=O)Nc1c(O)[nH]c2ccccc2c1=O
601380	MUV_466_D_223	Cc1[nH]c2c(cccc2Cl)c1CCN
603150	MUV_466_D_224	CCOC(=O)CNC(=O)c1ccccc1Br
603377	MUV_466_D_225	Nc1nonc1-c1noc(-c2ccccc2Br)n1
603778	MUV_466_D_226	Cc1cc(C(=O)Nc2ccc(C(=O)O)cc2)c(-c2ccccc2)o1
604092	MUV_466_D_227	CC1(C)Cc2c(oc3ncn4ncnc4c23)CO1
604603	MUV_466_D_228	N#CC1=C(N)Oc2cc(O)ccc2C1c1ccccc1
604704	MUV_466_D_229	O=C1CCC(=O)N1c1ccc(CSc2nc3ccccc3[nH]2)cc1
605217	MUV_466_D_230	Cn1c2ccc(C(=O)c3ccccc3)cc2n(C)c1=O
605218	MUV_466_D_231	N#CC1=C(N)OC2=C(C(=O)CCC2)C1c1ccccc1
605837	MUV_466_D_232	CSC1=C(C#N)C(c2ccccc2C)C(C#N)=C(N)N1
606050	MUV_466_D_233	CCOc1ccc(CCNS(=O)(=O)c2cccc3nsnc32)cc1OCC
606590	MUV_466_D_234	O=c1cc(-c2ccc(Cl)cc2)[nH][nH]1
606794	MUV_466_D_235	COc1cc(C(=O)Nc2cccc(-c3nncn3C)c2)cc(OC)c1OC
607825	MUV_466_D_236	Cc1cc(N2CC(C(=O)O)CC2=O)ccc1Br
607870	MUV_466_D_237	CCOC(=O)CNC(=O)c1ccc2[nH]c3c(c2c1)CCCC3
607941	MUV_466_D_238	O=C1c2ccccc2C(O)(c2ncc[nH]2)N1C1CCCCC1
608335	MUV_466_D_239	Cc1nn(Cc2ccccc2Cl)c(C)c1N
608542	MUV_466_D_240	COc1ccc2[nH]c(C)c(CN3CCCCC3)c(=O)c2c1
609412	MUV_466_D_241	NC(=O)CNC(=O)C1CCCc2c3cc(Cl)ccc3[nH]c21
610479	MUV_466_D_242	Cc1c(Cl)cccc1Nc1ccccc1C(=O)O
611317	MUV_466_D_243	Cc1ccc(Nc2nc(C)cc(C)n2)c(Br)c1
611858	MUV_466_D_244	O=C(Cn1c2ccccc2nc1-c1cncs1)NCCc1ccccc1
612147	MUV_466_D_245	CC1(C)C=C(c2ccc(O)cc2)CC(C)(C)N1
612456	MUV_466_D_246	CC1(C)CC(=O)C2=C(C1)OC(N)=C(C#N)C2C1CC=CCC1
612806	MUV_466_D_247	CCc1nnc(NC(=O)CSc2nc(C)c3c(c2C#N)CCCC3)s1
612869	MUV_466_D_248	Cc1ccc(N2CC(C(=O)Nc3ccc(N(C)C)cc3)CC2=O)cc1C
613159	MUV_466_D_249	CCCC(=O)c1ccc(N2CCN(C(=O)c3ccc(Br)cc3)CC2)c(F)c1
614732	MUV_466_D_250	CC1(C)C(=O)OC(c2cc(Br)ccc2O)C(C)(C)C1=O
615598	MUV_466_D_251	CC1CCCCN1C(=O)c1ccc(C(=O)N2CCCCC2C)cc1
618556	MUV_466_D_252	CS(=O)(=O)N1CCN(c2nc(-c3ccccc3)cs2)CC1
618598	MUV_466_D_253	Nc1nc(-c2ccco2)nc(N2CCCCC2)n1
618900	MUV_466_D_254	CCN1CC2CCCC3(C1)C(=O)NC1(CCCCC1)N=C23
619028	MUV_466_D_255	O=c1nc(-c2ccccc2)cc(-c2ccccc2)[nH]1
619729	MUV_466_D_256	CCOC(=O)c1cn(CC)c2ccc(Br)cc2c1=O
619876	MUV_466_D_257	O=C(O)Cn1c2ccccc2nc1-c1ccccc1
619926	MUV_466_D_258	Cc1nc2cc(C(=O)O)ccc2n1-c1ccccc1
619963	MUV_466_D_259	CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(O)cc1
619964	MUV_466_D_260	CCCc1ncc(C(O)c2cccc3ccccc32)n1C
620656	MUV_466_D_261	CCOC(=O)Nc1cccc(Nc2ccccc2)c1
620910	MUV_466_D_262	O=C1c2ccccc2NC(c2ccccn2)N1c1ccc(Cl)cc1
621830	MUV_466_D_263	CC1(C)CC(CCNC(=O)c2ccco2)CC(C)(C)N1
622051	MUV_466_D_264	N#CC1=C(Nc2ccc(Br)cc2)CCC1
622353	MUV_466_D_265	CCc1ncc(C(O)c2cccc3ccccc32)n1C
622734	MUV_466_D_266	N#Cc1c(N)nc(C2CC2)cc1-c1ccccc1Cl
623917	MUV_466_D_267	CN(C)S(=O)(=O)c1ccc(C(=O)Nc2ccccn2)cc1
624533	MUV_466_D_268	Cc1c(N=Cc2ccco2)c(=O)n(-c2ccccc2)n1C
625794	MUV_466_D_269	c1ccc2c(c1)ccc1nnc(-c3ccc4c(c3)OCO4)n12
626045	MUV_466_D_270	Cc1onc(-c2ccccc2Cl)c1C(=O)NCc1cccnc1
626230	MUV_466_D_271	CCc1nnc(NC2=NS(=O)(=O)c3ccccc32)s1
626410	MUV_466_D_272	COc1ccc(OC)c(C(O)c2nc3ccccc3n2C(C)C)c1
627566	MUV_466_D_273	CN(C)C(=O)c1ccc(NC(=O)c2cncc(Br)c2)cc1
627975	MUV_466_D_274	COC(=O)c1ccc(Cn2nc(C)c(Br)c2C)cc1
627978	MUV_466_D_275	COc1ccc2c(c1)C1(C)CC(C)(C)N2C(=O)N1c1ccccc1
628013	MUV_466_D_276	O=C(CC1=NCCNC(c2ccccc2)C1)c1ccccc1O
628205	MUV_466_D_277	CCCn1c2ccccc2nc1C(O)c1ccc(OCC)cc1
628602	MUV_466_D_278	Nc1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1
629074	MUV_466_D_279	N#Cc1sc2nc(-c3ccccc3)cc(-c3ccco3)c2c1N
629191	MUV_466_D_280	CCOC(=O)c1ccc2nc(NC(NC(C)=O)(C(=O)OC)C(F)(F)F)sc2c1
629376	MUV_466_D_281	CC(C)Sc1nc(N2CCOCC2)c2c(c1C#N)CC(C)(C)SC2
