,0,1
210,-28.89296,-9.636322
211,-30.047792,-10.327923
212,-30.416418,-23.901392
213,-32.268223,-24.67094
214,-30.718475,-25.300516
215,-33.853516,-23.86745
216,-48.026203,-27.262184
217,-22.567282,-2.8051143
218,-34.933235,-21.376083
219,-21.31135,-1.6134822
220,-14.797431,-40.102287
221,-46.16972,-17.779593
222,-20.60538,-1.7496673
223,-6.717611,-42.393227
224,-34.730362,-3.3952417
225,-10.9671,-41.356697
226,-11.129021,-42.611023
227,-2.7774615,-4.9281325
228,-9.629191,-43.353573
229,-14.044944,-39.22147
230,-19.987566,-0.66309273
231,-16.895233,-2.4102902
232,-28.522154,-16.142654
233,-44.40596,-14.78525
234,-32.66231,-9.844855
235,-33.34211,-7.8123317
236,-26.538954,-19.090857
237,-28.677027,-20.187323
238,-38.84854,-20.47373
239,-38.730263,-20.201092
240,-43.079235,-25.202946
241,-41.339012,-23.02117
242,-43.727203,-29.042528
243,-44.20637,-24.160751
244,-47.291985,-22.65463
245,-47.39471,-22.495033
246,-46.701557,-25.62506
247,-30.727604,-8.360074
248,-29.283422,-8.812612
249,-31.570854,-23.153154
250,-32.362736,-25.376064
251,-30.582804,-20.32649
252,-20.437075,-2.2406185
253,-21.832903,-2.7507708
254,-45.842068,-18.365843
255,-2.1536577,-1.7174796
256,-14.410241,-39.987675
257,-15.131932,-40.59436
258,-9.764467,-41.012516
259,-18.63667,-39.825203
260,-42.234013,-11.076061
261,-2.4774048,-6.422646
262,-42.420315,-4.3692474
263,-34.47312,-16.45237
264,-19.562277,-2.9831817
265,-8.068804,-41.89216
266,-42.533176,-4.1985435
267,-24.590546,-20.492659
268,-19.525082,-1.6056743
269,-13.054399,-42.05084
270,0.57196134,-8.999446
271,-36.608807,-14.543363
272,-27.056627,-20.368467
273,-28.244724,-19.697613
274,-40.88993,23.19989
275,-40.98474,-22.99931
276,-40.751526,-22.544056
277,-43.471928,-28.99948
278,-44.64791,-27.816853
279,-28.92333,-8.63357
280,-31.952768,-22.507078
281,-29.893755,-20.234459
282,-34.227592,-9.9175415
283,-15.544787,-38.829212
284,-42.19429,-27.5409
285,-39.38276,-5.190579
286,-6.52883,-41.21208
287,8.929994,-18.163769
288,-13.102423,-41.951225
289,-14.622948,-39.912445
290,-17.291376,-5.764565
291,-23.047485,-3.2135518
292,-36.34917,-16.327383
293,-37.109047,-16.60931
294,-36.883694,-16.563725
295,-34.152626,-16.42009
296,-27.18368,-20.52819
297,-43.51939,-24.52246
298,-41.01692,-21.373442
299,-40.651234,-22.50392
300,-2.0517917,-1.7528265
301,-32.043056,-24.3804
302,-9.454321,-41.67262
303,-46.53273,-30.539528
304,-6.589773,-41.233826
305,8.767233,-18.523994
306,-46.922493,-30.502607
307,-45.01525,-12.992556
308,-35.638645,-17.253632
309,-43.057434,-15.867115
310,-27.203074,-21.181097
311,-43.057472,-15.867266
312,-46.91618,-21.06236
313,-19.56623,-3.8050094
314,-39.72795,-3.028438
315,-23.138184,-11.045842
316,-16.130165,-2.1931942
317,-16.560833,-40.533882
318,-15.04477,-0.97937125
319,-9.545962,-41.00204
320,-10.888488,-43.772568
321,-16.190933,-3.108799
322,-44.944775,-11.995423
323,-27.633892,-32.430313
324,-36.383778,-15.590963
325,-33.456963,-8.018276
326,-27.438196,-17.964407
327,-40.886513,23.094055
328,-44.621777,-24.463558
329,-45.740246,-24.873201
330,-30.687654,-10.572564
331,-33.713646,-9.367891
332,-15.962876,-3.5432029
333,-15.064683,-1.0110872
334,-39.116688,-4.1114945
335,8.601574,-18.963783
336,-45.948967,-11.8820715
337,-44.70906,-13.612761
338,-44.723114,-13.366843
339,-33.002914,-8.290957
340,-42.92505,-22.48331
341,-44.475677,-22.206924
342,-11.846729,-10.209428
343,-28.832333,-8.278409
344,-31.949095,-7.5052533
345,-32.163754,-8.149014
346,-40.19276,-5.5046043
347,-10.492986,-41.68219
348,-1.7988361,-1.7659072
349,-25.356815,-19.151302
350,-35.523342,-16.391396
351,-32.866234,-17.048866
352,-42.479458,-25.276588
353,-43.228878,-25.184998
354,-40.223633,-21.015995
355,-29.971191,-18.837563
356,-27.516888,-17.38348
357,-33.87343,-15.379306
358,-13.532552,-40.212532
359,0.8423292,-0.063941374
360,-34.92984,-4.560086
361,-16.708538,-4.194504
362,-37.216724,-8.672278
363,0.35751906,-8.879777
364,-32.00178,-16.125076
365,-45.611656,-23.381733
366,-30.668875,-9.025856
367,-38.59311,-9.82167
368,8.569812,-19.38382
369,-31.983147,9.905328
370,-28.813303,-16.130527
371,-6.6925826,-41.74114
372,-39.45841,24.612116
373,-42.992462,-25.758564
374,-17.902264,-2.9758723
375,-36.122196,-15.034445
376,-32.99991,-16.513926
377,17.341127,11.071023
378,-46.11521,-23.693407
379,-28.178545,-9.142029
380,-16.041882,-40.00321
381,-41.076035,-3.6582036
382,-23.126375,-11.086988
383,-18.469439,-3.095135
384,-44.984818,-13.552574
385,-34.295944,-18.178474
386,-27.296358,-19.346437
387,-33.063732,11.722362
388,-40.65164,-7.0520844
389,-39.12693,-6.1726475
390,-41.195827,-3.4439716
391,-14.24328,-40.821407
392,-32.101315,-6.811109
393,-31.956766,-7.8899217
394,-20.871307,-4.270756
395,-34.627182,-16.022772
396,-31.761433,-6.4354672
397,-21.705425,-4.277014
398,-9.253128,-42.590675
399,-47.6915,-11.921774
400,-39.138706,24.63156
401,-41.388947,-24.902348
402,-21.97001,-17.431398
403,-10.462567,-26.469755
404,-29.888498,-6.1310463
405,-47.970848,-11.878841
406,-45.69074,-13.963642
407,-46.91789,-21.058592
408,-44.02172,-24.36505
409,-43.003265,-13.341063
410,-0.9941641,-9.172361
411,-39.04116,24.739567
412,9.614694,-18.65731
413,-12.00842,-1.6183999
414,-29.13042,-18.061157
415,-40.98304,-6.8173547
416,-33.095806,-16.713593
417,-41.32593,-15.7933445
418,-41.367035,-6.8000736
419,-42.743076,-29.496778
420,-17.979023,-1.5719907
421,-25.846748,-18.7733
422,-27.34737,-33.72092
423,-22.71608,25.438057
424,-35.531464,-6.3788123
425,-12.883189,-4.3649206
426,-26.914238,-33.256935
427,-39.567345,22.240404
428,-8.803277,-41.897007
429,-17.27975,-37.92577
430,-32.67918,-6.824243
431,-21.379002,-12.287806
432,-3.5369205,-24.59606
433,-40.364403,-10.5633545
434,-36.828094,-7.4866557
435,-27.395441,-32.066208
436,-46.166588,-29.169952
437,-21.244726,-16.30699
438,-16.718555,-3.451828
439,-19.091389,-38.612476
440,7.430654,-10.2255535
441,-45.01525,-12.992556
442,17.960646,11.235143
443,-31.845764,-9.220611
444,-0.19621912,-8.058787
445,-4.6208673,-9.864346
446,0.94639754,0.020524606
447,-39.32499,-5.548275
448,-38.55078,22.245644
449,-38.183914,22.68636
450,-13.396685,-4.6540523
451,-10.130571,-42.443527
452,-2.7445269,-25.224676
453,9.385892,-18.940908
454,-15.819803,-3.890926
455,-38.333046,22.265047
456,-28.07605,-32.250515
457,-30.871641,-7.3316083
458,-9.673553,-24.614061
459,-20.573341,-16.288118
460,-28.974411,-14.98764
461,-24.328844,-18.398176
462,-18.836348,-4.4634237
463,-5.34535,-24.561144
464,-42.330814,-16.17251
465,-43.159584,-20.897556
466,-38.36607,23.930645
467,-18.656864,-40.42594
468,-32.696423,-20.999222
469,-10.480942,-24.794384
470,-3.431587,-24.056423
471,-33.7704,24.82707
472,-38.93382,21.699104
473,-10.334749,-24.581713
474,-17.144482,-0.6135788
475,-3.885335,-24.412888
476,-34.406757,-18.105764
477,-27.784039,-18.92336
478,-4.258302,-24.116304
479,-16.888948,-14.633837
480,-36.25257,-7.336328
481,-23.673197,-4.458615
482,-5.3033338,-21.704473
483,-47.21119,-11.952586
484,-33.671402,10.366736
485,-10.077819,-23.427206
486,-4.8348136,-24.53948
487,-17.868647,-37.17022
488,-24.815155,-0.959528
489,-42.233994,-11.0759945
490,-33.287712,-14.692495
491,14.569976,5.582412
492,-32.86285,11.795449
493,-15.700157,-12.899859
494,-38.121956,22.12676
495,-19.370726,-38.457195
496,-3.7522662,-25.148045
497,9.814537,-18.052567
498,-37.783672,22.151827
499,0.06736798,-8.44597
500,-27.44027,-31.873945
501,-42.651432,-16.857105
502,-42.0563,-25.428463
503,-33.319412,11.18163
504,-31.54156,12.678703
505,-3.4345663,-10.76949
506,-39.385372,20.935215
507,-6.3593073,-11.0264
508,-22.346876,-24.816957
509,8.79638,-19.371643
510,-18.651354,-38.982407
511,-4.2091513,-10.05525
512,-3.956348,-14.271976
513,-4.9773283,-5.9554687
514,-3.4094794,-25.330257
515,-26.493519,10.602196
516,-22.253437,26.601978
517,-37.966797,23.965834
518,-32.763206,11.177068
519,-32.07468,12.281292
520,-33.61578,24.516024
521,-21.94453,25.85007
522,-37.508953,-21.780005
523,-6.628347,-10.342027
524,-5.0872097,-25.771935
525,-20.313335,-16.333895
526,-12.518633,-14.540396
527,-24.411835,26.593052
528,-25.248512,-1.0811841
529,-0.61890143,-8.597591
530,-39.285572,-11.594233
531,-20.301605,-38.796234
532,-40.141113,-4.1095223
533,-3.5781403,-10.738032
534,-38.96556,-11.159029
535,-20.800615,-12.907977
536,-42.559586,-17.874767
537,-43.376404,-13.221462
538,-23.927418,-4.5581155
539,56.213905,-3.2148063
540,-20.97068,27.458027
541,-34.748302,-3.700778
542,-33.69526,11.696699
543,-22.93504,25.992842
544,-38.409996,23.75523
545,-31.865635,12.469245
546,-25.869871,26.21224
547,-22.9175,28.001785
548,-21.780611,27.624897
549,-17.550291,-3.8633125
550,8.52066,-19.925741
551,-34.49191,24.217226
552,-32.18124,12.654354
553,55.19315,-2.8252337
554,-2.6272058,-24.484344
555,-25.087872,-0.43530393
556,-36.28175,-20.540022
557,-30.723892,-24.581377
558,-24.171337,-1.1115953
559,-15.275686,-15.515652
560,-15.203529,-15.517769
561,-32.851986,12.373052
562,-17.49033,-38.851406
563,-36.41325,-20.54575
564,7.230175,-10.357212
565,-35.602833,-6.478825
566,-32.5671,10.09521
567,-21.563593,27.64427
568,-34.35618,25.141085
569,-23.25402,27.633345
570,16.54005,11.014626
571,-18.20576,-3.7070403
572,-4.7858653,-25.339705
573,-39.002518,22.88019
574,-43.115055,-13.370542
575,-22.915537,-23.531471
576,13.86852,10.740147
577,-11.500346,-12.177187
578,20.898872,4.5574512
579,-10.859742,-23.678202
580,-33.27473,13.86627
581,-12.927344,-17.150217
582,-0.49678832,-9.556254
583,-16.670837,-2.718186
584,-5.5238,-22.862799
585,-11.689235,-7.177615
586,7.840929,-10.984851
587,-34.3363,24.813715
588,-34.51662,24.960287
589,-29.298878,-22.901695
590,-16.66494,-13.269612
591,-22.025543,27.507416
592,-15.212777,-15.361191
593,-34.06056,-13.878007
594,-34.184803,11.371505
595,-20.311508,-31.20731
596,-10.215684,-7.0065837
597,-11.644862,-24.10508
598,-42.534233,-19.053915
599,-33.677937,24.430485
600,-16.467695,-15.809974
601,12.453035,11.92652
602,13.479127,11.090773
603,-29.121698,-19.444262
604,-33.45822,12.362145
605,17.687574,11.168934
606,-22.05372,28.314556
607,-20.538492,-23.1084
608,-15.367934,-41.683304
609,-8.8046665,-8.62093
610,-15.316517,4.7532873
611,14.110025,10.694776
612,15.351645,9.540367
613,-32.262745,11.238874
614,7.133755,-10.947388
615,-33.246162,13.815379
616,-33.93664,23.72346
617,-2.5101306,-6.2210937
618,-13.19051,-16.877491
619,-26.579025,10.849812
620,-25.127321,-0.9694781
621,-23.010412,25.990507
622,-9.251527,-7.011417
623,-19.112234,-2.483393
624,-15.983852,-17.513123
625,-22.94776,25.41476
626,-14.507387,5.373157
627,15.261405,10.047112
628,-31.529982,11.555949
629,-20.3562,-37.467995
630,-14.940454,-3.4961739
631,-10.795837,-25.504288
632,-33.621635,-14.609842
633,-10.003263,-6.6936975
634,-10.717909,-7.6615114
635,-0.63110393,-9.689564
636,-16.782164,-14.41286
637,-35.3518,-8.532682
638,15.125055,10.340439
639,-35.866447,-10.765278
640,-10.566421,-5.9398947
641,-14.158191,-3.4781585
642,7.3952293,-19.508036
643,-18.430304,-35.255394
644,-16.850002,7.3706965
645,-9.765536,-7.896481
646,-24.668941,25.844242
647,-5.2251377,-21.92987
648,-15.80887,-16.412432
649,-17.581573,7.477803
650,-31.983553,9.90531
651,-15.152314,-41.887833
652,-24.55736,26.85359
653,-15.270427,7.997958
654,-24.478464,26.154598
655,-35.56673,-9.99419
656,-9.233109,-7.02506
657,-12.901664,9.006493
658,-18.008375,-16.779236
659,-20.70787,-27.821554
660,-18.144516,7.5421863
661,-13.470471,8.437295
662,-16.635906,6.4694967
663,-16.469997,7.2941265
664,14.513999,10.503657
665,-20.538456,-23.109188
666,-9.129428,-5.996734
667,-35.320694,-5.7591996
668,-9.034668,-10.506309
669,12.413028,11.962987
670,-12.364189,5.591476
671,-16.002909,-14.864635
672,-15.57426,8.1314335
673,-9.648315,-7.8832173
674,-25.220428,25.987093
675,-24.548882,25.52818
676,-15.508896,7.9908023
677,-10.604125,-7.454933
678,-15.60119,9.152915
679,-14.936173,8.614445
680,-17.566868,-23.211191
681,-15.591149,7.0211387
682,-20.416897,-27.44891
683,-12.713425,-17.325064
684,-20.375465,-30.970505
685,-19.008982,-38.783394
686,-17.27975,-37.92577
687,-15.544787,-38.829212
688,-19.107317,-26.494518
689,-17.870934,6.5533547
690,-21.985004,-26.12872
691,-19.1193,-26.00072
692,-17.531818,-23.1992
693,-18.990234,-25.804377
694,-20.673735,-30.05645
695,-14.141694,6.7703266
696,-17.84255,-37.003136
697,-27.076561,-33.397503
698,-21.622107,-27.366484
699,-19.201118,-26.670265
700,-14.288205,9.360822
701,-20.083626,-26.920631
702,8.206904,-11.463523
703,-13.53112,8.658836
704,-15.982365,5.574518
705,2.7258563,-19.268597
706,-16.315517,7.8790455
707,2.172139,-15.366751
708,-14.49203,7.3671885
709,-16.998777,8.322778
710,-16.701948,9.847491
711,2.5335813,-19.589752
712,-11.425191,-24.907202
713,1.1410601,-22.821772
714,2.059434,-15.690336
715,1.1600496,-22.792336
716,1.7871788,-20.336462
717,-25.081818,26.29192
718,-17.840473,-16.903557
719,-17.419056,8.439007
720,-16.49041,8.744417
721,-9.0351,-10.506438
722,-11.073587,-23.359415
723,-14.252278,8.047093
724,-12.256533,5.37565
725,-11.288051,-23.069422
726,0.9360436,-16.207872
727,3.896917,-17.550426
728,-14.486597,5.5334334
729,-20.673382,-29.788168
730,-18.302942,-24.123735
731,-20.631327,-29.331228
732,-10.4924755,-14.9281025
733,-17.528511,-23.167301
734,-1.661012,-20.215178
735,1.0359013,-18.761179
736,-0.1766006,-17.319675
737,3.4116125,-17.896883
738,-11.159974,-24.246517
739,2.7395291,-19.708447
740,1.917438,-18.34194
741,2.9384751,-15.3267975
742,-10.859107,-23.45996
743,2.731969,-19.488483
744,0.8519124,-17.840282
745,-1.6518561,-19.62934
746,1.7676512,-18.91439
747,2.6097302,-16.819061
748,-10.758234,-22.248371
749,-0.061482232,-17.474197
750,-7.335614,-13.4883795
751,2.5769196,-16.682709
752,0.52896667,-19.379307
753,-1.5331683,-20.231102
754,-12.382568,7.0649323
755,-15.196474,6.7431984
756,1.8730214,-15.921538
757,27.626331,28.358992
758,27.324697,-45.34512
759,26.394798,-48.39096
760,39.739857,15.955237
761,45.907494,27.797527
762,44.976665,25.049866
763,24.706541,-46.70962
764,47.409195,22.860987
765,45.96975,26.943409
766,47.004795,23.61135
767,44.967495,25.059357
768,44.961807,26.115274
769,11.089084,22.580582
770,16.678331,26.141863
771,47.087826,26.486797
772,28.70413,30.95708
773,9.275406,20.555387
774,49.98573,21.663008
775,5.5915055,53.380672
776,47.39597,26.768028
777,12.449727,24.153109
778,43.8175,15.610979
779,9.010489,20.388008
780,-3.7339485,49.02087
781,25.345568,-43.133183
782,22.574078,-39.30147
783,-4.6670227,42.69849
784,45.699474,26.055624
785,27.254967,-36.63727
786,17.487587,-35.16627
787,0.260438,53.437366
788,20.823627,-33.338448
789,45.238968,25.904045
790,24.142088,-38.322674
791,47.40941,22.861048
792,-6.140157,-16.39124
793,45.773727,28.4929
794,43.312286,26.663103
795,24.887106,30.205202
796,10.537603,23.136625
797,10.333056,23.422892
798,49.350285,21.801224
799,24.662474,31.313623
800,24.746084,31.492014
801,15.385087,27.5581
802,13.734438,28.787672
803,10.427952,24.023647
804,48.44157,22.255615
805,27.023966,-48.097847
806,26.063032,-46.05717
807,27.512108,-48.02158
808,27.01908,-48.000935
809,8.271408,24.79097
810,7.9132695,24.67677
811,11.167758,23.769922
812,25.602354,30.789362
813,23.832914,31.651394
814,23.62655,31.65343
815,24.377012,32.710434
816,7.792852,32.41593
817,15.208553,29.41171
818,48.91832,22.088963
819,25.471428,31.827652
820,26.19637,-45.3303
821,16.901203,25.413792
822,14.153998,29.519419
823,9.934403,22.144215
824,11.597176,23.910774
825,14.136581,29.058907
826,15.687419,25.212667
827,10.652133,23.204182
828,49.591568,21.30941
829,26.331427,-46.6293
830,15.785804,27.03869
831,26.838419,33.42642
832,11.046969,24.473484
833,29.52716,26.402777
834,10.264394,18.406256
835,31.948479,22.37778
836,14.303506,26.867104
837,12.875809,26.0869
838,29.207422,27.676495
839,14.093198,27.411648
840,15.527218,26.33009
841,10.378466,21.439007
842,23.850359,31.66445
843,40.428436,21.752079
844,25.967499,-40.457798
845,24.96031,-44.7903
846,28.098955,-47.52862
847,32.250076,18.963543
848,15.712424,27.749743
849,16.73208,23.765387
850,9.66545,23.124334
851,10.014072,24.478334
852,12.904974,27.341568
853,28.125502,-48.684513
854,25.114136,-45.77624
855,16.678331,26.141863
856,42.831444,14.9542675
857,25.61492,-36.680874
858,12.09529,22.951904
859,24.022648,-45.52576
860,10.8192625,22.016226
861,40.564667,16.106749
862,6.582636,49.949905
863,39.56848,22.710777
864,39.415142,21.29471
865,16.73208,23.765387
866,13.225322,27.588087
867,16.868505,28.212273
868,13.424966,28.17956
869,7.760608,32.4331
870,16.882803,26.547573
871,49.658512,22.378155
872,48.70984,23.161774
873,39.55357,21.157309
874,46.77407,20.136545
875,48.09943,19.183918
876,41.11501,12.254808
877,25.487978,31.787846
878,23.996828,-47.89375
879,24.767729,-47.747154
880,8.133059,25.180613
881,38.383648,20.879143
882,49.92839,20.274218
883,25.002588,-40.78303
884,15.283708,29.760038
885,15.730881,25.918547
886,40.693726,21.2743
887,49.48312,19.725643
888,42.10262,12.605148
889,24.471731,-46.760494
890,47.63184,20.873718
891,43.655964,15.386962
892,24.04643,-46.9629
893,8.490373,23.33041
894,5.5902677,53.98024
895,13.236054,29.417519
896,48.75534,23.12983
897,29.385345,26.213072
898,16.121048,25.4621
899,39.881836,20.702614
900,26.319162,32.647865
901,4.7731943,48.564766
902,23.176311,-47.108963
903,11.574591,24.996675
904,9.29765,49.685944
905,29.389393,27.598059
906,25.632889,-47.625984
907,47.409405,22.861181
908,48.11759,21.814112
909,32.60697,21.283934
910,15.773826,22.952715
911,28.449688,27.586433
912,25.197817,-48.42651
913,47.753838,19.196571
914,12.176353,21.766228
915,28.103798,0.6224844
916,29.687866,27.59927
917,9.201168,48.971386
918,8.845342,48.822277
919,24.689636,-40.074852
920,37.19516,18.635738
921,29.475986,28.162935
922,26.831877,-41.255672
923,42.102436,12.620387
924,14.146508,24.562729
925,39.937214,21.644974
926,48.431366,19.930954
927,40.36545,14.848261
928,26.160988,-40.11108
929,12.888491,22.653599
930,16.270634,27.378834
931,41.11961,12.268296
932,43.70511,14.898878
933,47.070065,22.09169
934,37.470673,19.093863
935,24.532581,29.478056
936,41.16034,15.076052
937,32.905323,21.284899
938,27.3247,-45.345207
939,10.177169,46.919918
940,41.363186,15.391818
941,12.187737,27.899912
942,27.014713,-39.003086
943,13.829989,23.438805
944,24.857405,30.114857
945,28.009745,26.798115
946,9.6769495,25.697533
947,23.966785,-43.25264
948,27.868675,-49.290096
949,36.22282,18.403118
950,7.955018,48.978405
951,32.71924,21.421074
952,28.325546,25.579365
953,36.050877,18.367743
954,37.72011,23.173592
955,25.36433,-40.614876
956,25.716827,-39.398834
957,8.137416,25.046703
958,-4.4476924,47.063587
959,27.078802,-49.11621
960,44.06481,14.026565
961,21.714363,-38.658592
962,-6.059538,52.287064
963,29.63682,20.411575
964,5.537166,49.41901
965,-5.0246363,44.806324
966,14.771671,29.0397
967,5.6867013,51.218407
968,14.303515,23.435257
969,8.284513,49.50129
970,36.456356,18.297085
971,25.692352,-36.540718
972,46.740707,20.042395
973,27.826479,31.673424
974,48.99533,21.81908
975,22.365103,-35.47719
976,24.40693,-38.225464
977,24.113365,-40.30629
978,39.118397,23.401388
979,38.20553,22.92414
980,20.456152,-35.273975
981,30.706226,21.47728
982,4.568781,49.022392
983,24.6524,-36.475204
984,12.972488,27.184244
985,42.95943,15.67336
986,48.864594,20.835459
987,31.106901,22.484308
988,26.691559,-48.63731
989,44.05469,15.811557
990,28.62374,25.739094
991,17.102085,28.301418
992,9.21743,50.43161
993,41.023094,14.038958
994,35.699352,17.542696
995,37.405712,21.748695
996,25.535229,-44.68662
997,31.966331,20.888
998,37.91778,23.032663
999,13.808673,23.171442
1000,-4.341976,52.388817
1001,25.389862,-43.077564
1002,23.727293,-38.944828
1003,23.767864,-46.43508
1004,40.709423,16.33511
1005,10.501034,50.07263
1006,28.190886,26.808552
1007,-1.5860271,43.39097
1008,30.587538,21.358555
1009,36.56349,17.688269
1010,10.224523,18.430826
1011,5.573405,53.992237
1012,-6.2255025,53.07092
1013,25.038086,-39.237755
1014,27.695314,26.557854
1015,10.04173,49.258556
1016,-4.9859486,45.85924
1017,24.4221,-40.99765
1018,-4.7178283,50.194866
1019,-3.9865384,46.258232
1020,1.7397238,42.514927
1021,36.390408,19.116074
1022,5.8902044,51.280674
1023,-3.585132,47.20522
1024,43.10126,15.888272
1025,26.62894,-44.05362
1026,25.099964,-37.957005
1027,47.687336,21.816494
1028,38.14999,22.480125
1029,-4.408956,48.59777
1030,23.859846,-43.056835
1031,25.180122,-38.461613
